#{"t_start": 1747235418.572347, "env_id": "BuildingEnv"}
r,l,t
-2493.757056,16166,5886.813854
-2139.983944,16166,5893.123773
-3040.895113,16166,5899.400141
-3160.70559,16166,5905.637792
-2487.341927,16166,5911.905339
-1735.710895,16166,5918.224829
-2657.510552,16166,5924.44553
-3016.187573,16166,5930.680248
-3211.482171,16166,5936.98822
-2680.384897,16166,5943.317746
-2667.19047,16166,5949.558825
-3794.964633,16166,5955.759578
-3080.758148,16166,5961.976959
-1911.804105,16166,5968.189022
-3100.595968,16166,5974.377139
-1903.441006,16166,5980.663366
-3105.340245,16166,5987.016119
-3171.523477,16166,5993.369218
-2820.628093,16166,5999.657849
-2973.461375,16166,6005.971545
-2787.793379,16166,6012.263101
-5123.242376,16166,6018.530945
-5045.768217,16166,6024.78927
-3876.149124,16166,6031.01948
-8617.746283,16166,6037.229467
-5473.105175,16166,6043.431493
-4331.834778,16166,6049.627022
-3829.598279,16166,6055.863646
-2645.907377,16166,6062.050948
-2219.177767,16166,6068.277968
-2119.656529,16166,6074.48397
-2702.87515,16166,6080.65593
-2091.388534,16166,6087.059042
-3534.844182,16166,6093.265267
-2340.503351,16166,6099.456522
-3152.199788,16166,6105.637063
-3882.956549,16166,6111.825339
-3757.64595,16166,6118.017632
-2342.916781,16166,6124.460699
-3439.63861,16166,6130.722237
-4017.142015,16166,6136.911077
-3225.892561,16166,6143.095431
-2705.000498,16166,6149.29266
-2940.601774,16166,6155.481257
-2968.531313,16166,6161.814321
-2254.572974,16166,6168.063757
-2685.071611,16166,6174.318588
-2505.836638,16166,6180.56519
-3524.286003,16166,6186.785917
-3030.859885,16166,6193.014193
-2878.103847,16166,6199.233544
-2381.583589,16166,6205.489152
-2785.420504,16166,6211.947221
-3108.104206,16166,6218.325586
-2998.410963,16166,6224.606767
-2026.449234,16166,6231.005536
-2587.956885,16166,6237.192454
-2329.438925,16166,6243.396155
-2483.364265,16166,6249.567102
-2354.268025,16166,6255.748762
-1581.272475,16166,6261.923404
-2685.387112,16166,6268.078435
-2231.743577,16166,6274.236978
-2783.370983,16166,6280.397665
-2754.493765,16166,6286.550372
-2943.070343,16166,6292.703462
-2945.52219,16166,6298.878937
-2833.484722,16166,6305.026584
-2315.580845,16166,6311.193998
-2185.978532,16166,6317.405341
-2263.658449,16166,6323.583839
-2096.026232,16166,6329.966532
-3506.194167,16166,6336.12982
-2816.18117,16166,6342.296755
-2800.06938,16166,6348.45964
-2731.621745,16166,6354.61741
-2354.051934,16166,6360.771225
-2212.237935,16166,6366.951339
-2024.835919,16166,6373.128593
-2305.269514,16166,6379.288055
-29971.230802,16166,6385.444578
-2024.56053,16166,6391.609549
-3058.653117,16166,6397.764622
-1706.079189,16166,6403.965223
-5765.071382,16166,6410.162476
-3048.601522,16166,6416.342282
-2842.77471,16166,6422.530464
-2420.206562,16166,6428.709215
-2488.492593,16166,6434.876709
-1784.227018,16166,6441.073998
-3134.460158,16166,6447.331723
-2503.924631,16166,6453.704797
-2815.467808,16166,6459.95511
-2687.603956,16166,6466.20644
-3611.578586,16166,6472.500637
-2558.437779,16166,6478.769816
-2337.539996,16166,6485.070679
-2040.763777,16166,6491.390215
-2466.820221,16166,6497.686289
-1740.2791,16166,6503.873593
-2458.430483,16166,6510.104273
-2601.376583,16166,6516.288747
-2856.005292,16166,6522.486438
-2923.138868,16166,6528.70859
-2561.569903,16166,6534.922816
-2458.400864,16166,6541.109794
-3107.632045,16166,6547.300965
-2969.356593,16166,6553.526573
-3923.834999,16166,6559.756398
-6434.436133,16166,6565.969414
-3665.145659,16166,6572.164682
-3047.504484,16166,6578.323536
-3968.027398,16166,6584.502046
-3400.875858,16166,6590.717422
-3785.97344,16166,6596.876431
-3645.710039,16166,6603.058413
-3056.346003,16166,6609.224061
-3289.742898,16166,6615.416968
-4564.577188,16166,6621.594813
-3647.819945,16166,6627.760632
-3059.166972,16166,6633.930692
-3298.28746,16166,6640.066961
-3061.796981,16166,6646.260926
-3997.555015,16166,6652.491075
-3568.362566,16166,6658.791534
-3322.554866,16166,6664.957912
-2838.554827,16166,6671.207562
-2844.303396,16166,6677.378525
-3121.799171,16166,6683.525743
-2041.472212,16166,6689.756187
-2543.910541,16166,6696.188695
-2535.876239,16166,6702.47212
-2666.106713,16166,6708.667693
-2420.625913,16166,6714.815899
-2449.004067,16166,6720.966133
-2655.071392,16166,6727.294712
-2808.227613,16166,6733.734637
-2291.123998,16166,6740.023937
-2116.539476,16166,6746.195047
-2484.73433,16166,6752.353709
-2419.948963,16166,6758.548862
-2222.983706,16166,6764.706926
-1888.256949,16166,6770.905545
-1368.090613,16166,6777.173483
-1842.634122,16166,6783.442131
-2512.381581,16166,6789.63452
-1340.642076,16166,6795.826619
-2134.72211,16166,6801.976169
-1771.549268,16166,6808.196215
-2027.274709,16166,6814.363148
-1860.361379,16166,6820.534815
-2576.49874,16166,6826.725188
-2004.57871,16166,6832.90771
-1548.392732,16166,6839.142021
-2244.411619,16166,6845.385448
-2808.568079,16166,6851.598641
-2224.629924,16166,6857.793145
-1855.634342,16166,6864.002614
-2863.350193,16166,6870.20654
-1291.131182,16166,6876.644056
-2732.648418,16166,6883.07177
-1492.672253,16166,6889.500364
-2233.672714,16166,6895.926727
-2490.906072,16166,6902.353314
-2337.594789,16166,6908.787088
-2928.964418,16166,6915.228719
-2663.85571,16166,6921.658904
-1779.877994,16166,6928.042702
-2457.794926,16166,6934.470535
-1839.660684,16166,6940.902894
-2262.910659,16166,6947.338101
-3032.88256,16166,6953.768939
-2545.47671,16166,6960.206392
-3106.910837,16166,6966.605623
-1832.740983,16166,6973.031702
-2383.329711,16166,6979.447997
-1971.997993,16166,6985.787851
-2218.071813,16166,6991.956037
-2199.071339,16166,6998.127499
-2972.295865,16166,7004.309362
-1625.777764,16166,7010.479709
-2146.279089,16166,7016.701956
-1651.493967,16166,7022.863015
-1863.996928,16166,7029.026989
-2079.67445,16166,7035.282463
-2315.218172,16166,7041.457121
-3073.249312,16166,7047.725423
-2626.988936,16166,7054.018576
-1806.183352,16166,7060.17067
-2508.654182,16166,7066.433119
-1936.538931,16166,7072.59149
-2637.605867,16166,7078.776882
-2479.871631,16166,7084.97495
-1806.17533,16166,7091.141127
-2497.847011,16166,7097.310791
-2365.452384,16166,7103.463325
-1473.957506,16166,7109.588308
-2196.9377,16166,7115.843056
-2657.655771,16166,7122.350266
-2727.298078,16166,7128.62007
-2447.494522,16166,7135.056115
-2328.399614,16166,7141.340182
-3016.138869,16166,7147.485297
-2696.885284,16166,7153.625151
-3245.533417,16166,7159.775993
-3133.901057,16166,7165.963532
-2252.73952,16166,7172.104943
-2537.556375,16166,7178.252021
-2610.322258,16166,7184.399453
-2975.659342,16166,7190.569443
-2705.502548,16166,7196.704707
-3695.787118,16166,7202.853526
-3074.150785,16166,7209.006658
-3189.191064,16166,7215.158864
-1922.884502,16166,7221.335539
-3149.132024,16166,7227.486411
-2972.861629,16166,7233.605834
-2588.057431,16166,7239.762725
-1873.704802,16166,7245.927154
-1549.983117,16166,7252.196828
-3016.175954,16166,7258.39653
-2271.138539,16166,7264.604105
-1676.614208,16166,7270.968978
-3101.898199,16166,7277.274702
-2654.9554,16166,7283.530091
-3830.132329,16166,7289.813938
-3133.365517,16166,7296.082151
-2882.425005,16166,7302.292131
-3467.280489,16166,7308.501237
-2255.759057,16166,7314.675898
-2598.894091,16166,7320.911018
-2644.55611,16166,7327.137083
-1794.769914,16166,7333.350067
-2432.348946,16166,7339.601997
-2416.718737,16166,7345.949176
-2181.258514,16166,7352.175619
-2846.505362,16166,7358.350866
-2004.003316,16166,7364.593042
-1571.007806,16166,7370.898257
-1830.328856,16166,7377.146963
-1988.220182,16166,7383.352819
-2495.015234,16166,7389.560704
-2151.175111,16166,7395.737065
-3527.519127,16166,7401.898987
-3355.100238,16166,7408.030971
-2884.024697,16166,7414.204904
-3557.184777,16166,7420.342018
-3273.711855,16166,7426.603766
-2326.904595,16166,7432.755245
-2761.456966,16166,7438.933672
-2382.709008,16166,7445.096482
-2719.801319,16166,7451.27109
-3036.189037,16166,7457.419286
-1825.217429,16166,7463.600324
-2304.915554,16166,7469.772541
-3328.935777,16166,7475.971379
-2223.344921,16166,7482.206034
-2398.608646,16166,7488.372456
-2152.678823,16166,7494.593794
-3164.499148,16166,7500.809888
-2396.255987,16166,7506.971008
-2041.012216,16166,7513.176932
-2411.645898,16166,7519.386315
-2479.048713,16166,7525.569597
-2265.024425,16166,7531.734685
-2412.390325,16166,7537.953295
-1820.122312,16166,7544.147078
-2946.370335,16166,7550.311922
-3465.603663,16166,7556.523106
-2783.415174,16166,7562.689566
-2670.045012,16166,7568.86613
-2226.938962,16166,7575.056036
-2949.410031,16166,7581.295296
-3192.959145,16166,7587.552517
-3287.440813,16166,7593.795414
-3345.980061,16166,7600.077882
-2801.273169,16166,7606.402354
-2728.214109,16166,7612.676701
-2322.202484,16166,7618.911617
-1556.468443,16166,7625.160303
-2497.229526,16166,7631.41546
-2726.258194,16166,7637.610648
-1406.419663,16166,7643.82474
-1929.249932,16166,7650.062093
-1393.403622,16166,7656.262747
-2232.226966,16166,7662.479933
-1956.582766,16166,7668.697753
-1835.654095,16166,7674.938479
-2133.789483,16166,7681.13575
-2083.548338,16166,7687.311115
-2768.065119,16166,7693.572184
-3039.199695,16166,7699.951921
-2771.723213,16166,7706.168924
-2323.922359,16166,7712.302584
-2037.269771,16166,7718.45613
-1603.113153,16166,7724.66442
-1502.203247,16166,7730.902789
-2352.275821,16166,7737.104739
-2113.182852,16166,7743.322699
-2094.02755,16166,7749.618894
-1906.178222,16166,7756.045791
-2086.149511,16166,7762.307287
-2276.457604,16166,7768.478144
-1864.845233,16166,7774.681203
-1514.656024,16166,7780.872764
-1314.644361,16166,7787.047865
-2017.074459,16166,7793.310837
-1716.867718,16166,7799.50597
-1679.855917,16166,7805.700129
-2050.37634,16166,7811.882916
-2224.997896,16166,7818.052474
-3801.632308,16166,7824.207191
-2591.885493,16166,7830.431696
-1525.424079,16166,7836.589087
-2350.419185,16166,7842.749993
-1563.248852,16166,7848.940074
-2008.775468,16166,7855.158977
-1721.099826,16166,7861.426293
-3283.63973,16166,7867.664314
-2055.361396,16166,7873.947427
-1680.450193,16166,7880.121146
-1201.744931,16166,7886.408382
-2243.678579,16166,7892.55809
-1661.217093,16166,7898.765155
-2648.99521,16166,7904.959463
-2773.499803,16166,7911.174619
-1817.626045,16166,7917.374247
-3015.617339,16166,7923.682937
-3309.027644,16166,7929.913798
-1605.525174,16166,7936.201492
-2405.790422,16166,7942.463521
-1330.292624,16166,7948.6775
-2030.666746,16166,7954.900055
-3026.425037,16166,7961.151941
-1779.097803,16166,7967.382265
-3600.911745,16166,7973.571932
-2722.40171,16166,7979.738894
-2346.171516,16166,7985.915578
-2681.430982,16166,7992.16062
-2557.830118,16166,7998.32991
-2653.782509,16166,8004.502925
-2196.173068,16166,8010.706531
-3012.562643,16166,8016.934674
-2884.512298,16166,8023.132982
-2104.189334,16166,8029.295459
-2399.479025,16166,8035.487477
-2809.38484,16166,8041.732808
-1683.851636,16166,8047.994249
-2746.088433,16166,8054.140058
-1922.564691,16166,8060.340122
-2220.47494,16166,8066.530685
-2260.364749,16166,8072.9755
-2043.506718,16166,8079.148465
-1640.728364,16166,8085.352106
-1641.989478,16166,8091.481205
-3394.45515,16166,8097.656624
-2408.094947,16166,8103.862909
-2110.925836,16166,8110.016667
-4218.042295,16166,8116.151487
-2422.273009,16166,8122.342068
-3404.267674,16166,8128.562276
-3873.427961,16166,8134.834907
-2033.67344,16166,8141.039374
-2636.712798,16166,8147.238322
-4198.105503,16166,8153.383794
-3113.218749,16166,8159.59506
-3698.745648,16166,8165.746407
-2631.278996,16166,8171.865908
-2734.25211,16166,8178.00395
-4184.871225,16166,8184.181649
-1945.447252,16166,8190.386557
-2384.351562,16166,8196.576108
-2786.291337,16166,8202.800141
-2387.790898,16166,8208.974443
-2670.179568,16166,8215.151129
-2563.725609,16166,8221.314433
-3689.020643,16166,8227.566794
-3402.610648,16166,8233.821762
-3065.171384,16166,8240.056035
-3988.573155,16166,8246.340056
-2289.086313,16166,8252.557208
-1707.955399,16166,8258.815183
-2636.803635,16166,8265.0374
-1922.146022,16166,8271.182249
-3067.744045,16166,8277.304953
-2523.995604,16166,8283.475552
-1524.263122,16166,8289.634854
-1757.658182,16166,8295.902943
-2564.978496,16166,8302.054288
-1834.958568,16166,8308.190325
-2717.61979,16166,8314.415159
-2124.179864,16166,8320.581219
-2372.150032,16166,8326.728621
-2499.561483,16166,8332.89106
-1765.355593,16166,8339.025541
-3418.205509,16166,8345.146053
-1283.335324,16166,8351.270492
-2184.832946,16166,8357.41436
-2024.230495,16166,8363.559522
-2047.669637,16166,8369.893171
-2756.99092,16166,8376.140188
-2956.408718,16166,8382.377394
-1921.312451,16166,8388.461887
-2040.014644,16166,8394.747485
-1939.775844,16166,8400.842053
-3809.444935,16166,8406.950356
-4457.345508,16166,8413.079221
-1888.267881,16166,8419.256816
-1850.895533,16166,8425.491583
-1693.259686,16166,8431.728026
-2376.457835,16166,8437.803011
