#{"t_start": 1747190100.1165707, "env_id": "BuildingEnv"}
r,l,t
-134169.252577,16166,5311.086782
-145159.835635,16166,5316.977664
-143477.326312,16166,5324.113705
-155667.424008,16166,5331.221132
-153394.573555,16166,5337.027927
-153595.32965,16166,5342.57973
-143166.307895,16166,5348.322688
-181923.888885,16166,5354.683283
-202408.212138,16166,5360.418753
-184546.17808,16166,5367.442177
-209797.118586,16166,5373.209828
-145093.938146,16166,5378.943689
-152818.399209,16166,5385.445136
-126341.233402,16166,5392.608133
-128753.986522,16166,5398.149502
-126505.928898,16166,5403.965093
-135023.719598,16166,5409.926609
-129870.628068,16166,5415.875764
-129267.949155,16166,5421.748683
-121892.312025,16166,5428.948331
-148489.749033,16166,5434.951441
-138912.582496,16166,5442.767679
-148184.211587,16166,5448.652798
-175868.457555,16166,5454.687386
-175869.056854,16166,5460.500589
-128133.700234,16166,5466.317365
-147368.340368,16166,5475.056805
-116587.013537,16166,5480.751045
-168883.339211,16166,5487.688961
-159730.370996,16166,5495.309317
-120619.675475,16166,5502.86889
-168402.167818,16166,5509.204087
-149541.224832,16166,5515.553174
-141258.464964,16166,5523.4301
-172117.502972,16166,5529.683481
-137215.035776,16166,5535.381549
-174249.776663,16166,5541.13408
-168280.440418,16166,5546.855846
-184534.441969,16166,5552.57481
-167121.110443,16166,5559.038172
-157302.075252,16166,5564.801368
-126787.738602,16166,5571.170743
-151984.172935,16166,5577.802606
-166151.725251,16166,5584.750148
-162116.328606,16166,5590.550953
-153416.987893,16166,5596.8879
-166058.940137,16166,5603.309109
-147274.620808,16166,5609.200863
-141363.642377,16166,5615.06732
-166480.20631,16166,5623.189886
-174310.158571,16166,5630.558841
-139744.312682,16166,5637.442984
-154863.298831,16166,5644.232814
-127756.320796,16166,5650.052047
-168979.147079,16166,5660.084309
-172805.75845,16166,5665.884396
-178949.511693,16166,5672.89738
-128049.797005,16166,5681.010654
-146171.213798,16166,5689.13093
-142580.704612,16166,5696.084887
-129183.53059,16166,5701.769987
-136042.175013,16166,5707.823529
-186489.637396,16166,5714.133934
-205214.445017,16166,5720.317609
-169449.822548,16166,5726.069222
-156085.853347,16166,5734.789
-144691.188354,16166,5742.357574
-147900.870363,16166,5750.570913
-178598.026822,16166,5756.432245
-172835.111844,16166,5762.417335
-117514.021099,16166,5767.953002
-147598.396793,16166,5773.634319
-152051.786197,16166,5781.141855
-180575.261612,16166,5788.101119
-198374.802247,16166,5796.255205
-201755.317331,16166,5805.222011
-194735.380773,16166,5811.573805
-202517.751023,16166,5817.323937
-190241.234808,16166,5823.056205
-164264.430295,16166,5828.80734
-126722.577835,16166,5834.305916
-125534.296688,16166,5840.203972
-144496.081743,16166,5847.263567
-171321.260228,16166,5855.465418
-156828.850345,16166,5861.871837
-135841.175083,16166,5870.123788
-140797.224817,16166,5876.558188
-170033.342407,16166,5883.593024
-160604.244418,16166,5889.494326
-138109.766627,16166,5896.74816
-143236.009658,16166,5904.424151
-135913.16846,16166,5910.936887
-125591.70327,16166,5917.382255
-151467.700145,16166,5925.64217
-174466.77795,16166,5933.237485
-175579.373903,16166,5939.658484
-150359.614531,16166,5945.609608
-191333.328453,16166,5951.487813
-180243.998605,16166,5957.945393
-179138.829432,16166,5963.497947
-145380.786861,16166,5969.304399
-134192.992516,16166,5976.437008
-137682.394107,16166,5982.25372
-134303.628878,16166,5988.74075
-139677.644978,16166,5996.370558
-134920.122952,16166,6002.122431
-127105.579385,16166,6009.908811
-145437.578444,16166,6015.875065
-151262.713389,16166,6022.092706
-120710.612203,16166,6028.668464
-144078.127781,16166,6037.872733
-151553.941467,16166,6045.800368
-135700.419734,16166,6053.667728
-190819.16448,16166,6061.476329
-211789.109745,16166,6069.364913
-220465.822577,16166,6077.267855
-151601.434412,16166,6083.07587
-169578.92418,16166,6088.535629
-139899.614115,16166,6094.464731
-123162.796943,16166,6100.412616
-162615.604193,16166,6107.619807
-145227.368917,16166,6113.48533
-128849.358042,16166,6119.464669
-133369.45423,16166,6127.331977
-149258.808439,16166,6135.696429
-187332.412924,16166,6142.241102
-191410.180968,16166,6148.632258
-165185.00629,16166,6155.324418
-157376.44397,16166,6161.673276
-170296.01693,16166,6168.701031
-178471.873474,16166,6175.145636
-190387.19431,16166,6182.158288
-152378.399821,16166,6189.740821
-159403.613835,16166,6195.562787
-174744.647137,16166,6202.036647
-166599.160577,16166,6208.472809
-132806.95498,16166,6214.619411
-137918.643061,16166,6220.463017
-134623.721026,16166,6227.333311
-152425.980999,16166,6234.32512
-175487.391897,16166,6240.672951
-140712.222981,16166,6246.996688
-143113.007879,16166,6252.809192
-149334.670336,16166,6260.451179
-163344.887448,16166,6266.790256
-185861.296468,16166,6273.162092
-128648.596942,16166,6280.446984
-140958.292437,16166,6286.270803
-135474.868318,16166,6292.1571
-136040.907466,16166,6299.844617
-173920.472409,16166,6305.737417
-147956.793635,16166,6311.601651
-111945.963104,16166,6317.443124
-135567.550771,16166,6323.803154
-155452.910489,16166,6329.70336
-167801.817583,16166,6336.578918
-193242.391212,16166,6345.596438
-206861.412694,16166,6351.548592
-175538.037525,16166,6357.44835
-177278.347334,16166,6363.515608
-164946.517169,16166,6369.52844
-166258.846584,16166,6380.35587
-152298.886404,16166,6388.147811
-148353.257905,16166,6393.975076
-162842.833441,16166,6400.049539
-175526.954399,16166,6407.820723
-224970.267713,16166,6414.301238
-197483.704629,16166,6422.713004
-234490.523792,16166,6431.635128
-278061.113106,16166,6438.070452
-287971.033005,16166,6444.547921
-295411.182891,16166,6452.29588
-302806.993622,16166,6458.660275
-305779.566303,16166,6464.381244
