#{"t_start": 1747638720.6812744, "env_id": "BuildingEnv"}
r,l,t
-8375775146.200576,16166,463.801988
-8078767273.797117,16166,469.715598
-8330462068.258698,16166,475.66478
-8414552442.70249,16166,481.299465
-7580394511.108937,16166,487.239879
-8143391003.579636,16166,493.222237
-7993727161.084252,16166,499.185861
-7464937854.439175,16166,505.140507
-7849628619.035513,16166,511.083279
-8184850467.047476,16166,517.030271
-7620975308.462674,16166,522.984279
-7280426336.683423,16166,530.134258
-7919399236.290486,16166,535.956033
-7956920409.733578,16166,542.686695
-7694518614.063469,16166,548.767415
-7545025714.640406,16166,554.823957
-7828786186.014546,16166,561.988855
-8208306265.366525,16166,568.012365
-7693498204.059442,16166,573.971693
-7274165072.952549,16166,580.006905
-7365324709.182612,16166,586.152944
-7816936229.003963,16166,593.185232
-7324393279.383928,16166,600.487302
-7317454230.525711,16166,606.596942
-7731634041.151147,16166,613.332722
-7372187228.980311,16166,619.57585
-7565324722.942302,16166,625.692289
-7237677760.756148,16166,631.783547
-7302023325.280161,16166,637.902544
-7195041924.75071,16166,644.600782
-7432200149.327031,16166,650.85459
-7095002939.924043,16166,656.698022
-7625835875.21617,16166,665.172314
-6957589888.226153,16166,671.285002
-7084418290.307493,16166,678.548981
-7296698497.030809,16166,685.865366
-7048285581.955116,16166,692.673383
-7428474288.679738,16166,699.425412
-6880652164.28865,16166,707.104801
-7176193749.96163,16166,713.265625
-6662841902.029799,16166,719.11713
-6616880380.742564,16166,725.824176
-6803074895.099788,16166,732.921936
-6675886322.671653,16166,739.497345
-6894112306.268154,16166,745.498102
-6515319396.408013,16166,752.643026
-7041805831.684071,16166,758.650105
-6520724838.553341,16166,764.627316
-6965250878.215706,16166,770.619724
-6884055061.973912,16166,777.338955
-6516883044.687407,16166,784.315493
-5976000808.451317,16166,790.290463
-6491070292.84103,16166,796.445627
-6668571205.720228,16166,802.402914
-6726966631.201916,16166,812.136903
-6802349483.879577,16166,818.218458
-6339435324.689198,16166,824.226081
-6782397659.134029,16166,830.922336
-6034897999.838581,16166,839.223004
-5943068329.932761,16166,844.958432
-6517761992.153376,16166,851.664176
-6731683324.8009,16166,859.00099
-6257008942.216661,16166,866.135943
-6371188623.470201,16166,872.197909
-5867714165.838091,16166,879.383409
-6266971284.252466,16166,886.156141
-6143704911.18539,16166,892.920974
-6239998168.290778,16166,900.902141
-6347427918.223475,16166,907.244092
-6726844725.124636,16166,913.864669
-6633306125.654411,16166,922.989993
-6651640833.844788,16166,931.425127
-6431480103.354964,16166,937.562027
-5823004743.775576,16166,943.726441
-6344442079.45935,16166,949.923502
-6505034998.494942,16166,957.258781
-6265880633.572454,16166,963.440902
-5879010421.979191,16166,969.610274
-6136899689.442007,16166,975.497855
-6142146839.222868,16166,982.257609
-6845368048.22411,16166,990.923858
-6286031986.063944,16166,997.220918
-6338983966.7532,16166,1005.868551
-6168810649.650863,16166,1012.03732
-5961967878.866387,16166,1019.419017
-6262548299.307439,16166,1025.599829
-6209851804.552365,16166,1033.652993
-6167400805.345422,16166,1039.439949
-5950278000.744509,16166,1045.504628
-6319653113.323714,16166,1051.619654
-6419998560.615288,16166,1057.727562
-6065038582.537265,16166,1064.407715
-6043468319.057102,16166,1070.438071
-5870485861.985404,16166,1076.493984
-5451224617.093081,16166,1082.531603
-5488609213.12876,16166,1088.537258
-6058555431.170447,16166,1095.687058
-5895479954.725297,16166,1101.548175
-6051949664.892793,16166,1108.22291
-5715952852.328971,16166,1114.493814
-5769485576.899057,16166,1122.343603
-5773871322.771522,16166,1132.685445
-5853055282.398462,16166,1139.845212
-5418235455.581338,16166,1147.106397
-5820303579.70297,16166,1154.371862
-6010398865.641023,16166,1160.509977
-5505191786.326029,16166,1166.37087
-5710059319.436804,16166,1172.563553
-5320361677.39512,16166,1179.36233
-5335581824.985287,16166,1186.167393
-5670541565.207735,16166,1193.503091
-5144755701.880613,16166,1203.284837
-5314769102.155453,16166,1209.479145
-5304441738.981216,16166,1215.64367
-5418471805.090406,16166,1222.461972
-5542615397.850705,16166,1228.217265
-5511092127.785754,16166,1234.230468
-5368484508.628186,16166,1240.261197
-5786265984.571401,16166,1246.272621
-5353892866.566059,16166,1252.381708
-5428811629.655705,16166,1259.099914
-5456736110.302168,16166,1265.157159
-5169511444.059753,16166,1271.163539
-5214016941.213886,16166,1277.166345
-5516479431.649553,16166,1283.18433
-5880864585.98139,16166,1289.514295
-4923501698.666361,16166,1295.534556
-5478423062.983247,16166,1302.210565
-5592208290.67285,16166,1308.831728
-5171949861.653574,16166,1314.95881
-5449932707.476071,16166,1321.092532
-5014304971.705923,16166,1327.230791
-5328980717.595628,16166,1333.296423
-5466997320.745483,16166,1340.012546
-5634683706.876915,16166,1346.368113
-4867717808.666808,16166,1353.729915
-5754098498.428893,16166,1363.403434
-4558183049.497423,16166,1369.398948
-5386998703.986607,16166,1375.473655
-5172180987.909629,16166,1382.06213
-4806439244.628187,16166,1391.228258
-5324542806.68735,16166,1398.473207
-4828052059.365962,16166,1406.8181
-5062081803.632375,16166,1414.091049
-4700393610.198908,16166,1419.946408
-5225608829.422992,16166,1425.974737
-5056445350.966619,16166,1431.97254
-4745660303.356174,16166,1438.063457
-5174811455.60949,16166,1445.363485
-4943179441.498007,16166,1451.483232
-4810689476.857449,16166,1457.629601
-4648316823.642015,16166,1464.359832
-4865464064.509742,16166,1470.971365
-4918911440.119556,16166,1477.257867
-5174985526.715313,16166,1483.290881
-4866612654.675825,16166,1489.275091
-4929437607.083663,16166,1495.298145
-4685175800.010592,16166,1501.908344
-4842004673.254191,16166,1507.897446
-4825625384.222131,16166,1514.532173
-4920017005.334887,16166,1520.673372
-4333821106.073483,16166,1526.833338
-4535448053.129733,16166,1532.629421
-4774470836.476145,16166,1538.690223
-4616180607.176126,16166,1544.754258
-4666943584.091719,16166,1550.925833
-4829327177.438625,16166,1557.693332
-4777517358.133656,16166,1564.407105
-4473519212.277888,16166,1571.23146
-4658845366.010761,16166,1578.042876
-4600748776.210809,16166,1584.909404
-4272847814.694763,16166,1594.111651
-4343860013.972975,16166,1599.949322
-4462632379.973988,16166,1606.050468
-4545266645.053247,16166,1612.683963
-4437859726.297687,16166,1618.69113
-4562206253.978855,16166,1625.359699
-4188472152.62151,16166,1631.374036
-4362953626.353638,16166,1637.410402
-4598487693.922029,16166,1643.409117
-4350480604.645223,16166,1649.442793
-4589278753.942804,16166,1655.172588
-4336290061.498079,16166,1661.206874
-4291194551.210713,16166,1667.356431
-4291634496.948895,16166,1673.405936
-4637062437.718559,16166,1680.716918
-4058031471.643583,16166,1687.370712
-4418172293.207698,16166,1693.50224
-3838246446.809557,16166,1700.249442
-4071010216.002968,16166,1706.27906
-4233854851.460615,16166,1712.309044
-4233902145.803859,16166,1718.130558
-4068948579.882648,16166,1725.553087
-3658694813.734713,16166,1732.921888
-3938124578.66747,16166,1739.145234
-4052736828.7654,16166,1745.203367
-4223623657.255388,16166,1751.742819
-3725149005.607533,16166,1757.752961
-4103525668.937288,16166,1763.740993
-3673118376.000431,16166,1769.876565
-4407278251.631351,16166,1775.726077
-3651942460.111464,16166,1781.813137
-4204349294.64658,16166,1787.799562
-3963620544.340322,16166,1793.770583
-3885367459.145027,16166,1799.817954
-4343278805.859783,16166,1805.947826
-4146682738.220609,16166,1812.671586
-3692940939.753086,16166,1818.823421
-3571688646.440423,16166,1824.934286
-4417514925.636317,16166,1831.968159
-4167644621.695757,16166,1838.694697
-3922179272.817257,16166,1846.518377
-3361429263.76637,16166,1855.062495
-3630276577.419285,16166,1862.403345
-4005153565.221526,16166,1869.113086
-3622536940.020296,16166,1876.373986
-3139008439.133105,16166,1882.532054
-3855085343.993463,16166,1889.932745
-4080680202.526056,16166,1898.346968
-3884752005.809617,16166,1905.274734
-3720006773.391683,16166,1911.790426
-3433712074.816071,16166,1918.002485
-3589285110.324402,16166,1924.314026
-3437534573.656094,16166,1932.916156
-4069806348.471193,16166,1939.089686
-3301189413.229822,16166,1945.152472
-3290352979.940626,16166,1951.227405
-3512523016.913631,16166,1957.235748
-3584124912.097143,16166,1965.420207
-3749735536.248345,16166,1972.079686
-3415912826.380726,16166,1979.949883
-3424404605.890004,16166,1985.962237
-3145924795.011151,16166,1992.667904
-3012881745.998499,16166,1998.651862
-3373932974.724407,16166,2004.694696
-3531138352.718723,16166,2010.679605
-3118702788.744839,16166,2016.698344
-3031873508.114271,16166,2023.271306
-3288909441.804625,16166,2028.943428
-3286948423.826393,16166,2034.983836
-3414065147.839515,16166,2041.124989
-2753507893.273944,16166,2047.276958
-3146211615.910719,16166,2053.415545
-2839621024.758692,16166,2060.056388
-3074822694.452306,16166,2066.807836
-3362401672.20974,16166,2073.032233
-2881224487.339168,16166,2082.199956
-3483497016.352052,16166,2087.917371
-3076092903.073886,16166,2094.536842
-3599292006.180029,16166,2102.523124
-2934793581.659461,16166,2110.420097
-2968812657.00895,16166,2117.057369
-3063148025.407056,16166,2123.741718
-3461408808.261323,16166,2130.351842
-2773025218.953946,16166,2137.544909
-3140602912.878949,16166,2144.704828
-2862093145.700858,16166,2150.572747
-2989943168.635287,16166,2156.719749
-3363746849.625886,16166,2166.417388
-3370700969.903072,16166,2174.267322
-2962377782.420938,16166,2180.274733
-2752645195.987436,16166,2186.281975
-3154468068.524275,16166,2192.288906
-3152510175.196859,16166,2201.216218
-2810458810.196159,16166,2208.914958
-2881432089.501267,16166,2216.030049
-3046566527.578057,16166,2222.215506
-3374206642.846046,16166,2230.303336
-2862387501.785113,16166,2240.28462
-3006513448.258781,16166,2249.739935
-2877392612.125672,16166,2255.659805
-3015731015.211402,16166,2265.21577
-2533275995.215372,16166,2272.937838
-3011179067.906892,16166,2281.713411
-2756422562.854032,16166,2287.514962
-2949560486.451554,16166,2293.725129
-2848325468.001341,16166,2299.676198
-3040143920.461307,16166,2306.201431
-2519131669.628894,16166,2313.338911
-2650231784.114876,16166,2320.491332
-2761057543.615317,16166,2326.389284
-2679177634.794685,16166,2332.135232
-2960681282.469472,16166,2339.817207
-2814529394.956809,16166,2345.609717
-2945498611.319717,16166,2351.109028
-2507042859.492419,16166,2356.921903
-2773275746.669831,16166,2362.722563
-2757130240.697179,16166,2368.536349
-3015138333.247482,16166,2374.907928
-2670655275.512642,16166,2381.415361
-2949445272.595677,16166,2389.098577
-2758392011.987188,16166,2395.498709
-3062837372.726511,16166,2401.352245
-2501278519.333498,16166,2407.547868
-2863337516.852109,16166,2415.507192
-2902756817.656826,16166,2423.102518
-2976332926.457262,16166,2428.865482
-3151218989.546387,16166,2435.851705
-3302208712.982053,16166,2442.263602
-2226838814.896276,16166,2448.624706
-2745605625.142091,16166,2455.09045
-2647721055.372864,16166,2461.103361
-2513507089.150917,16166,2467.383911
-2712033061.994429,16166,2473.431823
-2584552146.53293,16166,2480.542473
-2685522917.542543,16166,2487.487286
-2986695933.350179,16166,2493.925133
-2739332400.851407,16166,2499.852338
-2496893492.399803,16166,2505.724495
-2382844697.517908,16166,2511.626441
-2388835175.403059,16166,2518.692484
-2627417798.448596,16166,2526.958617
-2823198908.169656,16166,2533.551301
-2786790703.377312,16166,2539.727932
-2714180185.665366,16166,2546.23224
-2612358785.571887,16166,2552.680928
-2534398057.673569,16166,2558.50262
-2773910724.365141,16166,2564.311341
-2166309929.082211,16166,2570.688084
-2255782230.940437,16166,2577.756157
-2703280243.469077,16166,2585.442693
-2458629293.968925,16166,2591.263664
-2658592969.12692,16166,2596.724184
-2704323794.166698,16166,2602.599787
-2433554778.616691,16166,2608.495012
-2488370660.95157,16166,2614.374391
-2514486859.357226,16166,2620.246069
-2593933444.856409,16166,2626.123985
-2551179602.861477,16166,2631.956034
-2461143151.376925,16166,2637.798944
-2201912802.07587,16166,2643.690895
-2584103318.019308,16166,2649.278094
-2295347115.089726,16166,2655.124914
-2270224597.956543,16166,2660.865205
-2428792593.500648,16166,2666.586528
-2361632836.81576,16166,2672.330943
-2317785872.234381,16166,2678.044395
-2694967851.216931,16166,2685.106632
-2623790434.190203,16166,2691.041439
-2255567250.404318,16166,2698.649687
-2464760698.918497,16166,2705.101858
-2398278967.31591,16166,2711.226041
-2366130509.326628,16166,2717.099684
-2594886951.925517,16166,2724.027688
-2553130271.017726,16166,2730.391261
-2475043699.888668,16166,2736.747217
-2451725606.822638,16166,2743.706456
-2455824105.6107,16166,2750.005269
-2398423796.808932,16166,2757.07187
-2542952694.464988,16166,2764.696187
-2106695647.202455,16166,2771.395518
-2467577325.986503,16166,2781.431947
-2103495508.486542,16166,2789.734535
-2508090830.54773,16166,2797.315386
-2687020135.83449,16166,2803.790309
-2112266003.637202,16166,2811.33132
-2558300845.688988,16166,2817.868972
-2278029215.44893,16166,2824.332399
-2235292115.810085,16166,2830.776209
-2395704390.141259,16166,2836.684459
-2342557582.142666,16166,2842.317233
-1938783564.038581,16166,2848.216698
-2358252624.902238,16166,2854.680738
-2309252962.185338,16166,2860.528134
-2540641442.17038,16166,2866.370525
-2682569115.940101,16166,2874.026195
-2297721971.440344,16166,2879.772089
-2515885495.150168,16166,2885.580698
-2613655643.043683,16166,2891.879802
-2538689681.910603,16166,2897.950141
-2101367872.922325,16166,2903.799871
-2319747077.970029,16166,2911.080715
-2121934774.49615,16166,2917.553078
-2297477978.80429,16166,2923.968838
-2825074992.765687,16166,2929.780823
-2298855283.191633,16166,2936.187247
-2420341946.993637,16166,2942.561817
-2029964637.448595,16166,2948.308224
-2313533872.95485,16166,2953.793866
-2461343531.215007,16166,2960.268979
-2338695734.713116,16166,2966.181758
-2348395283.483189,16166,2972.093776
-2450604258.362266,16166,2978.042208
-2516878614.340644,16166,2983.932513
-2213836271.817272,16166,2989.897125
-2321699767.040662,16166,2995.838364
-2171546519.529884,16166,3002.24593
-2175254037.122084,16166,3008.148726
-2408007168.696256,16166,3013.893949
-2036491773.115017,16166,3022.23813
-2339129927.596926,16166,3032.186682
-2123119305.45405,16166,3039.227947
-2268299342.969028,16166,3045.56654
-2235840517.459937,16166,3052.572911
-2268524360.940498,16166,3059.038654
-2349110584.289643,16166,3064.796311
-2573970612.972658,16166,3070.546923
-2297672715.929879,16166,3076.086437
-2424656661.885047,16166,3081.888992
-2500367808.021355,16166,3087.712139
-2669744740.016763,16166,3093.560071
-2381286202.48133,16166,3099.38898
-2757757848.284454,16166,3105.201897
-2494821515.487126,16166,3111.04667
-2634113545.24555,16166,3117.526667
-2200338157.680352,16166,3123.367267
-2224205600.633062,16166,3130.363972
-2491615327.254491,16166,3135.842346
-2615293815.223644,16166,3141.656
-2583197128.60633,16166,3147.512739
-2361542473.09003,16166,3155.287725
-2338041547.513847,16166,3161.747253
-2272356376.55349,16166,3168.306253
-2199560018.644566,16166,3174.293122
-2384398631.567452,16166,3183.334384
-2422792897.170336,16166,3189.819699
-2494663791.636332,16166,3195.383277
-2256932750.343274,16166,3201.240021
-2089922336.180601,16166,3207.104434
-2382712937.530101,16166,3213.644392
-2635705863.433733,16166,3219.656007
-2372846969.805566,16166,3225.739703
-2940355139.761466,16166,3231.747328
-2405608222.893211,16166,3237.741976
-2341414366.123161,16166,3243.731967
-2325837227.82372,16166,3249.425098
-2181513156.814071,16166,3255.264414
-2441781027.130246,16166,3261.718362
-2553159235.078611,16166,3268.128887
-2552042080.080264,16166,3275.693601
-2282298270.015996,16166,3282.037476
-2623634012.296277,16166,3287.746728
-2447483676.14213,16166,3293.464476
-2505610567.817187,16166,3299.227848
-2325784016.569847,16166,3304.906428
-2695566367.025912,16166,3311.0004
-2439084468.054534,16166,3317.291235
-2390521931.688079,16166,3323.632829
-2278971396.323975,16166,3330.027094
-2178421231.632043,16166,3335.787807
-2304462480.548619,16166,3341.493464
-2036388475.079482,16166,3347.232794
-2409762216.386443,16166,3354.280376
-2552692576.627443,16166,3360.112993
-2534291546.298303,16166,3366.310278
-2297270022.086731,16166,3372.831324
-2176213550.111733,16166,3378.561339
-2308534100.953543,16166,3384.297972
-2239628444.772789,16166,3392.712459
-2509361855.79869,16166,3398.652533
-2636538390.806899,16166,3404.521448
-2619502535.147121,16166,3410.841608
-2693166982.67009,16166,3416.609144
-2387865550.099441,16166,3422.368552
-2445850719.714141,16166,3427.847563
-2323084664.563713,16166,3434.208516
-2716411823.791817,16166,3440.646137
-2327905759.571498,16166,3447.049489
-2541427196.258419,16166,3452.871403
-2252006561.127883,16166,3458.656388
-2418158367.213722,16166,3464.442351
-2675975842.732757,16166,3472.783956
-2141897962.683246,16166,3480.621814
-2220627027.699055,16166,3489.401483
-2531893188.240519,16166,3495.426108
-2283023640.23137,16166,3502.648693
-2744340227.627733,16166,3508.716241
-2055845102.568313,16166,3517.231609
-2375461772.77566,16166,3524.495118
-2224374978.441791,16166,3532.514683
-2545999378.866761,16166,3541.068316
-2850964018.132477,16166,3550.286791
-2277876845.896657,16166,3555.934943
-2444623326.471341,16166,3561.815665
-2387800794.957571,16166,3568.965646
-2368424395.491921,16166,3574.794284
-2340737998.570119,16166,3580.657741
-2440495131.202228,16166,3587.767711
-2312738161.654703,16166,3596.102527
-2539458584.883449,16166,3602.597887
-2524667694.972184,16166,3611.584412
-2336389898.783907,16166,3617.425689
-2454152120.650522,16166,3624.329404
-2222231379.303707,16166,3630.28066
-2471197701.712072,16166,3637.312609
-2188402744.881256,16166,3643.307544
-2372643052.54284,16166,3649.295591
-2429518520.471766,16166,3655.931559
-2517351678.849181,16166,3661.885727
-2710281227.302706,16166,3669.09832
-2374842689.141544,16166,3676.293768
-2495504504.762841,16166,3682.148016
-1972479172.125886,16166,3690.204885
-2463984068.156434,16166,3696.059559
-2278367636.492227,16166,3701.883353
-2343969330.57169,16166,3707.726361
-2258339193.058811,16166,3713.654757
-2392257431.375429,16166,3719.746042
-2636570301.00896,16166,3727.812443
-2648760913.945691,16166,3736.373408
-2263157169.629501,16166,3742.979469
-2601140323.405933,16166,3748.678061
-2512187157.572646,16166,3754.649286
-2171313134.900479,16166,3760.61969
-2045170688.696441,16166,3770.279423
-2596767430.115989,16166,3777.421976
-2752472528.295034,16166,3784.503837
-2579548991.91952,16166,3790.345649
-2416777640.594876,16166,3796.9953
-2680915041.38563,16166,3802.91098
-2636122953.946174,16166,3810.961783
-2499374339.367651,16166,3817.501946
-2622870432.758915,16166,3824.690317
-2404188795.344692,16166,3832.465073
-2519103988.604416,16166,3839.397741
-2426405805.428298,16166,3847.135209
-2461038993.201743,16166,3853.132868
-2480696684.637054,16166,3861.399016
-2425049710.461619,16166,3867.94124
-2774275279.388345,16166,3873.629529
-2618606937.019919,16166,3881.984777
-2527573495.463606,16166,3889.820592
-2401697822.69407,16166,3899.996845
-2536405553.565997,16166,3908.224607
-2650898183.86343,16166,3914.224106
-2534910944.867852,16166,3921.97101
-2642227305.62838,16166,3929.089601
-2680702094.915593,16166,3935.618468
-2441588142.698694,16166,3941.549437
-2650903584.961119,16166,3947.796113
-2696168075.440973,16166,3954.364933
-2608557408.20138,16166,3962.239909
-2522503738.808648,16166,3969.422218
-2800260919.335505,16166,3975.416183
-2694216078.565442,16166,3985.671622
-2736775377.682369,16166,3991.68855
-2485434507.058591,16166,3997.728388
-2522642992.423964,16166,4004.290648
-2344683556.058766,16166,4011.220748
-2308568275.369923,16166,4018.592914
-2708030020.29596,16166,4026.564762
-2398486581.402768,16166,4032.462515
-2404085944.904192,16166,4039.673552
-2519230570.342036,16166,4046.299016
-2537900992.056252,16166,4052.339699
-2648647278.027947,16166,4058.366879
-2449224822.011238,16166,4064.379362
-2209932804.564026,16166,4071.702594
-2461583706.046144,16166,4077.415684
-2372585858.854929,16166,4084.645627
-2570822591.784344,16166,4092.511253
-2475833230.695978,16166,4099.178778
-2501060690.587976,16166,4106.438321
-2556197418.078574,16166,4112.463554
-2211316761.83852,16166,4118.577209
-2410517953.11458,16166,4124.616743
-2359371501.71831,16166,4131.205546
-2623460572.797345,16166,4136.700521
-2492385387.354941,16166,4142.485974
-2399181366.962416,16166,4149.72397
-2625464899.166888,16166,4156.235277
-2770693973.569858,16166,4162.639382
-2374564808.140215,16166,4169.064645
-2501627224.942744,16166,4174.836254
-2316915679.67609,16166,4180.63221
-2863449730.501478,16166,4187.0394
-2861477162.860717,16166,4192.514951
-2802302053.953035,16166,4198.970523
-2481014973.681316,16166,4206.042028
-2658679235.664511,16166,4211.86287
-2363020080.245335,16166,4217.647372
-2430542924.377014,16166,4223.48747
-2487918592.775372,16166,4231.367464
-2440607385.956111,16166,4237.958101
-2637046451.836136,16166,4243.7305
-2543223254.002398,16166,4249.487768
-2411100359.673565,16166,4257.023969
-2368501381.459147,16166,4264.776697
-2361426478.601295,16166,4271.200943
-2470267575.501997,16166,4278.440792
-2508898770.317119,16166,4285.639894
-2465078903.573928,16166,4293.411696
-2534020417.154647,16166,4299.345787
-2447374509.062753,16166,4307.258072
-2423621967.164122,16166,4313.175465
-2502539354.892885,16166,4322.067354
-2421980276.018898,16166,4329.935477
-2401595359.835882,16166,4335.881592
-2537754330.972148,16166,4341.847374
-2383594583.241466,16166,4347.792809
-2552891583.038614,16166,4353.85272
-2497735288.154069,16166,4360.409065
-2376113620.099686,16166,4367.633693
-2672983463.623728,16166,4376.82554
-2281537962.73424,16166,4382.603445
-2400849530.686552,16166,4388.141455
-2359695587.127151,16166,4394.696532
-2387482066.18561,16166,4400.613948
-2701737056.714866,16166,4407.208105
-2667528230.489844,16166,4415.051364
-2235526429.630605,16166,4421.439413
-2367843542.100749,16166,4427.20171
-2643831051.960607,16166,4432.986912
-2505955120.917956,16166,4438.777788
-2558763797.526677,16166,4444.956459
-2373221076.240098,16166,4453.508615
-2795908836.208527,16166,4459.369834
-2193697297.054646,16166,4466.624202
-2513278642.120572,16166,4475.116571
-2561302980.099215,16166,4481.019969
-2699121254.510817,16166,4486.877111
-2679164149.307872,16166,4492.653503
-2401973699.214693,16166,4498.445667
-2549461325.371401,16166,4505.328954
-2523837073.238982,16166,4511.245404
-2496314862.252904,16166,4517.701077
-2119987008.622314,16166,4523.568204
-2478582619.164692,16166,4531.383359
-2365812462.572282,16166,4537.28808
-2476476803.587339,16166,4543.118387
-2669084801.745547,16166,4549.026521
-2518065351.920186,16166,4554.988232
-2536827918.524312,16166,4560.787429
-2329715060.148685,16166,4566.298517
-2422489131.611259,16166,4572.081616
-2125764098.299085,16166,4578.575637
-2489028787.209721,16166,4584.467253
-2425181107.159842,16166,4591.017018
-2439914369.216297,16166,4596.974061
-2338263683.247981,16166,4604.252854
-2156103472.613316,16166,4610.100079
-2314989563.545825,16166,4616.098544
-2462358335.839484,16166,4621.836811
-2586354500.688283,16166,4629.071336
-2400524112.614398,16166,4634.916421
-2339485895.828982,16166,4641.400474
-2795167912.522143,16166,4647.188629
-2610736089.583167,16166,4653.016479
-2631987511.636488,16166,4660.155668
-2648155896.144897,16166,4665.981842
-2275682714.296033,16166,4672.44004
-2643571536.531418,16166,4678.115019
-2751335387.865347,16166,4683.922158
-2311004807.313243,16166,4689.760957
-2590023163.446032,16166,4695.60671
-2391861682.940337,16166,4701.518066
-2620859217.746501,16166,4707.397261
-2268819659.603338,16166,4714.009261
-2494402840.05893,16166,4720.032504
-2495787727.729928,16166,4726.514391
-2608768130.929681,16166,4733.029743
-2411161131.880583,16166,4738.629867
-2722881570.962522,16166,4746.530219
-2605219691.220557,16166,4753.087838
-2131790585.630075,16166,4760.902898
-2900291129.815732,16166,4767.489223
-2577523121.770681,16166,4773.503327
-2604364011.542997,16166,4780.099818
-2549024601.259332,16166,4786.088622
-2576160211.292005,16166,4792.05011
-2314641300.355819,16166,4798.222703
-2346927699.681067,16166,4804.019841
-2472856445.432862,16166,4810.263666
-2456187058.360572,16166,4816.050302
-2601607538.525333,16166,4821.799937
-2554114454.422619,16166,4828.34787
-2294425186.326683,16166,4834.241199
-2556400921.789145,16166,4840.754891
-2541029805.347071,16166,4846.509555
-2102952706.669251,16166,4852.369906
-2398869024.671253,16166,4858.60713
-2563584600.637572,16166,4865.244389
-2456969285.850275,16166,4873.746896
-2659058640.946655,16166,4879.733683
-2625636704.683744,16166,4888.867134
-2626543567.825782,16166,4895.516955
-2367795797.488245,16166,4901.461027
-2788623562.254861,16166,4908.088605
-2378167807.758476,16166,4914.674302
-2694800107.797106,16166,4920.318234
-2647243055.467142,16166,4926.228863
-2390980697.113852,16166,4932.222188
-2436372536.857126,16166,4938.257949
-2512476813.252894,16166,4944.108046
-2510483149.34937,16166,4950.056471
-2753944459.500644,16166,4955.907344
-2524829151.184191,16166,4962.400104
-2399859368.92629,16166,4968.290874
-2590618521.566629,16166,4973.846024
-2094074184.357347,16166,4980.325633
-2495945753.813234,16166,4987.368541
-2471405129.379782,16166,4993.144307
-2826003970.558337,16166,4998.914943
-2554671695.54215,16166,5004.692681
-2597469135.113327,16166,5010.450813
-2591016855.060441,16166,5016.281586
-2393290330.873697,16166,5023.329037
-2501242705.897317,16166,5029.266003
-2579951110.05216,16166,5035.464004
-2517107409.978257,16166,5041.282589
-2391112371.834731,16166,5047.111629
-2351752655.829797,16166,5052.908422
-2337947729.066936,16166,5059.325305
-2262418212.04204,16166,5065.757461
-2439772752.356283,16166,5071.707353
-2226970204.766699,16166,5078.848498
-2570653054.891984,16166,5085.477845
-2402123898.694738,16166,5092.916646
-2564038280.930388,16166,5099.563354
-2395153672.910592,16166,5105.430956
