#{"t_start": 1773867608.2002769, "env_id": "BuildingEnv"}
r,l,t
-30543524.483559,16166,1530.602749
-32006447.311721,16166,1538.056553
-31659546.838534,16166,1545.518566
-28009288.146931,16166,1552.958035
-32598485.960332,16166,1560.449661
-34770590.458833,16166,1567.953808
-33770042.502682,16166,1575.426083
-34973932.879099,16166,1582.951349
-34431701.557878,16166,1590.504547
-39285890.998431,16166,1598.044256
-35859209.925656,16166,1605.565131
-38489363.204335,16166,1613.090845
-30817474.001333,16166,1620.641189
-27923796.277157,16166,1628.212787
-35552432.417326,16166,1635.789302
-35218662.534357,16166,1643.35748
-41184296.626872,16166,1650.913405
-29360790.328963,16166,1658.48214
-39451697.858309,16166,1666.055416
-41738800.699396,16166,1673.657075
-19264743.202937,16166,1681.258638
-18066281.440865,16166,1688.865837
-21366880.780308,16166,1696.481282
-12324209.6589,16166,1704.090489
-16937640.749262,16166,1711.736446
-11294928.584757,16166,1719.361962
-14706407.714005,16166,1727.003346
-11172117.341301,16166,1734.633128
-13421642.492718,16166,1742.305215
-14148427.34562,16166,1749.970441
-13411989.951871,16166,1757.632412
-14327014.681042,16166,1765.295864
-13601648.736491,16166,1772.981994
-14663152.387292,16166,1780.666934
-13359908.64681,16166,1788.351444
-13773596.745332,16166,1796.042018
-13058953.882881,16166,1803.750448
-13214126.259216,16166,1811.459038
-13528595.549209,16166,1819.190242
-14115153.045386,16166,1826.9039
-13282051.955813,16166,1834.636834
-13451996.233506,16166,1842.383913
-11974895.868973,16166,1850.175155
-11922112.209549,16166,1857.95327
-11490014.972388,16166,1865.749934
-11715486.052598,16166,1873.530045
-12804210.768175,16166,1881.338714
-11388708.752018,16166,1889.115613
-11078888.078754,16166,1896.936383
-12022316.420269,16166,1904.728038
-11819333.820832,16166,1912.540436
-10296451.916284,16166,1920.32753
-10479546.900841,16166,1928.176383
-11081856.842649,16166,1936.00683
-9421767.109157,16166,1943.861974
-8979198.112829,16166,1951.685483
-9105289.595084,16166,1959.530249
-8426185.953138,16166,1967.3633
-8689496.893056,16166,1975.226041
-8084640.037231,16166,1983.073075
-7971014.42462,16166,1990.959836
-8122953.656144,16166,1998.818808
-7113379.927411,16166,2006.686018
-7048111.142517,16166,2014.543715
-7843311.319004,16166,2022.449832
-6100027.039168,16166,2030.327188
-7010826.87188,16166,2038.240372
-6567948.695646,16166,2046.12885
-6405759.548692,16166,2054.062114
-6555605.12018,16166,2061.943337
-6370296.56019,16166,2069.870383
-6807651.279558,16166,2077.770334
-6206829.438129,16166,2085.726299
-6467743.624545,16166,2093.651715
-7362932.312698,16166,2101.619663
-7295927.484117,16166,2109.539664
-8249326.545658,16166,2117.572972
-9093372.354008,16166,2125.536255
-8927365.102934,16166,2133.539417
-9424268.285172,16166,2141.505357
-10202613.600783,16166,2149.509269
-11877732.613276,16166,2157.485821
-11729863.492812,16166,2165.507831
-13036097.228081,16166,2173.483418
-14192131.915039,16166,2181.504448
-14239337.671748,16166,2189.49756
-14397072.044786,16166,2197.513811
-12409926.19517,16166,2205.514812
-12184149.747297,16166,2213.546306
-12077408.069914,16166,2221.509201
-12004215.167438,16166,2229.546802
-13028255.264677,16166,2237.533123
-14079004.413413,16166,2245.553293
-13710483.790006,16166,2253.555445
-12190900.374693,16166,2261.56018
-13089134.253119,16166,2269.554429
-13215598.835978,16166,2277.584641
-13279743.247945,16166,2285.565055
-14069914.834185,16166,2293.608868
-13109381.707435,16166,2301.599299
-14154444.006126,16166,2309.600695
-14051343.436247,16166,2317.609856
-13649477.01937,16166,2325.625566
-14928915.66624,16166,2333.618781
-16621608.382762,16166,2341.659475
-14574764.690269,16166,2349.787637
-14116989.658193,16166,2357.802183
-15151495.285999,16166,2365.806216
-14514195.342123,16166,2373.813048
-11283464.483674,16166,2381.866503
-13017376.399378,16166,2389.871457
-16131436.144902,16166,2397.903828
-13040033.884154,16166,2405.949141
-11620173.985658,16166,2413.975318
-16320990.872377,16166,2422.038536
-11548996.202442,16166,2430.068163
-11201686.037068,16166,2438.125642
-9648692.070172,16166,2446.166831
-10746210.110068,16166,2454.223767
-7624614.142679,16166,2462.307066
-8234418.206401,16166,2470.364397
-7478655.148479,16166,2478.424662
-7716960.945575,16166,2486.477208
-6823882.929101,16166,2494.541629
-5406262.910775,16166,2502.621308
-5378712.247288,16166,2510.673371
-4192397.870487,16166,2518.762603
-4525788.154522,16166,2526.82539
-2647814.866179,16166,2534.883333
-2916212.332314,16166,2542.964773
-2704035.846243,16166,2551.06282
-2056824.334853,16166,2559.137758
-2434750.187633,16166,2567.18647
-2444731.139714,16166,2575.265709
-2204442.662118,16166,2583.335186
-2116607.13021,16166,2591.414228
-2022552.448748,16166,2599.466737
-227428458.918469,16166,2607.519871
-156109779.852549,16166,2615.519965
-2514165.81651,16166,2623.491049
-109399749.880415,16166,2631.525649
-83408902.607522,16166,2639.528924
-84167953.059524,16166,2647.513626
-84142984.041962,16166,2655.513067
-83877740.520301,16166,2663.493368
-1743471.298259,16166,2671.456378
-83051319.583112,16166,2679.473683
-83267565.170192,16166,2687.463717
-1218832.541065,16166,2695.419734
-1090056.842611,16166,2703.41391
-844299.107662,16166,2711.389077
-949710.598069,16166,2719.392061
-893376.293888,16166,2727.3772
-863036.564626,16166,2735.33749
-810583.110565,16166,2743.298304
-915875.128467,16166,2751.291561
-884545.8267,16166,2759.259685
-1173655.840649,16166,2767.212758
-730934.357398,16166,2775.169923
-580594.154371,16166,2783.135485
-562998.497196,16166,2791.091114
-446191.189075,16166,2799.062458
-434610.249761,16166,2807.020371
-416608.671079,16166,2814.948664
-446870.460021,16166,2822.886026
-469497.344909,16166,2830.827345
-459113.679194,16166,2838.741063
-551818.601833,16166,2846.658181
-465776.146181,16166,2854.581796
-443950.241622,16166,2862.51946
-415784.388226,16166,2870.496469
-358318.406067,16166,2878.498834
-350516.211311,16166,2886.460279
-339768.500137,16166,2894.423171
-324390.565504,16166,2902.394555
-302376.590735,16166,2910.386976
-310013.464016,16166,2918.378426
-302565.42168,16166,2926.323543
-289054.159534,16166,2934.317731
-267390.125668,16166,2942.272896
-316132.840728,16166,2950.239911
-293001.936417,16166,2958.200206
-306326.375213,16166,2966.178076
-317973.138105,16166,2974.257228
-304872.268479,16166,2982.357898
-277994.414903,16166,2990.434994
-293804.370951,16166,2998.539721
-276663.067653,16166,3006.61433
-281114.260899,16166,3014.668598
-279009.104251,16166,3022.7622
-303179.230893,16166,3030.830808
-284583.738108,16166,3038.89345
-277861.839586,16166,3046.977471
-288686.934606,16166,3055.023142
-294961.554832,16166,3063.134806
-280306.828013,16166,3071.242953
-295295.389368,16166,3079.346781
-302146.536505,16166,3087.454207
-314997.79078,16166,3095.532208
-358921.020972,16166,3103.616253
-302602.474527,16166,3111.697161
-322798.02804,16166,3119.795727
-335807.941609,16166,3127.845738
-370339.09274,16166,3135.919574
-449035.385425,16166,3143.968972
-374641.227528,16166,3152.045131
-437036.62987,16166,3160.188746
-379953.535008,16166,3168.275428
-348612.983426,16166,3176.186602
-417354.500635,16166,3184.086846
-406718.948767,16166,3192.016513
-443536.382722,16166,3199.957281
-483520.48285,16166,3207.888279
-456148.890604,16166,3215.804692
-479389.269001,16166,3223.731972
-422400.688759,16166,3231.648975
-417049.7803,16166,3239.583025
-373137.063547,16166,3247.518572
-436828.650091,16166,3255.478039
-428099.960793,16166,3263.397526
-423446.62138,16166,3271.303991
-470629.447405,16166,3279.284082
-497188.69352,16166,3287.213898
-516484.92746,16166,3295.127202
-434889.159615,16166,3303.059175
-582389.679637,16166,3311.025423
-653880.848955,16166,3319.015925
-610339.238043,16166,3327.008567
-731437.782785,16166,3334.989255
-787215.704972,16166,3342.967158
-871352.505578,16166,3350.959332
-807011.461839,16166,3358.968701
-638187.151913,16166,3367.005124
-733422.046359,16166,3375.002204
-825527.153874,16166,3383.013314
-779434.515853,16166,3391.031888
-780233.000164,16166,3399.043034
-875384.475481,16166,3407.050121
-864063.120873,16166,3415.082288
-1047179.177031,16166,3423.086937
-904325.54795,16166,3431.105896
-823932.946839,16166,3439.105708
-780954.148248,16166,3447.09288
-754986.117977,16166,3455.11483
-821450.783751,16166,3463.137638
-730537.958081,16166,3471.166528
-683132.599036,16166,3479.189374
-665634.645635,16166,3487.227191
-801558.532696,16166,3495.25418
-747242.474529,16166,3503.284899
-890738.510914,16166,3511.315355
-896600.651708,16166,3519.337482
-603536.995745,16166,3527.354162
-848564.988716,16166,3535.352861
-945780.366714,16166,3543.379186
-783338.644276,16166,3551.448265
-9830372.492648,16166,3559.419213
-11101337.682768,16166,3567.416699
-11732517.494743,16166,3575.35674
-10986749.795012,16166,3583.333862
-11102427.151833,16166,3591.273742
-18087422.160553,16166,3599.211356
-11918366.122243,16166,3607.154287
-10813041.853755,16166,3615.081615
-6239159.589315,16166,3623.002776
-866333.610716,16166,3630.947141
-848986.929677,16166,3638.87647
-494742.739353,16166,3646.796822
-728341.007984,16166,3654.713257
-454111.458013,16166,3662.662833
-431417.441387,16166,3670.61041
-443143.974641,16166,3678.566071
-421575.716694,16166,3686.51163
-496272.494031,16166,3694.431225
-664068.501823,16166,3702.380058
-909897.148947,16166,3710.306345
-585389.710785,16166,3718.264804
-405841.705903,16166,3726.203727
-596332.09478,16166,3734.061875
-397787.862181,16166,3741.92137
-469392.735056,16166,3749.773724
-450170.124892,16166,3757.734153
-452766.061856,16166,3765.54229
-491284.131788,16166,3773.360333
-427624.602212,16166,3781.215491
-555905.163192,16166,3789.095228
-499987.615213,16166,3796.986989
-393352.987683,16166,3804.81773
-565952.967097,16166,3812.651029
-450378.554709,16166,3820.525905
-429562.918532,16166,3828.346391
-425543.292036,16166,3836.189048
-353042.609317,16166,3843.999166
-290774.1618,16166,3851.820001
-341552.392817,16166,3859.673064
-305081.566713,16166,3867.488657
-330245.183061,16166,3875.367515
-353957.183529,16166,3883.200234
-346589.725852,16166,3891.050276
-362718.743246,16166,3898.884463
-353814.873681,16166,3906.724119
-357607.264343,16166,3914.600555
-321055.945643,16166,3922.432246
-352556.694584,16166,3930.250667
-362880.356049,16166,3938.094556
-339356.878548,16166,3945.922127
-307631.354848,16166,3953.813397
-325869.913141,16166,3961.645846
-364678.387231,16166,3969.483698
-350932.05389,16166,3977.320952
-376356.743906,16166,3985.149045
-315840.637997,16166,3993.0288
-327829.274105,16166,4000.872744
-310868.655136,16166,4008.691938
-433935.216997,16166,4016.568807
-569223.839449,16166,4024.390172
-498595.714899,16166,4032.269808
-524392.753905,16166,4040.090484
-390174.54972,16166,4047.912469
-439346.858057,16166,4055.725116
-372480.580865,16166,4063.569258
-403617.398945,16166,4071.486216
-421377.504327,16166,4079.31228
-332962.625286,16166,4087.142209
-327547.853559,16166,4094.964773
-336864.508011,16166,4102.786821
-355966.516448,16166,4110.713357
-367299.81879,16166,4118.554534
-564380.334092,16166,4126.369027
-665828.035513,16166,4134.202644
-590362.569778,16166,4142.043959
-928846.531989,16166,4149.910022
-1195338.265277,16166,4157.778595
-521586.867556,16166,4165.651361
-1336536.920665,16166,4173.510862
-1136758.565001,16166,4181.35455
-1454646.647079,16166,4189.247382
-1381058.496316,16166,4197.143867
-1413389.11191,16166,4204.987049
-1969467.541004,16166,4212.824785
-1313087.766217,16166,4220.672705
-1410774.162155,16166,4228.565516
-1419238.448927,16166,4236.399487
-1959804.216172,16166,4244.229624
-767623.500661,16166,4252.066459
-540232.296495,16166,4259.898957
-455572.495738,16166,4267.856877
-442094.98413,16166,4275.679058
-407494.426193,16166,4283.507537
-485924.940839,16166,4291.339625
-471170.594403,16166,4299.165493
-426849.424253,16166,4307.009953
-318522.5367,16166,4314.847573
-342413.209914,16166,4322.690914
-388051.334772,16166,4330.574308
-369863.880193,16166,4338.407176
-381433.927071,16166,4346.23559
-390828.567595,16166,4354.044424
-357321.706553,16166,4361.861065
-360625.396359,16166,4369.658212
-371101.171753,16166,4377.491086
-289485.347426,16166,4385.303236
-328489.393156,16166,4393.124629
-405953.974024,16166,4400.933537
-319453.579342,16166,4408.73828
-303623.216739,16166,4416.551626
-391483.818275,16166,4424.368537
-375214.307332,16166,4432.178757
-332071.049931,16166,4439.990871
-414735.927536,16166,4447.814776
-381076.086815,16166,4455.615476
-365919.803172,16166,4463.472531
-559724.936767,16166,4471.294405
-474561.230682,16166,4479.118235
-491427.671699,16166,4486.932863
-370218.638302,16166,4494.747319
-410112.953915,16166,4502.578008
-450125.771044,16166,4510.396319
-427421.030347,16166,4518.214157
-498108.416198,16166,4526.017066
-396088.866677,16166,4533.841576
-473196.239211,16166,4541.675882
-549761.76159,16166,4549.534339
-620762.825247,16166,4557.37334
-454830.564251,16166,4565.181601
-573628.891994,16166,4572.999106
-590501.180348,16166,4580.823189
-411881.192807,16166,4588.637685
-362995.995984,16166,4596.459707
-306327.593732,16166,4604.261255
-293352.525239,16166,4612.0728
-295401.129308,16166,4619.90005
-310946.184496,16166,4627.700846
-313288.288468,16166,4635.522249
-320869.094973,16166,4643.34495
-282542.245993,16166,4651.154885
-329173.56594,16166,4658.966154
-400022.351134,16166,4666.764284
-616731.861693,16166,4674.585833
-1070700.874637,16166,4682.416678
-26830617.905625,16166,4690.241744
-361312.894131,16166,4698.045277
-362956.22659,16166,4705.836041
-273600.870745,16166,4713.632097
-281597.859111,16166,4721.433881
-305797.35929,16166,4729.232959
-294678.199119,16166,4737.044559
-373784.12238,16166,4744.851182
-346161.859092,16166,4752.647149
-388332.119925,16166,4760.445287
-349787.887997,16166,4768.257987
-366853.530536,16166,4776.056099
-333299.536012,16166,4783.878017
-384309.763683,16166,4791.685887
-391045.499233,16166,4799.536953
-470992.352971,16166,4807.389108
-602976.542486,16166,4815.184856
-45976090.710101,16166,4822.982263
-970851.216395,16166,4830.769293
-543282.364039,16166,4838.5431
-802770.468587,16166,4846.320434
-622507.740969,16166,4854.112021
-546767.184823,16166,4861.911379
-781737.750079,16166,4869.710649
-563406.224654,16166,4877.509979
-432370.67687,16166,4885.300288
-503473.782011,16166,4893.096128
-417241.207219,16166,4900.896381
-416942.940663,16166,4908.692231
-591136.347755,16166,4916.49316
-850521.40462,16166,4924.309677
-505649.577764,16166,4932.110081
-319964.258796,16166,4939.897646
-403248.847763,16166,4947.695405
-512369.783932,16166,4955.500041
-592582.286001,16166,4963.303221
-455940.068661,16166,4971.11379
-384648.934635,16166,4978.950271
-324446.431428,16166,4986.743452
-375459.209708,16166,4994.520084
-388571.228028,16166,5002.301451
-325674.209387,16166,5010.077844
-347636.537494,16166,5017.867655
-323305.992016,16166,5025.638238
-319070.189589,16166,5033.456787
-369546.414897,16166,5041.246379
-428777.210586,16166,5049.048064
-341680.050545,16166,5056.832343
-322328.710224,16166,5064.636597
-478057.994464,16166,5072.420507
-557221.231571,16166,5080.227545
-327003.027562,16166,5088.004483
-334485.085497,16166,5095.798633
-311933.980043,16166,5103.593627
-335906.833937,16166,5111.363777
-314051.429702,16166,5119.166998
-304798.567236,16166,5126.953609
-336008.982249,16166,5134.73154
-330071.582828,16166,5142.543396
-321897.071754,16166,5150.416563
-329274.559736,16166,5158.25472
-318982.851542,16166,5166.082495
-343740.836463,16166,5173.87652
-372079.05904,16166,5181.659446
-342127.858136,16166,5189.466712
-351205.056766,16166,5197.248553
-403898.75562,16166,5205.029101
-390318.222609,16166,5212.826329
-373908.569276,16166,5220.60856
-308844.338464,16166,5228.401366
-325970.166685,16166,5236.179048
-306613.595934,16166,5243.945078
-327066.802517,16166,5251.743825
-404340.575696,16166,5259.532346
-406858.871694,16166,5267.323083
-380693.756589,16166,5275.108996
-389567.962627,16166,5282.920163
-339787.942282,16166,5290.700961
-366573.269072,16166,5298.492715
-310193.446029,16166,5306.272493
-341810.068035,16166,5314.061033
-326990.414703,16166,5321.841925
-314336.32609,16166,5329.607159
-334507.480013,16166,5337.396873
-351061.618211,16166,5345.191235
-358281.984101,16166,5352.991282
-415045.787983,16166,5360.784473
-378261.918177,16166,5368.698029
-405701.66588,16166,5376.469295
-379382.73841,16166,5384.260479
-388896.157251,16166,5392.04234
-500358.097193,16166,5399.820914
-459811.428933,16166,5407.601607
-645049.234579,16166,5415.363044
-624373.978404,16166,5423.140254
-641666.254495,16166,5430.941607
-1202240.191299,16166,5438.736775
-1101307.960917,16166,5446.533588
-909026.315111,16166,5454.329284
-1002831.203249,16166,5462.11004
-1695447.251901,16166,5469.917433
-1335047.437931,16166,5477.732406
-1361807.598363,16166,5485.581077
-2257422.275397,16166,5493.445969
-1759688.318917,16166,5501.267745
-838440.955321,16166,5509.09164
-1129368.97289,16166,5516.913442
-745580.092775,16166,5524.702317
-624059.27465,16166,5532.490809
-770108.089531,16166,5540.274517
-871957.454883,16166,5548.057647
-1029955.212499,16166,5555.852483
-855665.892546,16166,5563.653382
-1061136.517275,16166,5571.47016
-638678.042622,16166,5579.274602
-897182.626193,16166,5587.093381
-777546.193836,16166,5594.909691
-1107099.409857,16166,5602.740871
-706209.319166,16166,5610.567163
-566058.859194,16166,5618.390292
-813114.364512,16166,5626.227381
-29539489.32814,16166,5634.065399
-761251.027331,16166,5641.841206
-614417.580302,16166,5649.624229
-773575.67365,16166,5657.422264
-783178.910444,16166,5665.265078
-617243.613145,16166,5673.046858
-492231.050322,16166,5680.826227
-554013.318654,16166,5688.633344
-667708.476727,16166,5696.432204
-547855.807372,16166,5704.225304
-524453.603149,16166,5712.014301
-577341.120854,16166,5719.808209
-514023.658798,16166,5727.62936
-502135.69598,16166,5735.410403
-470315.709548,16166,5743.23661
-472795.810327,16166,5751.087882
-397803.868195,16166,5758.888911
-465546.17185,16166,5766.681669
-421538.407085,16166,5774.436315
-353961.38111,16166,5782.182537
-384649.707547,16166,5789.904197
-372224.061346,16166,5797.644828
-485622.362515,16166,5805.368801
-457290.271776,16166,5813.094957
-422717.746525,16166,5820.84313
-453655.768807,16166,5828.593182
-344727.717031,16166,5836.317041
-341210.20152,16166,5844.051527
-362603.056381,16166,5851.765952
-405133.466592,16166,5859.500426
-415290.145168,16166,5867.244543
-454309.401851,16166,5874.976834
-554062.572349,16166,5882.707706
-595928.930707,16166,5890.440085
-436581.919958,16166,5898.209213
-370862.108736,16166,5905.942343
-313432.931738,16166,5913.656988
-327283.530553,16166,5921.405537
-344673.972395,16166,5929.179857
-314583.415441,16166,5936.898426
-312494.92503,16166,5944.588163
-336304.116975,16166,5952.308035
-364143.619851,16166,5960.024961
-385313.849434,16166,5967.772965
-342129.908477,16166,5975.48883
-408160.33268,16166,5983.188336
-426164.093557,16166,5990.878465
-403339.196065,16166,5998.581849
-518660.215326,16166,6006.396782
-530493.68522,16166,6014.093571
-567435.902058,16166,6021.77283
-479921.045618,16166,6029.446015
-497596.706199,16166,6037.152352
-468063.865268,16166,6044.895695
-472396.718206,16166,6052.577414
-504604.659579,16166,6060.25851
-578099.655236,16166,6067.926579
-415393.945351,16166,6075.614636
-547517.025855,16166,6083.260246
-440056.600096,16166,6090.888093
-565816.440301,16166,6098.563077
-517852.711301,16166,6106.209486
-696095.697955,16166,6113.845512
-1138111.312927,16166,6121.516725
-1546935.936432,16166,6129.184701
-1061160.988518,16166,6136.830886
-882401.551128,16166,6144.476193
-1351387.289885,16166,6152.119575
-1635648.825671,16166,6159.765035
-1978344.23924,16166,6167.431799
-1071774.113714,16166,6175.077167
-1001622.510962,16166,6182.728541
-860586.866661,16166,6190.385082
-1246036.480601,16166,6198.141169
-741235.275405,16166,6205.827944
-801609.479849,16166,6213.509678
-670746.186051,16166,6221.227942
-1066920.717862,16166,6228.899121
-1385221.571379,16166,6236.555109
-2498202.752083,16166,6244.232683
-1519931.200812,16166,6251.873606
-2062317.239428,16166,6259.536102
-2014072.296172,16166,6267.192107
-5222757.092712,16166,6274.861272
-3386282.688051,16166,6282.52
-1728602.734643,16166,6290.157719
-1491718.734741,16166,6297.8017
-1189095.509913,16166,6305.448289
-1270591.269061,16166,6313.094871
-666007.634147,16166,6320.75381
-714382.634372,16166,6328.421845
-718292.058598,16166,6336.055797
-669199.540707,16166,6343.714561
-558775.112827,16166,6351.386969
-551492.097194,16166,6359.067116
-503293.713875,16166,6366.724449
-458398.472575,16166,6374.480319
-425419.176688,16166,6382.156151
-543416.058491,16166,6389.861602
-442554.182141,16166,6397.595149
-439548.678752,16166,6405.354526
-581850.123309,16166,6413.090392
-614306.688658,16166,6420.813313
-699810.221098,16166,6428.548368
-673965.393704,16166,6436.347104
-588818.204427,16166,6444.084803
-516307.648479,16166,6451.79516
