#{"t_start": 1773867853.2041373, "env_id": "BuildingEnv"}
r,l,t
-27252965.84621,16166,3337.354847
-29841032.353414,16166,3346.645106
-28986268.100021,16166,3355.951643
-19528440.433956,16166,3365.187371
-19999051.017033,16166,3374.450781
-22425692.316718,16166,3383.697567
-20000014.950894,16166,3392.916233
-20253908.042518,16166,3402.160832
-19282334.064722,16166,3410.914997
-25794657.155594,16166,3420.189807
-14736763.262749,16166,3429.439384
-18798751.54071,16166,3438.709671
-24392272.667112,16166,3447.968778
-19934013.973028,16166,3457.203948
-26150437.475972,16166,3466.41118
-25798086.016609,16166,3475.635459
-23557368.944129,16166,3484.876836
-23349421.889631,16166,3494.070874
-19885331.401824,16166,3502.784878
-20839083.067503,16166,3511.992625
-19114786.447074,16166,3521.18145
-28618444.142011,16166,3530.369883
-21141840.596371,16166,3539.572726
-23003303.593234,16166,3548.761058
-25077215.711142,16166,3557.941382
-29497567.870873,16166,3567.125938
-29999043.279275,16166,3576.349064
-21648441.490724,16166,3585.064698
-25755575.345815,16166,3594.244367
-25001146.36587,16166,3603.441485
-21267334.357706,16166,3612.649633
-23905657.277979,16166,3621.885017
-29251245.440137,16166,3631.119829
-87175139.228074,16166,3640.289712
-82123467.260544,16166,3649.419687
-80195743.793183,16166,3658.554713
-78063020.796761,16166,3667.195705
-59110560.756284,16166,3676.289189
-31441949.000405,16166,3685.361502
-25703097.293602,16166,3694.442411
-24751865.835561,16166,3703.534387
-23293625.963862,16166,3712.621767
-34782519.860593,16166,3721.683702
-48556804.880493,16166,3730.771653
-41717995.12766,16166,3739.890239
-28258460.783516,16166,3748.974535
-20430299.002494,16166,3757.600673
-21814894.415497,16166,3766.665206
-25274534.207993,16166,3775.763168
-21899639.375386,16166,3784.851721
-24493080.513945,16166,3793.93051
-22627026.672729,16166,3803.001838
-28309352.781058,16166,3812.054003
-30508890.107792,16166,3821.178132
-43874567.072993,16166,3830.350017
-162540885.272581,16166,3839.080527
-162871441.784863,16166,3848.29178
-157343664.260173,16166,3857.522546
-151686931.292678,16166,3866.788331
-146575721.651201,16166,3876.039006
-125256360.63146,16166,3885.21579
-96300442.972018,16166,3894.434487
-67840050.745576,16166,3903.692318
-47468079.359473,16166,3912.91604
-183436414.639105,16166,3922.164998
-177043205.845642,16166,3930.904267
-179334600.668559,16166,3940.1105
-175432249.180343,16166,3949.332432
-164918299.818809,16166,3958.590648
-153424497.320562,16166,3967.832634
-133001418.164652,16166,3977.065259
-115632796.876606,16166,3986.316293
-87963358.062798,16166,3995.613962
-71302178.290002,16166,4004.864888
-45581579.268062,16166,4013.639086
-42421003.31729,16166,4023.023653
-19872469.442815,16166,4032.309063
-19784156.231798,16166,4041.547392
-19518245.073898,16166,4050.75031
-20266150.657686,16166,4059.930521
-26433757.152542,16166,4069.140161
-31048954.620803,16166,4078.391346
-32253504.973599,16166,4087.710716
-21087609.213965,16166,4096.436378
-22129390.850682,16166,4105.687532
-25635003.984065,16166,4114.937406
-55254174.690454,16166,4124.149397
-64095122.806498,16166,4133.369003
-64423848.346587,16166,4142.598469
-47396863.194157,16166,4151.838212
-28105619.383709,16166,4161.038814
-30136570.628294,16166,4170.281258
-39544499.347293,16166,4179.46857
-35390815.969425,16166,4188.14526
-31832773.04652,16166,4197.309958
-25026760.271137,16166,4206.477738
-25517257.772709,16166,4215.699644
-24471696.67535,16166,4224.887914
-19337466.258401,16166,4234.054332
-27263716.967096,16166,4243.247731
-25163080.527461,16166,4252.40931
-24313102.440321,16166,4261.564677
-24500134.49155,16166,4270.321993
-24497210.373216,16166,4279.497992
-27283765.185691,16166,4288.627428
-19105773.557754,16166,4297.790677
-26285164.540205,16166,4307.003118
-22121026.276015,16166,4316.186308
-22157617.169471,16166,4325.400777
-20864216.919791,16166,4334.614366
-22176629.576411,16166,4343.826862
-21135395.573346,16166,4353.028955
-27428250.139285,16166,4361.798004
-25804956.704383,16166,4371.0267
-31788632.278122,16166,4380.301609
-24315917.905107,16166,4389.623484
-26924342.286975,16166,4398.88165
-18761928.747062,16166,4408.350315
-23132257.974011,16166,4417.683162
-16337816.686073,16166,4427.019591
-64382660.971293,16166,4436.394365
-63215128.41268,16166,4445.264129
-62983954.39158,16166,4454.613913
-69245261.491854,16166,4463.976076
-56125354.414717,16166,4473.377184
-53710695.729948,16166,4482.748856
-46069405.104842,16166,4492.134115
-27902440.746621,16166,4501.481233
-25314892.062463,16166,4510.859409
-12703361.171012,16166,4520.213684
-122074988.309117,16166,4529.158629
-117127766.88021,16166,4538.661914
-120757226.462845,16166,4548.02834
-95682186.656312,16166,4557.488179
-77161895.033607,16166,4566.862964
-39587928.726137,16166,4576.247818
-14165243.511337,16166,4585.616425
-25253379.957532,16166,4594.9606
-20410330.245481,16166,4604.331212
-21730291.672636,16166,4613.704844
-29812144.033142,16166,4622.581223
-33229431.439559,16166,4631.951125
-28486262.506184,16166,4641.305574
-23574167.442817,16166,4650.664031
-21383486.684596,16166,4660.030632
-26080897.093668,16166,4669.365375
-21597026.651669,16166,4678.727607
-20441667.703706,16166,4688.06314
-25787123.567234,16166,4697.418927
-21621262.629034,16166,4706.288534
-24231779.581708,16166,4715.626654
-19471058.614794,16166,4724.969046
-31357415.484591,16166,4734.35852
-43272397.372815,16166,4743.784252
-32908776.705329,16166,4753.155159
-24678624.570887,16166,4762.494327
-22553038.531749,16166,4771.83565
-25098946.510425,16166,4781.182718
-19121327.874453,16166,4790.542886
-25759216.749862,16166,4799.418973
-30562453.547271,16166,4808.773391
-34571420.479015,16166,4818.165676
-54017855.243073,16166,4827.504913
-32616099.481755,16166,4836.923857
-24238647.609568,16166,4846.252066
-22157704.654818,16166,4855.591395
-24443098.84398,16166,4864.902779
-22594096.334297,16166,4874.230185
-21492676.531293,16166,4883.089267
-23777770.988087,16166,4892.417108
-22810220.310747,16166,4901.751315
-20572567.408565,16166,4911.115671
-19976976.425024,16166,4920.486985
-24262057.03334,16166,4929.822089
-32134992.310588,16166,4939.131089
-56980047.669212,16166,4948.449303
-38553142.461672,16166,4957.74806
-20705726.777855,16166,4966.543397
-16531878.206183,16166,4975.834488
-27526259.298073,16166,4985.126782
-20155612.006312,16166,4994.383124
-22365301.518692,16166,5003.678927
-20210095.294587,16166,5012.958395
-19868541.035526,16166,5022.210987
-35780437.449449,16166,5031.543718
-31223848.14232,16166,5040.796875
-24515314.680881,16166,5050.026844
-24182448.551214,16166,5058.826215
-17394245.20663,16166,5068.066949
-16818532.360895,16166,5077.297202
-38805616.490575,16166,5086.550145
-38683119.852924,16166,5095.813712
-24918602.604323,16166,5105.098167
-15035227.150279,16166,5114.365149
-39857306.999882,16166,5123.796668
-32287745.126547,16166,5133.102922
-18781710.645257,16166,5141.916003
-16625355.105929,16166,5151.260876
-16619715.312331,16166,5160.590333
-20549663.403377,16166,5169.883155
-22626939.334594,16166,5179.213053
-21996071.710991,16166,5188.551054
-17210423.813642,16166,5197.874973
-19851107.694279,16166,5207.239164
-20879595.250386,16166,5216.549197
-60436245.552541,16166,5225.86411
-236913331.452979,16166,5234.783799
-226962203.395339,16166,5244.139619
-238717645.829193,16166,5253.530399
-226491912.214453,16166,5262.909449
-225622760.888272,16166,5272.278021
-219828199.132615,16166,5281.629032
-207899343.945007,16166,5290.992877
-196632476.617899,16166,5300.312455
-190448765.322802,16166,5309.701986
-179701756.332696,16166,5318.568646
-173268462.243729,16166,5327.909348
-154787209.035201,16166,5337.302245
-132987874.918803,16166,5346.637297
-125140218.501222,16166,5356.090353
-98969248.412516,16166,5365.472732
-73552046.4713,16166,5374.841224
-50075527.436754,16166,5384.222654
-18865859.202425,16166,5393.553519
-26029794.66749,16166,5402.456244
-21723167.374507,16166,5411.809147
-20885287.898721,16166,5421.129424
-25815681.351153,16166,5430.467178
-19477873.217946,16166,5439.749372
-18253357.728791,16166,5449.109248
-26113649.582004,16166,5458.433698
-20228992.789687,16166,5467.723117
-24564164.06211,16166,5477.034673
-25317208.145084,16166,5486.349113
-97786932.604329,16166,5495.197375
-111322307.965788,16166,5504.481651
-111324606.533019,16166,5513.693005
-108749890.005264,16166,5522.906288
-103287639.433013,16166,5532.062379
-99823517.035234,16166,5541.254969
-96906952.030424,16166,5550.476689
-89311133.22576,16166,5559.7166
-79538508.734855,16166,5568.959615
-73790937.679809,16166,5577.680632
-66983951.026231,16166,5586.911726
-56492784.447075,16166,5596.146052
-34916048.81423,16166,5605.340242
-25753778.249575,16166,5614.541365
-24936605.160941,16166,5623.73671
-26560996.219268,16166,5632.988851
-18364021.377254,16166,5642.197579
-26308047.73461,16166,5651.431671
-24144443.343999,16166,5660.66637
-23564129.546927,16166,5669.407011
-29464070.998127,16166,5678.751131
-29857074.818998,16166,5687.939291
-28377906.386419,16166,5697.174873
-29026549.221818,16166,5706.455973
-29536294.000566,16166,5715.848593
-28182764.411464,16166,5725.271741
-26359168.266333,16166,5734.659593
-26218021.778915,16166,5744.075283
-28608132.888317,16166,5752.924446
-25997460.490342,16166,5762.262405
-25473982.377171,16166,5771.604547
-20707970.510157,16166,5780.940448
-30272119.118065,16166,5790.285922
-25128830.018206,16166,5799.597943
-24798519.049889,16166,5808.906163
-24156030.394207,16166,5818.226051
-26410063.756335,16166,5827.552189
-25128287.87917,16166,5836.376414
-22578064.576689,16166,5845.677774
-23553751.808954,16166,5855.018243
-23665266.524848,16166,5864.34802
-28273249.1729,16166,5873.712911
-23798066.298264,16166,5883.048952
-24520965.775969,16166,5892.476718
-28632655.605997,16166,5901.795513
-30928514.385672,16166,5911.122677
-25906053.817827,16166,5920.495982
-25622765.566002,16166,5929.4227
-31251302.813442,16166,5938.812235
-31904005.593452,16166,5948.198333
-29127215.133623,16166,5957.583313
-61445007.282753,16166,5966.968017
-49369331.039958,16166,5976.361973
-36992005.52655,16166,5985.727728
-32726763.505826,16166,5995.063257
-28090008.479107,16166,6004.366927
-29116483.976036,16166,6013.200716
-20020828.348321,16166,6022.519173
-20017780.458735,16166,6031.840989
-19720325.331774,16166,6041.172202
-20578653.705574,16166,6050.506556
-17392380.770437,16166,6059.826351
-22558518.389457,16166,6069.151247
-20060864.576005,16166,6078.480169
-16999950.602761,16166,6087.776242
-16354737.283105,16166,6097.072518
-20569920.513173,16166,6105.879822
-21131615.885436,16166,6115.21135
-18032241.273352,16166,6124.533328
-31640813.772651,16166,6133.921644
-25675905.273309,16166,6143.234972
-35421998.304803,16166,6152.551902
-58054473.484965,16166,6161.86715
-53917087.071428,16166,6171.153112
-60917231.98763,16166,6180.440207
-64392531.229352,16166,6189.318642
-53203298.883384,16166,6198.694847
-34721056.615156,16166,6208.03224
-25563457.565633,16166,6217.335799
-18206621.616117,16166,6226.654052
-34769031.933728,16166,6235.999303
-32809873.725037,16166,6245.345334
-29704572.50105,16166,6254.646093
-23546299.616565,16166,6263.936506
-19103672.769695,16166,6272.751362
-22875148.424284,16166,6282.074821
-17174819.434095,16166,6291.379382
-23861505.252188,16166,6300.668512
-22151873.709514,16166,6309.952786
-26739043.678051,16166,6319.248213
-29688237.919795,16166,6328.572366
-23818757.693927,16166,6337.864066
-25993710.410188,16166,6347.146925
-84732111.680535,16166,6356.426775
-78840241.399325,16166,6365.273614
-65201251.391521,16166,6374.613661
-35589991.336715,16166,6383.991841
-26411528.49981,16166,6393.29296
-31107873.365286,16166,6402.587324
-26123662.300783,16166,6411.896187
-22498883.203668,16166,6421.20662
-23319204.884709,16166,6430.515661
-24854242.783121,16166,6439.828354
-14811945.218946,16166,6448.672422
-33569401.414625,16166,6458.079636
-25239542.59822,16166,6467.459768
-37213897.274454,16166,6476.7927
-33612492.086472,16166,6486.124025
-33956027.286681,16166,6495.559575
-24415147.536611,16166,6504.953119
-18463926.491629,16166,6514.31421
-26597578.04741,16166,6523.671854
-32450716.048654,16166,6532.521767
-35136642.569343,16166,6541.901881
-24071666.05686,16166,6551.232356
-25666453.98021,16166,6560.569385
-29994563.384288,16166,6569.906723
-25489661.905894,16166,6579.276528
-31563338.229326,16166,6588.648353
-34959492.489948,16166,6597.993948
-22538043.182437,16166,6607.324056
-30908151.312009,16166,6616.653976
-34346623.396477,16166,6625.490669
-32691583.251906,16166,6634.826287
-25946162.539807,16166,6644.213802
-24416548.341854,16166,6653.509224
-29106668.765015,16166,6662.803856
-31988586.759795,16166,6672.142449
-28465222.698602,16166,6681.500975
-30390742.4384,16166,6690.851623
-28321284.053128,16166,6700.153578
-16409455.552083,16166,6709.08411
-60232948.314196,16166,6718.435097
-52697054.776502,16166,6727.751962
-36107542.830104,16166,6737.071322
-26154299.043111,16166,6746.41784
-27281747.249067,16166,6755.753069
-23788548.337523,16166,6765.046071
-33908266.906019,16166,6774.376126
-42917677.433159,16166,6783.724964
-45730680.863245,16166,6793.046198
-53040634.532483,16166,6801.849356
-57188490.219437,16166,6811.147005
-53270357.129002,16166,6820.474728
-32400976.657721,16166,6829.775667
-22935710.002431,16166,6839.083226
-24334954.244228,16166,6848.47063
-21916772.409999,16166,6857.905082
-24961431.339582,16166,6867.256389
-28075957.027177,16166,6876.53099
-18378013.649805,16166,6885.316974
-30056264.050057,16166,6894.804519
-24396832.083064,16166,6904.091761
-21972748.619477,16166,6913.396394
-23478101.381873,16166,6922.708562
-29224481.134969,16166,6932.057504
-36311234.494216,16166,6941.350334
-26293012.454866,16166,6950.652989
-26814818.564122,16166,6959.966636
-23930006.278291,16166,6968.786005
-145453202.897169,16166,6978.098423
-155555052.449936,16166,6987.41269
-136323300.61517,16166,6996.73883
-109776028.780322,16166,7006.209199
-53956233.536698,16166,7015.499857
-30297978.573416,16166,7024.792165
-30241143.439431,16166,7034.123968
-21528217.291526,16166,7043.371582
-23251209.011594,16166,7052.690194
-29777028.197082,16166,7061.526842
-37592750.163863,16166,7070.853282
-49112659.845208,16166,7080.201919
-32600569.479072,16166,7089.511496
-24071987.822095,16166,7098.902434
-18724422.9712,16166,7108.2757
-32597494.300008,16166,7117.552621
-22520604.899882,16166,7126.825598
-26971829.08066,16166,7136.13778
-26975392.590232,16166,7144.942277
-21044048.445831,16166,7154.272795
-41742366.136288,16166,7163.549785
-43450485.689702,16166,7172.892674
-41506662.994293,16166,7182.461583
-29904607.557047,16166,7192.096218
-20846553.425356,16166,7201.630465
-25657385.582589,16166,7211.172029
-25290421.290796,16166,7220.682989
-26063095.047643,16166,7230.286552
-21412331.496641,16166,7239.269588
-25319318.782888,16166,7248.783227
-25903343.491357,16166,7258.353592
-28501528.859577,16166,7267.833616
-29312171.708611,16166,7277.297005
-26375947.857563,16166,7286.806375
-23900716.698911,16166,7296.275005
-23888107.740824,16166,7305.732848
-31005939.487104,16166,7315.217284
-26092454.124992,16166,7324.235085
-25972254.006236,16166,7333.664396
-23296280.86073,16166,7343.177585
-26294938.567684,16166,7352.674143
-21850059.803651,16166,7362.189183
-46651196.369417,16166,7371.743113
-45304377.780674,16166,7381.289804
-46440091.488469,16166,7390.817549
-52253568.172521,16166,7400.391378
-41656019.192501,16166,7409.460598
-21715455.118728,16166,7418.911935
-20197972.124807,16166,7428.422001
-23041216.229016,16166,7437.988945
-22536235.594826,16166,7447.583117
-28857927.962304,16166,7457.211709
-20336913.463059,16166,7466.827051
-29625879.558263,16166,7476.423548
-37484940.645377,16166,7486.010648
-36174143.977113,16166,7495.599854
-13895000.800312,16166,7504.710094
-76395609.953744,16166,7514.291511
-22452217.497891,16166,7523.786678
-21490524.337838,16166,7533.347344
-22472359.728054,16166,7542.840365
-26850672.304106,16166,7552.339344
-26872287.538945,16166,7561.739612
-21964267.301218,16166,7571.172808
