#{"t_start": 1773866028.5969803, "env_id": "BuildingEnv"}
r,l,t
-142948565.347116,16166,575.153365
-144478197.454013,16166,581.759754
-143289579.674365,16166,588.372557
-139036455.202285,16166,594.992463
-138224248.472464,16166,601.586608
-135625521.664279,16166,608.307388
-136052597.779895,16166,614.968064
-133259755.023211,16166,621.548774
-128228638.617405,16166,628.175103
-131708323.209023,16166,634.87804
-131903241.958697,16166,641.545699
-129079342.222017,16166,648.193326
-125533893.601235,16166,654.857432
-125621660.247881,16166,661.518956
-125167292.646182,16166,668.233848
-119070454.77815,16166,674.934858
-122310682.854143,16166,681.736987
-123021120.942465,16166,688.724986
-116584069.736512,16166,695.391638
-114198587.309916,16166,702.102789
-113165559.3898,16166,708.839638
-115373697.096168,16166,715.538667
-113177862.571662,16166,722.235778
-112656725.204868,16166,728.954559
-109695145.789403,16166,735.67315
-103813447.469488,16166,742.417083
-109230459.098565,16166,749.181067
-111635913.086534,16166,755.911684
-108310439.589145,16166,762.619364
-107416787.530498,16166,769.43749
-101042614.377129,16166,776.253864
-98295332.916802,16166,783.072878
-96993328.899598,16166,789.911573
-94571345.319344,16166,796.732852
-94463598.987413,16166,803.548517
-96916039.27969,16166,810.349242
-92684893.204115,16166,817.227449
-87814106.279449,16166,824.083315
-87460153.518544,16166,830.952114
-84040276.251057,16166,837.834133
-91711735.048784,16166,844.731999
-84370953.413744,16166,851.660705
-81958297.684801,16166,858.610852
-85363429.906598,16166,865.575851
-79212117.336321,16166,872.559413
-75152242.345115,16166,879.530807
-72038571.14331,16166,886.47576
-78570041.109467,16166,893.428207
-74661383.500934,16166,900.410611
-78436247.290472,16166,907.398694
-72720121.813583,16166,914.375386
-79070636.723801,16166,921.288712
-73136693.291867,16166,928.23103
-70360702.707917,16166,935.187078
-64885725.146575,16166,942.190756
-62840316.333253,16166,949.160318
-65887799.147461,16166,956.129817
-60382339.855223,16166,963.114714
-60475108.486007,16166,970.130103
-63298366.351274,16166,977.107311
-56988431.699935,16166,984.127717
-60026849.343837,16166,991.128898
-60472882.829821,16166,998.089954
-57238444.588048,16166,1005.124122
-60675670.470738,16166,1012.150955
-53300987.852082,16166,1019.199069
-59787840.378344,16166,1026.229281
-52492976.140735,16166,1033.302523
-53342303.293746,16166,1040.386319
-48844807.049813,16166,1047.492411
