#{"t_start": 1747288224.139738, "env_id": "BuildingEnv"}
r,l,t
-3829396.903018,16166,16195.266482
-3086990.135459,16166,16204.108543
-3021514.918516,16166,16213.076071
-3465221.328284,16166,16221.900491
-3512102.866056,16166,16230.700774
-2916097.083,16166,16239.629774
-3250203.955188,16166,16248.548283
-3433943.090806,16166,16257.460469
-3038807.189936,16166,16266.396923
-3107917.259649,16166,16275.310464
-2979601.079912,16166,16284.101949
-3299331.902152,16166,16292.893851
-3042128.420773,16166,16301.677925
-2833310.603799,16166,16310.503082
-2861852.700654,16166,16319.598212
-2456679.661474,16166,16328.652158
-2436246.674085,16166,16337.865279
-2715786.945334,16166,16346.802677
-2372052.444429,16166,16355.579862
-2401707.57964,16166,16364.644368
-2466228.058999,16166,16373.633735
-2528992.672863,16166,16382.622846
-2235200.345593,16166,16391.508252
-2125429.1608,16166,16400.277663
-2487921.858532,16166,16409.026727
-2389773.974445,16166,16417.824917
-2525027.664967,16166,16426.772459
-2344702.548585,16166,16435.850947
-2351882.488497,16166,16444.810528
-2243983.229967,16166,16453.830716
-2218240.121303,16166,16462.634578
-2328879.975731,16166,16471.858593
-2380174.247863,16166,16480.673165
-2234186.310226,16166,16489.460635
-2295981.191536,16166,16498.443365
-2521319.670267,16166,16507.71381
-2696850.572305,16166,16516.544132
-2414133.427418,16166,16525.407354
-2385506.340405,16166,16534.236445
-2111579.698963,16166,16543.040421
-2151832.321479,16166,16551.823548
-2275721.371705,16166,16560.608273
-2131792.488448,16166,16569.352056
-2268447.130604,16166,16578.112493
-2691565.524396,16166,16586.864942
-2306336.242144,16166,16595.653741
-2213358.982345,16166,16604.422108
-2217546.062007,16166,16613.229965
-2281357.28037,16166,16621.997104
-2439811.148566,16166,16630.805827
-2195278.83318,16166,16639.6585
-2252824.142315,16166,16648.442485
-2140091.524869,16166,16657.324334
-2659022.579712,16166,16666.702827
-2240057.488326,16166,16675.838894
-2141159.979363,16166,16684.897187
-2281400.029365,16166,16693.937114
-2339803.236955,16166,16702.958209
-2098284.305595,16166,16712.011894
-2215811.134235,16166,16720.887697
-2101782.214885,16166,16729.930122
-2306058.540882,16166,16738.892968
-1953127.869884,16166,16748.148021
-2277114.149355,16166,16757.259143
-2604256.985125,16166,16766.403858
-2342100.530258,16166,16775.685673
-2525809.785671,16166,16784.763693
-2775313.159812,16166,16793.687582
-2259435.017076,16166,16802.821501
-2390012.100779,16166,16811.730994
-2573092.682575,16166,16820.632004
-2054295.953541,16166,16829.470719
-2184957.832026,16166,16838.192896
-2384927.287001,16166,16846.943498
-2469766.660983,16166,16855.681972
-2280675.910246,16166,16864.559608
-2452637.662641,16166,16873.58205
-2294569.690371,16166,16882.451286
-2211244.508264,16166,16891.327743
-2411402.426785,16166,16900.133495
-2375033.43546,16166,16909.112282
-2236395.119906,16166,16918.004831
-2755102.374674,16166,16926.76933
-2958492.136284,16166,16936.057687
-2806831.723504,16166,16945.119252
-3023684.418082,16166,16954.373514
-2715949.668533,16166,16963.868976
-3013543.90683,16166,16972.869975
-2886101.682271,16166,16981.94021
-2961849.203957,16166,16990.806188
-2974985.613762,16166,16999.977554
-2636509.099015,16166,17009.309983
-2740638.338454,16166,17018.382972
-2800375.34165,16166,17027.605882
-2980368.105742,16166,17036.837559
-2766876.72146,16166,17046.057126
-2707033.380587,16166,17055.251837
-2899478.344961,16166,17064.141651
-2634111.472007,16166,17073.406069
-3116760.453881,16166,17082.912475
-3235696.450822,16166,17092.143165
-3017573.001183,16166,17101.095386
-2587951.643624,16166,17109.87509
-2753073.507077,16166,17119.184278
-2548697.407678,16166,17128.458685
-3003152.048373,16166,17137.369114
-2676432.238638,16166,17146.281794
-2581182.129041,16166,17155.657541
-2593482.223368,16166,17164.662372
-2733404.944678,16166,17173.88833
-2784916.475278,16166,17183.181903
-2994293.881792,16166,17192.173524
-2569799.022114,16166,17201.050512
-2600471.332634,16166,17210.149374
-2343553.118479,16166,17219.173122
-3114996.013453,16166,17228.305817
-3574248.448809,16166,17237.464794
-2605218.738225,16166,17246.774734
-2560691.297033,16166,17255.936742
-2508886.124663,16166,17265.105043
-2869228.254338,16166,17274.281909
-2894977.900294,16166,17283.570705
-2608521.985341,16166,17292.668019
-2582950.228858,16166,17301.895644
-2860665.61417,16166,17313.445298
-2856678.419765,16166,17326.937191
-2867799.169805,16166,17340.454648
-2457537.876261,16166,17354.468693
-2720389.069712,16166,17368.871937
-2934642.465882,16166,17382.447795
-2723038.428973,16166,17396.246278
-2664947.430742,16166,17409.915697
-2718242.993519,16166,17424.393577
-2547199.547825,16166,17438.476032
-2665674.001223,16166,17451.905155
-2232066.157001,16166,17465.183004
-2810466.365929,16166,17479.514413
-2620367.422322,16166,17493.84338
-2338086.477065,16166,17507.427953
-2281929.890494,16166,17521.057737
-2507669.629066,16166,17534.939043
-2590828.908513,16166,17544.717659
-2516480.065351,16166,17554.574491
-2220457.656984,16166,17564.359341
-2320526.809091,16166,17574.053612
-2620233.560705,16166,17583.988838
-2678152.563106,16166,17593.491151
-2548384.325379,16166,17603.153829
-2897010.789942,16166,17612.888161
-2839050.964421,16166,17622.734497
-2354456.807671,16166,17632.534362
-2390271.019739,16166,17642.17717
-2597252.148478,16166,17651.902874
-2693740.998845,16166,17661.759522
-2375581.281026,16166,17671.498534
-2397718.973827,16166,17681.317489
-2321322.847433,16166,17690.622385
-2122388.440623,16166,17699.59039
-2474345.100226,16166,17708.682054
-2295528.103717,16166,17718.07666
-2380174.186232,16166,17727.339553
-2536224.328115,16166,17736.200257
-2216938.815349,16166,17745.372923
-2248350.326375,16166,17754.10874
-2369390.679437,16166,17763.155913
-2574984.812084,16166,17772.186163
-2308874.837939,16166,17781.056122
-1904307.352608,16166,17790.331219
-2355074.685615,16166,17799.101379
-2235008.76133,16166,17807.898963
-2524058.617494,16166,17817.011532
-2359979.509184,16166,17825.716345
-2401163.560861,16166,17834.474319
-2323698.768405,16166,17843.222837
-2627953.601936,16166,17851.933057
-2504447.724355,16166,17860.7556
-2607762.768126,16166,17869.433324
-2259058.859243,16166,17878.328774
-2369468.458752,16166,17887.309362
-2463824.352651,16166,17896.436152
-2165816.949096,16166,17905.548199
-2339564.890887,16166,17914.774337
-2520137.69549,16166,17923.975627
-2551280.386799,16166,17933.295819
-2329565.262471,16166,17942.428249
-2348187.177642,16166,17951.599214
-2327925.842052,16166,17960.973302
-2094365.247847,16166,17970.208279
-2315958.564428,16166,17979.495366
-2181177.358758,16166,17988.773398
-2748201.32191,16166,17997.873197
-2400853.929678,16166,18007.237683
-2523810.848276,16166,18016.008832
-2770552.503022,16166,18025.123699
-2745671.911222,16166,18034.131944
-2447838.89766,16166,18043.243723
-2243758.970203,16166,18051.937223
-2384962.548963,16166,18060.958117
-2129296.701777,16166,18069.806318
-2475129.082659,16166,18078.619259
-2254363.126291,16166,18087.581223
-2855023.401345,16166,18096.574954
-2522891.637796,16166,18105.270686
-3239171.593433,16166,18114.015687
-3079196.548014,16166,18122.818674
-2799527.374826,16166,18131.95179
-2467245.258006,16166,18141.258696
-2424196.309358,16166,18150.287449
-2682479.57288,16166,18159.385283
-2972650.127324,16166,18168.48932
-2902386.088981,16166,18177.376626
-2684324.454699,16166,18186.4708
-2700134.286852,16166,18195.444904
-2496879.886664,16166,18204.831142
-2678491.579334,16166,18213.882623
-2806624.191662,16166,18223.002502
-2954126.185357,16166,18231.785807
-3147347.130897,16166,18240.512852
-2881258.215372,16166,18249.662883
-2573505.04665,16166,18258.512477
-2448830.220832,16166,18267.696133
-3135699.145754,16166,18276.892028
-2851015.919944,16166,18285.57837
-2363435.393403,16166,18294.305655
-2685053.784377,16166,18303.445625
