#{"t_start": 1773868344.9124682, "env_id": "BuildingEnv"}
r,l,t
-24060.445521,16166,1271.994278
-27461.645065,16166,1280.505898
-28956.668999,16166,1288.967234
-25916.950805,16166,1297.461443
-34574.576781,16166,1305.917786
-14111.901247,16166,1314.392871
-28780.66652,16166,1322.465573
-25147.595993,16166,1330.962936
-19804.885924,16166,1339.505682
-34693.613976,16166,1348.002489
-39151.566314,16166,1356.534112
-35051.842455,16166,1365.048759
-27198.299927,16166,1373.551345
-21960.747566,16166,1382.067011
-15348.306241,16166,1390.630476
-18910.119881,16166,1399.10099
-11577.333026,16166,1407.150797
-16501.859302,16166,1415.626538
-24267.611119,16166,1424.08291
-12012.605776,16166,1432.619738
-17013.726952,16166,1441.118374
-28743.021555,16166,1449.661465
-42405.917307,16166,1458.113912
-19537.165139,16166,1466.623327
-43265.72675,16166,1475.106061
-53367.857226,16166,1483.082084
-18165.928261,16166,1491.584319
-48952.781093,16166,1500.226717
-59295.094675,16166,1508.713374
-26687.077549,16166,1517.279101
-59092.386535,16166,1525.759519
-35965.339738,16166,1534.302485
-43873.063333,16166,1542.808823
-11429.843159,16166,1551.324956
-20222.77943,16166,1559.373479
-29769.793505,16166,1567.901505
-16796.804185,16166,1576.430885
-17743.561552,16166,1584.951019
-20504.659027,16166,1593.460963
-26004.38371,16166,1601.926891
-14665.831629,16166,1610.453276
-10285.667679,16166,1619.058787
-11065.118314,16166,1627.526416
-10789.197281,16166,1636.029412
-7945.089449,16166,1644.050238
-9865.148554,16166,1652.578609
-6722.736811,16166,1661.093572
-6579.224718,16166,1669.672259
-23194.094028,16166,1678.160414
-10139.819616,16166,1686.691099
-13198.281765,16166,1695.233214
-9505.744355,16166,1703.755705
-4646.514416,16166,1712.256956
-5522.725652,16166,1720.291005
-3826.865794,16166,1728.796238
-4123.814977,16166,1737.299482
-2980.608806,16166,1745.798177
-2831.662677,16166,1754.303988
-3595.824895,16166,1762.838703
-1952.219623,16166,1771.347385
-5897.685215,16166,1779.869226
-2865.248774,16166,1788.396336
-3172.286339,16166,1796.910327
-4627.783381,16166,1804.9115
-2211.779732,16166,1813.446016
-6771.360915,16166,1821.968558
-2374.667833,16166,1830.490009
-3005.949109,16166,1838.951005
-3803.274299,16166,1847.433343
-5666.957153,16166,1855.885442
-6514.965538,16166,1864.336115
-2134.34154,16166,1872.795707
-3728.702702,16166,1880.767611
-2581.527309,16166,1889.261583
-3851.08823,16166,1897.7405
-3685.547039,16166,1906.181589
-9310.963776,16166,1914.637062
-4764.257785,16166,1923.105688
-3222.973469,16166,1931.570941
-2823.687834,16166,1940.060324
-2380.541712,16166,1948.523694
-2758.298476,16166,1956.558448
-3534.415189,16166,1965.085915
-8273.993645,16166,1973.574749
-3873.697568,16166,1982.032594
-2038.867493,16166,1990.517445
-1999.679919,16166,1998.98284
-2333.398764,16166,2007.447275
-2389.99529,16166,2015.908024
-2411.800023,16166,2024.428609
-2496.980582,16166,2032.910932
-1480.173267,16166,2040.871757
-1276.209184,16166,2049.442524
-7701.826938,16166,2057.913437
-1586.934199,16166,2066.400952
-1447.2272,16166,2074.886359
-977.950333,16166,2083.366344
-2461.968402,16166,2091.827471
-1492.105191,16166,2100.296181
-1685.339855,16166,2108.752532
-2844.368159,16166,2116.757128
-2873.03521,16166,2125.221087
-1437.218448,16166,2133.7026
-1218.090142,16166,2142.25306
-2376.45557,16166,2150.749877
-2716.164154,16166,2159.202353
-4367.442742,16166,2167.746213
-2576.01774,16166,2176.195847
-1794.347603,16166,2184.679353
-2234.690797,16166,2193.158128
-2734.576709,16166,2201.209352
-1276.229661,16166,2209.720419
-1014.922758,16166,2218.234487
-1169.556885,16166,2226.721778
-2804.155308,16166,2235.210327
-1271.839772,16166,2243.679837
-3318.553579,16166,2252.178229
-1308.248708,16166,2260.633847
-1617.850852,16166,2269.178201
-1605.766646,16166,2277.214801
-1504.150728,16166,2285.729793
-1461.729712,16166,2294.198889
-956.96267,16166,2302.70605
-1937.428139,16166,2311.17958
-1818.222216,16166,2319.684383
-1799.77214,16166,2328.16919
-1016.201506,16166,2336.70325
-1614.717677,16166,2345.269859
-2177.192024,16166,2353.287242
-1596.304045,16166,2361.80902
-1576.474984,16166,2370.311069
-2303.219716,16166,2378.839172
-3177.783298,16166,2387.326173
-903.072235,16166,2395.808945
-866.527091,16166,2404.33284
-1292.774964,16166,2412.822774
-1613.134928,16166,2421.310668
-1389.177345,16166,2429.9307
-1556.756968,16166,2438.026853
-704.09921,16166,2446.540884
-1940.737262,16166,2455.059348
-1376.163946,16166,2463.616323
-1288.309868,16166,2472.160963
-1003.345106,16166,2480.676692
-520.303618,16166,2489.163683
-949.186601,16166,2497.674549
-608.796347,16166,2506.180837
-859.372664,16166,2514.291938
-1048.070621,16166,2522.864581
-739.136516,16166,2531.333534
-730.228469,16166,2539.80923
-1610.62282,16166,2548.306984
-869.202033,16166,2556.782946
-627.062664,16166,2565.248705
-769.363068,16166,2573.72123
-954.263412,16166,2582.264205
-969.194046,16166,2590.744297
-993.088216,16166,2598.769777
-476.116992,16166,2607.254145
-543.49954,16166,2615.738597
-566.159017,16166,2624.223416
-325.617254,16166,2632.721152
-481.762479,16166,2641.226125
-529.256521,16166,2649.704043
-619.791348,16166,2658.177963
-1112.818015,16166,2666.657832
-451.818927,16166,2674.644565
-319.010461,16166,2683.128367
-817.89473,16166,2691.616902
-974.182875,16166,2700.086039
-356.367063,16166,2708.563079
-400.080198,16166,2717.009969
-532.275172,16166,2725.494196
-428.644633,16166,2733.947692
-407.236853,16166,2742.408741
-508.858304,16166,2750.377623
-461.980741,16166,2758.829527
-795.492283,16166,2767.34385
-835.349435,16166,2775.799221
-614.385958,16166,2784.26037
-924.887638,16166,2792.725732
-508.257759,16166,2801.181817
-478.371307,16166,2809.646943
-800.765547,16166,2818.099647
-1027.303833,16166,2826.547317
-425.0306,16166,2834.570005
-855.50037,16166,2843.053096
-528.878893,16166,2851.549124
-296.895626,16166,2860.01895
-2437.318658,16166,2868.531247
-1179.553372,16166,2877.002307
-1741.416583,16166,2885.490811
-1522.399084,16166,2893.994071
-614.13443,16166,2902.496791
-692.388409,16166,2910.505114
-383.255686,16166,2918.983773
-320.948264,16166,2927.475063
-650.657805,16166,2935.992897
-1188.594042,16166,2944.487416
-503.402103,16166,2953.006911
-1153.435643,16166,2961.514229
-489.428157,16166,2970.014885
-427.992493,16166,2978.530826
-616.721155,16166,2986.555839
-424.865186,16166,2995.067048
-366.193978,16166,3003.544993
-291.167493,16166,3012.008023
-439.117064,16166,3020.549655
-420.426857,16166,3029.040897
-179.154871,16166,3037.519915
-307.79515,16166,3045.999777
-628.771452,16166,3054.484337
-325.893701,16166,3062.971986
-496.377294,16166,3070.984432
-944.929972,16166,3079.470262
-788.246843,16166,3087.974831
-715.44739,16166,3096.430181
-591.84678,16166,3104.943501
-318.575166,16166,3113.414303
-304.211526,16166,3121.906937
-1094.146805,16166,3130.415045
-333.176418,16166,3138.877295
-568.0132,16166,3146.844859
-431.41994,16166,3155.315968
-557.74186,16166,3163.757006
-313.762374,16166,3172.206983
-284.317961,16166,3180.664876
-716.972635,16166,3189.111392
-321.419314,16166,3197.548103
-678.440555,16166,3205.992051
-1738.123437,16166,3214.443824
-1259.849734,16166,3222.87497
-631.660584,16166,3230.851326
-533.629596,16166,3239.297699
-465.206415,16166,3247.751594
-414.289015,16166,3256.213572
-407.797071,16166,3264.696637
-275.307848,16166,3273.140262
-210.035964,16166,3281.590904
-508.325373,16166,3290.03613
-730.680497,16166,3298.486905
-1323.037659,16166,3306.444071
-367.207426,16166,3314.917042
-860.919832,16166,3323.379955
-549.56875,16166,3331.843406
-770.166706,16166,3340.295353
-485.5596,16166,3348.75104
-391.389386,16166,3357.22901
-398.890637,16166,3365.681748
-589.737817,16166,3374.13368
-2542.722939,16166,3382.096634
-347.414663,16166,3390.563363
-957.973179,16166,3399.031722
-493.782275,16166,3407.516558
-661.066449,16166,3415.972795
-796.452167,16166,3424.43775
-836.832008,16166,3432.889892
-677.23265,16166,3441.368436
-268.935352,16166,3449.82059
-612.278497,16166,3458.289894
-482.77577,16166,3466.280935
-673.182335,16166,3474.762598
-406.403728,16166,3483.217833
-1345.024021,16166,3491.673669
-727.044004,16166,3500.13492
-515.957337,16166,3508.605363
-318.920876,16166,3517.087212
-568.298002,16166,3525.553514
-510.800856,16166,3534.127097
-376.305784,16166,3542.126418
-392.991299,16166,3550.605683
-345.540076,16166,3559.077353
-243.987341,16166,3567.572834
-312.22598,16166,3576.042675
-1204.220842,16166,3584.537642
-706.215355,16166,3593.037767
-462.451701,16166,3601.503062
-639.741368,16166,3609.953556
-431.642855,16166,3618.43091
-1163.208877,16166,3626.408133
-1036.255311,16166,3634.879119
-280.479765,16166,3643.34479
-287.892216,16166,3651.801548
-342.315936,16166,3660.251781
-211.236597,16166,3668.711721
-300.891573,16166,3677.15769
-151.741731,16166,3685.604721
-203.538782,16166,3694.041861
-945.995703,16166,3702.015904
-1736.750488,16166,3710.495501
-230.795336,16166,3718.92885
-256.236995,16166,3727.355983
-163.406847,16166,3735.739255
-315.371849,16166,3744.120293
-159.676298,16166,3752.517011
-220.14639,16166,3760.937154
-208.800998,16166,3769.31959
-498.797795,16166,3777.263251
-472.806894,16166,3785.679415
-879.43836,16166,3794.077885
-348.512674,16166,3802.479921
-265.960585,16166,3810.883198
-414.789503,16166,3819.285608
-675.362712,16166,3827.685646
-943.360094,16166,3836.086582
-444.764488,16166,3844.491258
-401.909953,16166,3852.910253
-477.196368,16166,3860.846948
-305.399961,16166,3869.26271
-247.881341,16166,3877.677933
-474.255423,16166,3886.089049
-344.663386,16166,3894.503271
-248.345198,16166,3902.910334
-320.737182,16166,3911.353288
-547.11465,16166,3919.757803
-485.709008,16166,3928.172734
-209.281841,16166,3936.104589
-262.821067,16166,3944.52323
-499.596231,16166,3952.923225
-355.061387,16166,3961.326642
-393.443769,16166,3969.733839
-252.98485,16166,3978.149032
-389.151181,16166,3986.559653
-745.446779,16166,3994.96788
-416.578842,16166,4003.384917
-467.851351,16166,4011.795171
-535.468054,16166,4019.727161
-307.415841,16166,4028.125401
-445.80307,16166,4036.52412
-513.985276,16166,4044.941487
-365.362977,16166,4053.357203
-400.277076,16166,4061.770084
-280.328124,16166,4070.178221
-773.560539,16166,4078.600883
-401.408176,16166,4087.017043
-230.780289,16166,4094.943146
-339.544429,16166,4103.344242
-255.80535,16166,4111.774385
-308.838411,16166,4120.192522
-210.136707,16166,4128.611925
-1455.931619,16166,4137.014826
-1179.08595,16166,4145.437789
-472.751712,16166,4153.817473
-402.034236,16166,4162.210996
-1032.664245,16166,4170.150655
-384.891759,16166,4178.564659
-421.00818,16166,4186.971306
-587.177989,16166,4195.404531
-452.306343,16166,4203.82083
-816.767382,16166,4212.254762
-500.799191,16166,4220.686412
-235.713131,16166,4229.130115
-179.134508,16166,4237.565361
-327.297135,16166,4245.984215
-1486.127585,16166,4253.929287
-288.931238,16166,4262.342832
-662.168635,16166,4270.762921
-810.430518,16166,4279.195095
-330.048812,16166,4287.630303
-198.000703,16166,4296.067565
-609.353798,16166,4304.47717
-216.973048,16166,4312.920413
-647.724139,16166,4321.354216
-189.034473,16166,4329.312455
-290.508178,16166,4337.729613
-186.37265,16166,4346.152665
-403.871233,16166,4354.564016
-423.537775,16166,4362.966327
-390.089832,16166,4371.394128
-287.892645,16166,4379.824715
-307.166106,16166,4388.250302
-239.253838,16166,4396.647135
-421.952491,16166,4405.054927
-255.002683,16166,4413.010573
-483.488152,16166,4421.454579
-324.040157,16166,4429.879795
-253.916642,16166,4438.313697
-379.409768,16166,4446.75042
-311.916909,16166,4455.160092
-299.031015,16166,4463.579112
-325.429424,16166,4472.002129
-279.68294,16166,4480.440449
-401.190735,16166,4488.470561
-182.398857,16166,4496.929131
-293.120341,16166,4505.374815
-426.287589,16166,4513.842407
-498.63704,16166,4522.270851
-219.619312,16166,4530.723008
-214.028294,16166,4539.163638
-275.923297,16166,4547.627356
-265.483196,16166,4556.059152
-271.023062,16166,4564.042032
-386.569805,16166,4572.48514
-345.919188,16166,4580.938929
-241.135176,16166,4589.374849
-298.518442,16166,4597.813037
-372.049224,16166,4606.248829
-543.255041,16166,4614.721941
-265.760152,16166,4623.159349
-504.382918,16166,4631.730854
-310.089774,16166,4640.164646
-354.996076,16166,4648.1377
-280.824136,16166,4656.581982
-341.788207,16166,4665.017419
-349.575151,16166,4673.487824
-399.891052,16166,4681.937116
-544.207184,16166,4690.366825
-291.566021,16166,4698.797651
-547.1587,16166,4707.231415
-317.974281,16166,4715.681891
-313.876767,16166,4723.643577
-232.556454,16166,4732.081129
-285.190323,16166,4740.513319
-404.16042,16166,4749.00447
-250.60705,16166,4757.462724
-429.736033,16166,4765.940176
-438.905895,16166,4774.403728
-332.356837,16166,4782.832239
-435.165792,16166,4791.259945
-276.768399,16166,4799.697153
-559.094974,16166,4807.652022
-367.755833,16166,4816.085176
-366.400968,16166,4824.506265
-333.625644,16166,4832.925595
-386.22812,16166,4841.354277
-518.214005,16166,4849.801212
-319.462124,16166,4858.230476
-213.53529,16166,4866.663635
-178.866713,16166,4875.100157
-207.172926,16166,4883.04776
-361.824058,16166,4891.4862
-271.996143,16166,4899.932868
-336.519794,16166,4908.417089
-329.028344,16166,4916.874316
-465.671185,16166,4925.318465
-341.104708,16166,4933.786946
-436.468403,16166,4942.217166
-250.36808,16166,4950.611979
-176.962237,16166,4958.536159
-192.418982,16166,4966.949176
-770.870943,16166,4975.349986
-219.830854,16166,4983.751061
-204.350584,16166,4992.151641
-251.076359,16166,5000.579091
-316.084813,16166,5008.994275
-198.27142,16166,5017.439379
-240.372557,16166,5025.83912
-601.322818,16166,5034.268087
-163.070885,16166,5042.196908
-231.697396,16166,5050.595242
-193.423242,16166,5059.022064
-327.737914,16166,5067.44392
-245.853323,16166,5075.853266
-419.834006,16166,5084.256084
-140.962315,16166,5092.653052
-151.28447,16166,5101.090336
-487.479254,16166,5109.485377
-373.383388,16166,5117.418844
-197.888024,16166,5125.828123
-195.440062,16166,5134.249008
-137.985927,16166,5142.738338
-473.137225,16166,5151.164701
-312.209752,16166,5159.604423
-207.954917,16166,5168.06188
-112.374451,16166,5176.50512
-202.394605,16166,5185.012829
-286.625699,16166,5193.456882
-400.310268,16166,5201.420968
-250.53359,16166,5209.857511
-172.624731,16166,5218.296002
-431.761359,16166,5226.747396
-372.599807,16166,5235.371003
-357.643113,16166,5243.862889
-192.775525,16166,5252.343605
-404.689927,16166,5260.832331
-501.471378,16166,5269.366898
-411.42543,16166,5277.401547
-141.188687,16166,5285.866562
-654.767037,16166,5294.36094
-432.538934,16166,5302.848229
-333.467763,16166,5311.416687
-221.092405,16166,5319.886102
-315.540168,16166,5328.373921
-398.391177,16166,5336.85582
-480.316025,16166,5345.341984
-951.337172,16166,5353.376391
-948.538467,16166,5361.89223
-336.091105,16166,5370.406679
-319.661063,16166,5378.960934
-236.130711,16166,5387.454316
-152.024113,16166,5396.005112
-145.885275,16166,5404.496055
-284.855297,16166,5412.994723
-309.212207,16166,5421.490454
-347.164703,16166,5429.985069
-309.482055,16166,5438.003423
-275.838988,16166,5446.55133
-304.065352,16166,5455.046328
-387.352252,16166,5463.551628
-332.320908,16166,5472.091023
-337.140793,16166,5480.57062
-170.408512,16166,5489.049751
-144.340209,16166,5497.553996
-1057.956195,16166,5506.036405
-329.115424,16166,5514.055661
-293.210257,16166,5522.539006
-145.053262,16166,5531.031215
-406.214585,16166,5539.503624
-566.809479,16166,5547.982536
-973.872762,16166,5556.453699
-541.814125,16166,5564.945827
-155.595487,16166,5573.434239
-172.474586,16166,5581.93524
-138.903336,16166,5590.400035
-360.351785,16166,5598.399675
-156.155611,16166,5606.867841
-262.292933,16166,5615.368097
-244.777086,16166,5623.843787
-254.564921,16166,5632.336025
-242.646787,16166,5640.830818
-262.380131,16166,5649.334379
-203.458446,16166,5657.803362
-591.466605,16166,5666.276185
-333.614123,16166,5674.25594
-294.632441,16166,5682.74846
-168.555702,16166,5691.222447
-207.692045,16166,5699.791813
-157.186037,16166,5708.36176
-167.48016,16166,5716.917599
-362.502592,16166,5725.376307
-561.095252,16166,5733.845092
-295.896026,16166,5742.319463
-346.337536,16166,5750.372694
-248.040116,16166,5758.828112
-335.604722,16166,5767.297422
-155.710704,16166,5775.814272
-256.313841,16166,5784.313122
-461.285029,16166,5792.772667
-1236.890998,16166,5801.239934
-702.646141,16166,5809.711664
-282.715385,16166,5818.215927
-162.683809,16166,5826.684996
-135.511984,16166,5834.671266
-346.638238,16166,5843.137135
-202.63263,16166,5851.620528
-195.72768,16166,5860.066935
-134.18315,16166,5868.536524
-118.436311,16166,5877.008493
-252.027824,16166,5885.47258
-509.394339,16166,5893.910581
-179.806605,16166,5902.367419
-305.379131,16166,5910.333318
-483.490575,16166,5918.804432
-500.748028,16166,5927.242173
-111.878686,16166,5935.703392
-166.979085,16166,5944.165141
-139.208637,16166,5952.662543
-126.853534,16166,5961.11863
-362.299482,16166,5969.729098
-154.275278,16166,5978.231617
-128.888558,16166,5986.207491
-253.376318,16166,5994.622809
-496.114602,16166,6003.100922
-211.644118,16166,6011.574783
-146.356866,16166,6020.039613
-215.356092,16166,6028.568403
-120.401585,16166,6036.988875
-123.866261,16166,6045.504887
-106.068706,16166,6053.998932
-321.405016,16166,6062.440315
-885.080306,16166,6070.395798
-143.640434,16166,6078.811008
-522.461214,16166,6087.246211
-329.833868,16166,6095.715355
-191.097233,16166,6104.134602
-227.163401,16166,6112.578905
-178.775927,16166,6121.074148
-274.339541,16166,6129.501314
-370.40204,16166,6137.94017
-170.393,16166,6145.929792
-390.20426,16166,6154.35869
-293.493852,16166,6162.787116
-122.19317,16166,6171.221891
-120.278087,16166,6179.62602
-370.488405,16166,6188.052993
-787.154329,16166,6196.435566
-209.797171,16166,6204.846501
-4109.853006,16166,6213.241722
-1203.265209,16166,6221.664032
-609.77383,16166,6229.592345
-397.464835,16166,6237.988988
-255.340705,16166,6246.427225
-220.492171,16166,6254.848508
-552.165833,16166,6263.249969
-587.233381,16166,6271.68069
-196.766594,16166,6280.112284
-112.109543,16166,6288.508162
-191.849625,16166,6296.901955
-363.993019,16166,6304.831367
-662.054767,16166,6313.308161
-618.790196,16166,6321.828016
-352.011161,16166,6330.294798
-239.505029,16166,6338.768551
-154.673531,16166,6347.193445
-332.133175,16166,6355.679723
-260.635995,16166,6364.126707
-133.098204,16166,6372.534133
-351.721549,16166,6380.519929
-133.757653,16166,6388.983613
-171.335026,16166,6397.518957
-96.542422,16166,6405.978068
-553.52958,16166,6414.451746
-489.168305,16166,6422.886556
-152.395406,16166,6431.340593
-142.877995,16166,6439.758253
-143.35256,16166,6448.190186
-204.524812,16166,6456.616974
-117.606577,16166,6464.566272
-244.314544,16166,6473.00142
-201.730026,16166,6481.42329
-141.956127,16166,6489.899605
-314.312582,16166,6498.349749
-213.68615,16166,6506.80248
-236.870015,16166,6515.247805
-197.136606,16166,6523.65738
-372.324605,16166,6532.10125
-703.071239,16166,6540.032754
-336.302251,16166,6548.469419
-141.015115,16166,6556.874754
-205.117679,16166,6565.293352
-505.803503,16166,6573.743495
-408.826063,16166,6582.158859
-173.13924,16166,6590.593051
-437.662919,16166,6599.004359
-555.033687,16166,6607.42838
-191.30123,16166,6615.97264
-99.726665,16166,6623.989995
-127.079191,16166,6632.459788
-272.031535,16166,6640.942146
-288.441837,16166,6649.419077
-127.047703,16166,6657.876472
-160.418893,16166,6666.410329
-236.348678,16166,6674.869852
-269.234573,16166,6683.372666
-214.991684,16166,6691.845223
-133.265461,16166,6699.809479
-120.930511,16166,6708.360448
-450.43275,16166,6716.786967
-416.325133,16166,6725.269529
-187.724746,16166,6733.709571
-310.763698,16166,6742.145435
-217.315918,16166,6750.516979
-175.443365,16166,6758.911364
-102.597523,16166,6767.325158
-184.857543,16166,6775.336615
-105.640983,16166,6783.830809
-99.33125,16166,6792.316051
-105.100677,16166,6800.766857
-581.273985,16166,6809.236806
-183.35574,16166,6817.707232
-220.068136,16166,6826.172579
-216.434941,16166,6834.59008
-180.241454,16166,6843.039114
-467.718287,16166,6851.47363
-272.972192,16166,6859.441895
-137.62082,16166,6867.949734
-209.046454,16166,6876.380455
-125.653982,16166,6884.853401
-132.78926,16166,6893.295509
-204.870626,16166,6901.753889
-189.940937,16166,6910.225501
-916.852613,16166,6918.652937
-456.204755,16166,6927.126325
-332.718762,16166,6935.064251
-204.879488,16166,6943.556567
-134.654835,16166,6952.01286
-356.772634,16166,6960.476359
-226.693137,16166,6969.088349
-158.204546,16166,6977.526016
-141.187992,16166,6985.986406
-98.677683,16166,6994.452003
-127.445513,16166,7002.902652
-123.192591,16166,7011.450385
-125.227269,16166,7019.42583
-93.395405,16166,7027.912744
-1227.9914,16166,7036.399218
-854.194607,16166,7044.861259
-328.273618,16166,7053.25828
-264.804716,16166,7061.700383
-118.307289,16166,7070.186459
-151.338633,16166,7078.627137
-146.056841,16166,7087.058502
-226.12114,16166,7094.995493
-630.226822,16166,7103.41524
-330.61723,16166,7111.91263
-251.798046,16166,7120.386654
-262.21151,16166,7128.865116
-351.192821,16166,7137.289441
-673.556155,16166,7145.675668
-506.904526,16166,7154.087463
-122.475792,16166,7162.498221
-102.81926,16166,7170.457242
-191.996811,16166,7178.893526
-202.435682,16166,7187.293343
-118.110609,16166,7195.74587
-155.689754,16166,7204.130672
-147.733947,16166,7212.582744
-168.144261,16166,7220.992757
-177.86156,16166,7229.404566
-322.071205,16166,7237.821676
-159.136759,16166,7246.265022
-180.999529,16166,7254.219272
-226.58956,16166,7262.64181
-233.485762,16166,7271.065848
-190.679656,16166,7279.493675
-195.673846,16166,7287.893555
-231.671471,16166,7296.309257
-260.013829,16166,7304.716465
-186.131151,16166,7313.176298
-185.30197,16166,7321.62291
-192.775415,16166,7329.607384
-340.875923,16166,7338.035031
-356.906145,16166,7346.409717
-244.352138,16166,7354.7981
-545.105351,16166,7363.154935
-230.741765,16166,7371.565655
-177.77682,16166,7379.954872
-154.971773,16166,7388.328333
-146.229632,16166,7396.728545
-240.708426,16166,7405.105774
-930.367654,16166,7413.034855
-244.623456,16166,7421.419382
-147.432109,16166,7429.872618
-237.897605,16166,7438.310421
-161.157355,16166,7446.757913
-204.98844,16166,7455.177847
-194.623869,16166,7463.581489
-194.589676,16166,7472.01426
-163.547699,16166,7480.435271
-111.02828,16166,7488.398448
-138.692566,16166,7496.822605
-239.867597,16166,7505.251479
-131.743153,16166,7513.735849
-124.833957,16166,7522.16404
-93.579764,16166,7530.631877
-121.226404,16166,7539.051266
-147.363385,16166,7547.485288
-250.865699,16166,7555.929281
-211.624123,16166,7563.858114
-150.31771,16166,7572.301833
-126.269825,16166,7580.855311
-368.800904,16166,7589.323762
-177.032391,16166,7597.779601
-134.378262,16166,7606.22091
-109.591858,16166,7614.660714
-165.124602,16166,7623.150205
-440.218199,16166,7631.585167
-187.232102,16166,7640.028363
-212.746735,16166,7647.985976
-1041.80028,16166,7656.483826
-2328.129628,16166,7664.918805
