#{"t_start": 1773868107.3598318, "env_id": "BuildingEnv"}
r,l,t
-259096499.855007,16166,570.628814
-247805003.045648,16166,579.614736
-223308997.568582,16166,588.612657
-236207040.389065,16166,597.196804
-180743042.709067,16166,606.651227
-96616126.575249,16166,615.679853
-59900654.399572,16166,624.672214
-60720523.257597,16166,633.662005
-81309001.740079,16166,642.634089
-77992424.415101,16166,651.626459
-58555050.893484,16166,660.604813
-45387015.068327,16166,669.582262
-70488381.393269,16166,678.613668
-76208655.15688,16166,687.171476
-84107032.708061,16166,696.188663
-94250334.805099,16166,705.195365
-132319827.239733,16166,714.181974
-91494953.551987,16166,723.176022
-80916078.645698,16166,732.16948
-62212246.508546,16166,741.170983
-75752151.374595,16166,750.136961
-60586512.332839,16166,759.132991
-89074851.558706,16166,767.670945
-95908942.688213,16166,776.685358
-68695136.287581,16166,785.684329
-72885917.813906,16166,794.686091
-104527374.321207,16166,803.692041
-101300745.225491,16166,812.695133
-38640990.322687,16166,821.693791
-96530387.448231,16166,830.699908
-69069117.973139,16166,839.70401
-68381611.455544,16166,848.250617
-66908008.250725,16166,857.31229
-74284482.788728,16166,866.354637
-84320955.070301,16166,875.569203
-73738601.215051,16166,884.687724
-56358039.798119,16166,893.894998
-82568872.439887,16166,902.93809
-84469524.15224,16166,912.044931
-81891989.577495,16166,921.136894
-49088836.94553,16166,930.244482
-97014770.834697,16166,938.983664
-61252547.895977,16166,948.141635
-68033563.21503,16166,957.271956
-67667484.47526,16166,966.29447
-68380681.040922,16166,975.339445
-57377348.42434,16166,984.342425
-85640992.020847,16166,993.406985
-97219376.80984,16166,1002.431739
-106885657.079367,16166,1011.473334
-101460607.340102,16166,1020.044077
-65215008.817555,16166,1029.069295
-74571134.147856,16166,1038.146563
-61790861.292238,16166,1047.418901
-83461597.337385,16166,1056.614035
-93934868.655192,16166,1065.771601
-51735835.286896,16166,1074.815882
-61995424.847923,16166,1083.806128
-95443802.73195,16166,1092.790918
-80367825.675449,16166,1101.768085
-73510536.314578,16166,1110.290043
-67062311.067152,16166,1119.258907
-68170575.900253,16166,1128.262009
-62194420.663119,16166,1137.280146
-82242828.64585,16166,1146.271964
-115186345.598239,16166,1155.248065
-107607257.203303,16166,1164.213126
-73543536.277914,16166,1173.183603
-67598437.820987,16166,1182.160849
-77847917.689399,16166,1190.710787
-64509987.783235,16166,1199.68306
-75657993.332938,16166,1208.65674
-50347283.513096,16166,1217.61337
-67104272.4184,16166,1226.589415
-53855877.821496,16166,1235.545629
-61130171.559833,16166,1244.505763
-66586504.202912,16166,1253.459385
-92728181.066791,16166,1262.416374
-57486737.584237,16166,1270.905754
-70319938.014985,16166,1279.850719
-85101357.944202,16166,1288.786674
-66863287.098358,16166,1297.741489
-73739982.966649,16166,1306.688114
-89569330.743297,16166,1315.615289
-74281949.248909,16166,1324.541311
-58043165.989432,16166,1333.505302
-93971086.113481,16166,1342.440001
-59905914.193678,16166,1351.383467
-80760910.942086,16166,1359.856123
-81331125.281698,16166,1368.808341
-61337687.238543,16166,1377.744653
-73037064.861582,16166,1386.691024
-67387373.97242,16166,1395.617449
-40283592.316816,16166,1404.577331
-90540318.921747,16166,1413.525582
-99423561.259766,16166,1422.463
-103997529.892707,16166,1431.387525
-89789310.571015,16166,1439.870399
-57154748.536436,16166,1448.794208
-67177012.340655,16166,1457.71859
-83115579.417498,16166,1466.643418
-55799220.050072,16166,1475.554244
-78884149.476838,16166,1484.482119
-64295392.987226,16166,1493.39987
-99791290.384297,16166,1502.323549
-78678696.968551,16166,1511.262096
-67782040.554091,16166,1520.18768
-79635147.337913,16166,1528.669952
-59073014.513724,16166,1537.648542
-177730181.74383,16166,1546.581313
-200021638.500735,16166,1555.505694
-189570321.739582,16166,1564.437319
-191125659.940085,16166,1573.386931
-196911395.032365,16166,1582.704137
-218507954.551084,16166,1591.644688
-165378395.232614,16166,1600.600559
-101799868.002926,16166,1609.078929
-54852058.651542,16166,1618.001459
-75998604.580815,16166,1626.94256
-80133190.272268,16166,1635.855715
-57481639.290159,16166,1644.797045
-62476993.556886,16166,1653.727985
-73154028.181105,16166,1662.735259
-73384799.857242,16166,1671.709329
-63673911.134351,16166,1680.658458
-65180836.157158,16166,1689.18198
-73614080.784082,16166,1698.140414
-83931917.939528,16166,1707.075297
-91669904.756944,16166,1716.024994
-99190173.027421,16166,1724.967901
-76881919.027098,16166,1733.9178
-81861911.285253,16166,1742.859873
-66147737.326149,16166,1751.818503
-81802729.935189,16166,1760.761764
-84075098.170349,16166,1769.897705
-87129660.985802,16166,1778.478637
-85214486.037165,16166,1787.603714
-84422720.449355,16166,1796.602121
-75856111.427305,16166,1805.735397
-74824170.663051,16166,1814.90993
-96699746.1626,16166,1823.938882
-70225444.284086,16166,1833.085228
-84176954.068928,16166,1842.040864
-67470144.075823,16166,1851.053629
-256161176.436423,16166,1859.551042
-317437442.457719,16166,1868.490878
-353944431.146171,16166,1877.43756
-379411039.622764,16166,1886.397166
-317903689.71219,16166,1895.344799
-255515704.60876,16166,1904.278189
-184047863.390472,16166,1913.242742
-149669971.502242,16166,1922.181015
-150890788.476515,16166,1931.119351
-122397794.808144,16166,1940.062214
-148614733.151717,16166,1948.54341
-111518132.658582,16166,1957.473213
-86742315.335577,16166,1966.399763
-97841728.056637,16166,1975.348927
-100995576.082722,16166,1984.288593
-86551148.565864,16166,1993.238138
-65772091.093507,16166,2002.173699
-91602373.790274,16166,2011.125953
-110421869.065757,16166,2020.056005
-144203506.146682,16166,2028.542809
-146444016.250882,16166,2037.485957
-143743066.670899,16166,2046.456976
-89330592.932197,16166,2055.41832
-80925565.268298,16166,2064.415179
-99862628.022804,16166,2073.419402
-97890265.398574,16166,2082.438319
-60562983.574062,16166,2091.458668
-70824377.984751,16166,2100.463135
-119030476.757253,16166,2108.999338
-127317477.972456,16166,2118.016228
-134771945.433962,16166,2127.03326
-96130645.120415,16166,2136.036607
-51720402.062807,16166,2145.04294
-98078638.889192,16166,2154.04481
-66092590.496399,16166,2163.015744
-52619942.540121,16166,2171.952442
-87099769.02211,16166,2180.907639
-59789761.097598,16166,2189.851182
-57054786.500197,16166,2198.334772
-77922681.020918,16166,2207.297463
-103817557.420384,16166,2216.253591
-67109202.002712,16166,2225.198178
-100587500.473313,16166,2234.132909
-78704957.735584,16166,2243.084151
-57840903.299024,16166,2252.025914
-97049454.587048,16166,2260.977758
-94060828.141348,16166,2269.932962
-101343211.440373,16166,2278.441137
-89030994.682902,16166,2287.390085
-71433815.49849,16166,2296.339849
-67592481.109251,16166,2305.310702
-78195270.131282,16166,2314.245081
-68547414.045598,16166,2323.184482
-65828610.557779,16166,2332.136947
-66844128.186831,16166,2341.085593
-72452379.575254,16166,2350.027844
-82403071.535026,16166,2358.978698
-59600869.495029,16166,2367.47196
-60161503.815803,16166,2376.413261
-67288342.530374,16166,2385.346009
-75214810.418053,16166,2394.304982
-72959465.785398,16166,2403.674856
-58538154.089821,16166,2412.646157
-68966344.069071,16166,2421.612391
-54477056.284997,16166,2430.561543
-61162504.58344,16166,2439.51235
-55824012.009876,16166,2448.004472
-66327707.901858,16166,2456.956312
-81525637.248882,16166,2465.909448
-75793137.178736,16166,2474.854138
-92317817.04001,16166,2483.810118
-84296324.630106,16166,2492.76271
-108806937.685054,16166,2501.715131
-123021856.228816,16166,2510.662281
-106466612.586067,16166,2519.619592
-91513340.878695,16166,2528.100749
-100284657.268097,16166,2537.039948
-80069139.350354,16166,2546.12651
-78654471.083256,16166,2555.167802
-61574081.429064,16166,2564.262934
-56327719.558912,16166,2573.353249
-83370075.335062,16166,2582.51276
-66450593.237486,16166,2591.548746
-67492420.634849,16166,2600.5512
-78576126.500946,16166,2609.528911
-48157400.132663,16166,2618.07448
-72497187.655744,16166,2627.093751
-75112927.802563,16166,2636.092534
-65797096.670917,16166,2645.190119
-84235975.982617,16166,2654.254932
-109778274.689122,16166,2663.335889
-98459315.905862,16166,2672.32806
-77981114.232228,16166,2681.301916
-104756184.270918,16166,2690.308649
-97501505.709454,16166,2698.829574
-91570588.918899,16166,2707.793415
-75417613.053548,16166,2716.7651
-99764982.053566,16166,2725.757272
-81829180.100649,16166,2734.756138
-106771127.237147,16166,2743.747468
-137553007.58878,16166,2752.749334
-139356806.56168,16166,2761.740718
-124025942.831969,16166,2770.738494
-72734124.528887,16166,2779.724975
-64462514.663836,16166,2788.24226
-58153344.762111,16166,2797.248947
-63238951.943895,16166,2806.236227
-75812152.807735,16166,2815.236442
-113601722.342549,16166,2824.228983
-131007792.947696,16166,2833.231625
-130791046.947973,16166,2842.216214
-112370464.448699,16166,2851.215365
-117399819.076039,16166,2860.198166
-105507800.263485,16166,2868.732449
-87612734.368751,16166,2877.725632
-117966938.322265,16166,2886.848112
-90876162.898051,16166,2895.876743
-126253981.331655,16166,2904.961841
-145069877.882813,16166,2914.073093
-172113548.84604,16166,2923.112353
-167705388.306956,16166,2932.055932
-152520454.872717,16166,2941.161689
-124557119.793781,16166,2949.638949
-125412694.447677,16166,2958.562353
-100491976.56627,16166,2967.49997
-82779913.107173,16166,2976.43344
-193944107.419614,16166,2985.377689
-309515966.792199,16166,2994.329286
-282407684.73729,16166,3003.281153
-260352095.435441,16166,3012.245631
-228893285.939097,16166,3021.187823
-177115881.066162,16166,3030.122285
-158439974.545243,16166,3038.632125
-119427405.442116,16166,3047.605003
-96178521.160559,16166,3056.594644
-72458798.566721,16166,3065.578763
-79234731.107799,16166,3074.551001
-69804431.75466,16166,3083.522549
-57127170.64235,16166,3092.454013
-95617720.366126,16166,3101.385184
-91067211.164557,16166,3110.31428
-126130631.482927,16166,3118.822439
-118325501.054423,16166,3127.81225
-100205519.90003,16166,3136.819896
-65174174.931736,16166,3145.842549
-138033254.924642,16166,3154.810131
-175252069.155791,16166,3163.751245
-148321868.856883,16166,3172.698179
-132690627.029013,16166,3181.629706
-97980270.175434,16166,3190.582448
-117350547.682354,16166,3199.561125
-75813057.319246,16166,3208.592083
-35073938.644423,16166,3217.621723
-64737137.953072,16166,3226.640923
-60856889.251523,16166,3235.681347
-68780053.858006,16166,3244.703628
-70139802.002085,16166,3253.720239
-66621242.96429,16166,3262.761173
-57995931.098815,16166,3271.789988
-84686720.452759,16166,3280.753747
-67180867.729017,16166,3289.359408
-78243575.101403,16166,3298.47027
-86600983.715214,16166,3307.425234
-59334383.70402,16166,3316.404182
-66727220.169364,16166,3325.470306
-88798715.025171,16166,3334.517603
-92683643.001316,16166,3343.520002
-88913490.417378,16166,3352.463146
-101189732.692483,16166,3361.393684
-116417734.437564,16166,3369.865998
-94309347.382147,16166,3378.777441
-102053014.411292,16166,3387.703322
-87713090.418249,16166,3396.716678
-83487254.627915,16166,3405.716995
-95973903.017165,16166,3414.696928
-132235466.25114,16166,3423.680102
-159455662.372003,16166,3432.671017
-136937865.509925,16166,3441.655408
-142330355.405632,16166,3450.58533
-96038406.157119,16166,3459.073452
-85130879.317652,16166,3467.987449
-79727578.390796,16166,3476.895638
-65356594.386192,16166,3485.826423
-119196137.201472,16166,3494.746904
-136244941.136639,16166,3503.650863
-134739557.434326,16166,3512.566874
-113652246.231014,16166,3521.477338
-87198750.940003,16166,3530.411812
-60755330.668456,16166,3538.945288
-76584810.919946,16166,3547.925981
-67584950.374324,16166,3556.870622
-96168319.53485,16166,3565.796217
-80763599.170407,16166,3574.721736
-87426602.719943,16166,3583.635842
-84577566.64931,16166,3592.561215
-94437341.056813,16166,3601.540787
-84955522.488517,16166,3610.52023
-84340080.204766,16166,3619.050265
-49668117.058748,16166,3628.038584
-73204028.193187,16166,3637.044213
-81945219.119904,16166,3646.057793
-66223142.389518,16166,3655.045595
-58873622.042191,16166,3664.027512
-75230468.023618,16166,3673.014263
-75673511.477618,16166,3682.014702
-105908486.793412,16166,3690.975127
-89764368.099616,16166,3699.896985
-88803958.716693,16166,3708.375342
-135976309.217556,16166,3717.287488
-132146982.621311,16166,3726.208778
-81405678.193537,16166,3735.144373
-104883749.266589,16166,3744.141435
-49915820.136228,16166,3753.119467
-66281288.764813,16166,3762.097638
-104837302.251522,16166,3771.032566
-88010936.695069,16166,3779.965231
-67148423.409258,16166,3788.430912
-58623245.054094,16166,3797.77736
-92729622.274385,16166,3806.704071
-88359967.597298,16166,3815.69381
-66659090.615158,16166,3824.659251
-77780562.998515,16166,3833.650086
-123833203.073187,16166,3842.624879
-103123231.928641,16166,3851.62345
-62397927.948837,16166,3860.543122
-71462658.59935,16166,3869.469193
-54943966.935704,16166,3877.931162
-77586670.218622,16166,3886.841561
-77404109.471233,16166,3895.76475
-102357017.497088,16166,3904.747864
-86467367.811364,16166,3913.722467
-111404141.848508,16166,3922.720068
-87552745.61064,16166,3931.670158
-74273340.002806,16166,3940.615226
-63083672.690333,16166,3949.545649
-72731559.763269,16166,3958.004972
-92736415.069155,16166,3966.932277
-80073257.474661,16166,3975.929622
-85769226.861102,16166,3984.895938
-106308829.057751,16166,3993.860713
-52780346.103546,16166,4002.841147
-73223431.815356,16166,4011.802814
-92548424.910609,16166,4020.774585
-98939570.394525,16166,4029.737998
-111720443.410673,16166,4038.243868
-137531807.509072,16166,4047.198662
-101448573.866618,16166,4056.14591
-123332820.516495,16166,4065.070061
-98923452.943773,16166,4073.997169
-108171458.091973,16166,4082.913217
-90391985.347309,16166,4091.819062
-104564969.258243,16166,4100.732032
-105720939.455527,16166,4109.643083
-106013598.87596,16166,4118.549765
-84711475.22981,16166,4127.019315
-79788830.889332,16166,4135.960509
-58567894.293457,16166,4144.889595
-82585478.263871,16166,4153.805869
-133792302.341247,16166,4162.72077
-91938326.071584,16166,4171.651651
-110007364.477221,16166,4180.578582
-119456639.489815,16166,4189.484116
-91307296.491148,16166,4198.420243
-168415637.299839,16166,4206.919819
-326227856.572475,16166,4215.885018
-289837902.076225,16166,4224.841974
-260127054.023571,16166,4233.905384
-236852083.794596,16166,4242.889041
-146908592.70136,16166,4251.813007
-75517574.665474,16166,4260.73157
-91399929.761529,16166,4269.66017
-97344284.669658,16166,4278.567466
-97132777.822708,16166,4287.48149
-96029294.846159,16166,4295.951303
-77307422.274142,16166,4304.894079
-79743794.007784,16166,4313.830244
-97187518.407519,16166,4322.765276
-142944198.317716,16166,4331.682271
-132445705.543009,16166,4340.596797
-78934463.635722,16166,4349.499227
-118936959.561506,16166,4358.40326
-107854214.400239,16166,4367.331968
-117651457.323731,16166,4375.816544
-105792225.214584,16166,4384.747638
-98974212.245791,16166,4393.691426
-70836558.625434,16166,4402.629157
-57792401.458655,16166,4411.562644
-64123112.302834,16166,4420.518285
-72592767.34253,16166,4429.472029
-94360762.60411,16166,4438.404602
-99023802.31623,16166,4447.35021
-102364841.008467,16166,4455.871036
-80924614.625552,16166,4464.833237
-70895935.574934,16166,4473.794913
-73940690.344189,16166,4482.772826
-87778270.100122,16166,4491.698116
-91051406.61015,16166,4500.63577
-69813550.279698,16166,4509.562906
-94956009.399655,16166,4518.477088
-117222524.783232,16166,4527.407012
-126757168.273599,16166,4536.354495
-116855055.77126,16166,4544.874996
-111344702.693495,16166,4553.854105
-100711169.934379,16166,4562.78778
-91157780.440112,16166,4571.724371
-142362775.394211,16166,4580.678065
-132090256.548055,16166,4589.637322
-382533879.273879,16166,4598.568787
-589802644.897067,16166,4607.567673
-576913905.797378,16166,4616.58785
-531013072.697707,16166,4625.143851
-576372726.880799,16166,4634.134465
-545605513.381737,16166,4643.141001
-520306701.043668,16166,4652.119315
-495322085.396369,16166,4661.25377
-502068729.712728,16166,4670.253961
-504695249.904954,16166,4679.309574
-456633139.824026,16166,4688.26579
-458757248.764993,16166,4697.259959
-418944744.89915,16166,4706.185094
-420879538.901436,16166,4714.666751
-401693325.475625,16166,4723.642638
-366993437.003488,16166,4732.6048
-348319553.840732,16166,4741.97997
-314328210.981419,16166,4750.932304
-271935641.744083,16166,4759.871762
-231883064.216481,16166,4768.787763
-126974980.690703,16166,4777.721411
-78884653.197152,16166,4786.643244
-45407696.085678,16166,4795.122075
-82802053.041638,16166,4804.082898
-83318979.840587,16166,4813.055216
-102163497.015357,16166,4822.011503
-105417700.293147,16166,4830.971253
-122149380.709008,16166,4839.901241
-88024772.175744,16166,4848.811004
-78527286.352455,16166,4857.725713
-68257484.59754,16166,4866.668631
-69944018.902206,16166,4875.172508
-65315507.39726,16166,4884.149643
-60608454.140569,16166,4893.102566
-61937750.017161,16166,4902.05561
-79035425.860829,16166,4911.014471
-43393632.533609,16166,4920.039396
-81817781.295121,16166,4929.100706
-83089683.182375,16166,4938.073179
-89230784.548081,16166,4947.178821
-69881436.840838,16166,4956.170684
-75829401.454363,16166,4964.685794
-65587708.078569,16166,4973.609642
-71614103.687142,16166,4982.538547
-89750000.062227,16166,4991.493559
-99437829.912038,16166,5000.47965
-107571904.782402,16166,5009.443584
-97720491.883266,16166,5018.370845
-94338805.981428,16166,5027.313707
-103499122.797153,16166,5036.244669
-94781947.196931,16166,5044.698762
-65560233.640309,16166,5053.630569
-58408325.952462,16166,5062.562221
-62666292.876432,16166,5071.519211
-59305843.24802,16166,5080.478043
-128962531.951175,16166,5089.432081
-111782071.200583,16166,5098.38112
-79259702.735685,16166,5107.325573
-84070265.130685,16166,5116.269118
-78124343.474844,16166,5125.215319
-71846030.975208,16166,5133.688196
-52422982.578067,16166,5142.613811
-52410094.395215,16166,5151.551521
-68534130.781818,16166,5160.522764
-79477219.327935,16166,5169.47215
-85431868.948405,16166,5178.416645
-139673811.14287,16166,5187.348303
-213434835.510501,16166,5196.273869
-225340431.919542,16166,5205.195221
-206656780.17814,16166,5213.685616
-184885775.155388,16166,5222.678136
-128588895.218351,16166,5231.672922
-108493747.992047,16166,5240.650995
-95144640.864933,16166,5249.618304
-153341013.88342,16166,5258.59535
-201879132.160663,16166,5267.544765
-205410932.297251,16166,5276.52018
-163139117.135417,16166,5285.494966
-116888547.505945,16166,5294.010028
-105906020.218445,16166,5302.998108
-82110187.957402,16166,5311.960428
-75704836.931275,16166,5320.893724
-71239554.593589,16166,5329.81096
-68936649.840064,16166,5338.801332
-59982719.586847,16166,5347.715459
-72109553.479254,16166,5356.614765
-58038967.076435,16166,5365.515855
-53329018.819045,16166,5374.449528
-65634362.350766,16166,5382.983348
-49132940.220012,16166,5392.087907
-59156990.238739,16166,5401.008268
-77058187.092069,16166,5410.026865
-55765250.632667,16166,5418.970005
-92011956.00346,16166,5427.92113
-64454406.081507,16166,5436.842469
-76030911.602672,16166,5445.770131
-70570278.664723,16166,5454.690356
-64170254.934135,16166,5463.160181
-48831614.912996,16166,5472.092907
-122288911.297867,16166,5481.04452
-128499753.363274,16166,5490.025047
-84051131.875869,16166,5498.979396
-67803528.860808,16166,5507.940104
-56016464.631127,16166,5516.906086
-74178584.223634,16166,5525.836947
-69679123.133655,16166,5534.771327
-67240044.713965,16166,5543.68292
-56986537.570731,16166,5552.245368
-53989828.38368,16166,5561.224581
-46891489.723413,16166,5570.248039
-67628049.642307,16166,5579.306012
-54584991.759168,16166,5588.252046
-64121411.433338,16166,5597.208057
-93798163.389563,16166,5606.112583
-56833921.052162,16166,5615.023768
-60592959.414794,16166,5623.924812
-62692000.791551,16166,5632.369605
-64316016.269652,16166,5641.308473
-52478540.376506,16166,5650.261473
-79336069.564278,16166,5659.185979
-64357720.697083,16166,5668.134387
-74086410.500929,16166,5677.075615
-68466856.93532,16166,5686.024276
-56626901.36673,16166,5694.964289
-68124853.438748,16166,5703.913429
-67084934.245454,16166,5712.391011
-54019008.968433,16166,5721.300893
-65364381.154905,16166,5730.19523
-72051090.926544,16166,5739.083592
-66805192.65754,16166,5747.986309
-66806042.501893,16166,5756.95738
-68598010.980916,16166,5765.891384
-88076131.33941,16166,5774.831994
-87451554.616207,16166,5783.746289
-59412594.738166,16166,5792.658224
-79492298.337843,16166,5801.109794
-56013339.777302,16166,5810.021805
-64265294.428769,16166,5818.932594
-62075530.676404,16166,5827.889753
-59065058.525757,16166,5836.852967
-64202448.787816,16166,5845.818793
-61597001.708512,16166,5854.785435
-69623938.375683,16166,5863.757205
-58493573.231774,16166,5872.693186
-73352595.499076,16166,5881.137573
-74114263.86313,16166,5890.045948
-85387898.056668,16166,5898.958629
-83997847.737401,16166,5907.893572
-82233583.838799,16166,5916.80069
-90357953.948037,16166,5925.7193
-102323261.430815,16166,5934.638747
-80678575.295695,16166,5943.960965
-71665567.938124,16166,5952.856128
-85876433.566309,16166,5961.761278
-67755391.716465,16166,5970.251758
-64949501.929441,16166,5979.199649
-64742748.810184,16166,5988.15874
-72722110.548444,16166,5997.096265
-59809122.435403,16166,6006.021594
-74316688.153304,16166,6014.975867
-115360009.655808,16166,6023.8768
-117974413.592161,16166,6032.804628
-100475856.303858,16166,6041.744117
-77325500.23075,16166,6050.250627
-75846215.388273,16166,6059.251659
-66932611.117291,16166,6068.225919
-60377620.889116,16166,6077.164636
-62919505.982835,16166,6086.123167
-281304432.831319,16166,6095.122039
-481667284.224986,16166,6104.102826
-497229817.491701,16166,6113.069351
-493412003.709614,16166,6122.070623
-439064975.934769,16166,6130.606189
-439637566.657953,16166,6139.635744
-411545150.950744,16166,6148.618677
-378878957.688788,16166,6157.615294
-365210675.720118,16166,6166.616436
-290306222.984648,16166,6175.604143
-252817659.448147,16166,6184.585056
-160076772.282937,16166,6193.570375
-139497025.202255,16166,6202.534166
-146320925.787241,16166,6211.492906
-90879106.842081,16166,6220.046338
-84606542.831052,16166,6229.108211
-69067578.962447,16166,6238.321188
-80961972.801724,16166,6247.440527
-114922011.254016,16166,6256.616323
-72556782.012079,16166,6265.680942
-71176956.259526,16166,6274.886747
-79646379.395874,16166,6283.896759
-70033922.668852,16166,6292.962678
-69722630.480714,16166,6301.557406
-74494108.254157,16166,6310.576746
-84457570.05062,16166,6319.578687
-95046461.124201,16166,6328.615042
-87923676.380112,16166,6337.63268
-67537504.594885,16166,6346.618517
-83924076.285678,16166,6355.705002
-74744997.978568,16166,6364.784424
-82765527.205292,16166,6373.773104
-121406188.460525,16166,6382.388887
-83537619.208466,16166,6391.388283
-81724882.954111,16166,6400.35591
-60262458.468238,16166,6409.321174
-79454023.070822,16166,6418.271916
-80928316.433352,16166,6427.285197
-69936754.31381,16166,6436.272024
-82289484.421331,16166,6445.238144
-82193761.341909,16166,6454.224169
-113342188.142715,16166,6463.232379
-94526503.449972,16166,6471.79466
-86782431.569214,16166,6480.816032
-75194677.769647,16166,6489.821407
-86651950.523239,16166,6498.831125
-91708334.837114,16166,6507.828722
-126803747.735892,16166,6516.859478
-125188458.588658,16166,6525.8786
-89745026.541253,16166,6534.831718
-73381673.313613,16166,6543.76885
-74020792.942356,16166,6552.268178
-55225218.913712,16166,6561.191118
-86846732.759625,16166,6570.119038
-97600568.290252,16166,6579.034741
-76324299.552008,16166,6587.938876
-81327518.91485,16166,6596.879044
-88815991.444002,16166,6605.801193
-79941180.532651,16166,6614.74311
-76356525.064799,16166,6623.746755
-63614217.101143,16166,6632.698695
-57383934.780813,16166,6641.224301
-77532122.881206,16166,6650.173774
-53656445.529558,16166,6659.105752
-59516730.444544,16166,6668.035774
-81604159.2063,16166,6676.954185
-72624206.895694,16166,6685.871617
-99956660.34606,16166,6694.86212
-89578672.860367,16166,6703.873805
-79480281.666997,16166,6712.944953
-71470440.946137,16166,6721.481127
-56422917.533731,16166,6730.448159
-64342411.078841,16166,6739.407328
-63421966.05634,16166,6748.357269
-64344304.555665,16166,6757.293102
-76335738.964563,16166,6766.196259
-63860158.566931,16166,6775.104517
-61098571.143215,16166,6784.02882
-56351113.843298,16166,6792.959503
-72988603.782727,16166,6801.46694
-64358448.471481,16166,6810.398419
-61413284.507999,16166,6819.311149
-75836620.21958,16166,6828.220603
-69032738.767779,16166,6837.14128
-68307618.744154,16166,6846.521422
-66445377.483604,16166,6855.494115
-81668758.704942,16166,6864.462858
-72866262.361826,16166,6873.422621
-71338036.870922,16166,6882.372799
-69794899.362494,16166,6890.882054
-65718762.885785,16166,6899.868263
-66324218.274294,16166,6908.858078
-68562864.411472,16166,6917.8267
-62446084.912159,16166,6926.77706
-68081516.199048,16166,6935.745042
-65286875.888342,16166,6944.692484
-65333065.745257,16166,6953.617214
-63611322.224214,16166,6962.550959
-57548699.670884,16166,6971.036496
-67584667.311012,16166,6979.978148
-54134094.433642,16166,6988.92307
-78730762.818459,16166,6997.892245
-65958953.50104,16166,7006.866754
-70436595.729238,16166,7015.822429
-75940145.40981,16166,7024.761337
-80395639.8251,16166,7033.679673
-102982841.935745,16166,7042.593846
-121148051.008208,16166,7051.530446
-84727142.226605,16166,7060.03632
-81773016.49407,16166,7069.00218
-76609766.294663,16166,7077.987913
-81002566.937366,16166,7086.963915
-72449773.693526,16166,7095.951571
-81533229.43193,16166,7104.93597
-122257937.490003,16166,7113.892744
-155925740.672208,16166,7122.796964
-155422109.939837,16166,7131.729229
-167605308.0542,16166,7140.185598
-132161789.337562,16166,7149.094863
-99259288.215187,16166,7158.049327
-66031680.76647,16166,7166.955039
-85064734.75858,16166,7175.860311
-65184113.808699,16166,7184.773531
-58007892.899145,16166,7193.675065
-74734282.8823,16166,7202.597895
-83645295.733298,16166,7211.536913
-76386569.563752,16166,7220.016603
-68018469.484341,16166,7228.940471
-70011777.594246,16166,7237.846003
-72433922.975468,16166,7246.744637
-79489462.081887,16166,7255.642544
-109937033.033517,16166,7264.549185
-72370437.700333,16166,7273.482144
-68760847.84317,16166,7282.431102
-72189509.927101,16166,7291.393762
-73721711.353236,16166,7300.377242
-68636477.822566,16166,7308.875036
-71606483.524792,16166,7317.853241
-62852516.100084,16166,7326.82586
-70196339.613676,16166,7335.764825
-70839887.720239,16166,7344.681584
-59029985.41408,16166,7353.587936
-68527442.265799,16166,7362.515974
-50798171.086704,16166,7371.449422
