#{"t_start": 1747143335.371473, "env_id": "BuildingEnv"}
r,l,t
-1430264982.011878,16166,534.268773
-1283946596.063452,16166,540.479181
-1410387574.136621,16166,546.704962
-1328717669.795223,16166,552.793435
-1276422950.64335,16166,559.121944
-1231351361.504913,16166,565.463572
-1261513119.812001,16166,572.05202
-1277837249.701502,16166,578.300908
-1185023341.769111,16166,584.526616
-1163205246.401357,16166,590.78189
-1212685336.596511,16166,597.130944
-1098006579.141505,16166,603.67211
-1101224008.651067,16166,610.043857
-1074072532.213269,16166,616.320715
-1069803494.295808,16166,622.608712
-1104553914.74542,16166,629.072857
-1038499038.55248,16166,635.419605
-960022384.38616,16166,641.774801
-1003197936.925696,16166,648.154927
-1023228758.354547,16166,654.244884
-955862369.719496,16166,660.417517
-817393359.817248,16166,666.876152
-868129447.368757,16166,673.564318
-823188610.479616,16166,680.126435
-872752355.480812,16166,686.534469
-847797008.189676,16166,692.932267
-855395068.656979,16166,699.442954
-809277031.259988,16166,706.143372
-792705134.118167,16166,712.815254
-759819173.149913,16166,719.381265
-684129868.746817,16166,726.405796
-812641855.247771,16166,733.019678
-733181626.066971,16166,739.871216
-717784008.929142,16166,746.743948
-702933828.556581,16166,752.980881
-626332908.084218,16166,759.758401
-653306396.903759,16166,767.169497
-534912143.378905,16166,774.084694
-618212001.931828,16166,780.627371
-586719474.401321,16166,787.132497
-596664134.400872,16166,793.48019
-602432075.119428,16166,799.798149
-528701843.389234,16166,806.184493
-498499318.360505,16166,812.500353
-532533764.568469,16166,819.070722
-461302358.874269,16166,825.564922
-440252556.118551,16166,832.224864
-511064254.904473,16166,838.960839
-426999538.647765,16166,845.479979
-472163124.111292,16166,851.855947
-416109690.635488,16166,858.485661
-385509488.981904,16166,865.261894
-389213970.008698,16166,872.046444
-385806288.766535,16166,878.816219
-359450572.43112,16166,885.455663
-384077951.671505,16166,891.961747
-374132594.021574,16166,898.574185
-348091554.520636,16166,905.327583
-339173391.078592,16166,912.117243
-340281071.127436,16166,919.146173
-313881728.125269,16166,926.116061
-360723152.162347,16166,932.918582
-282712393.078009,16166,939.664744
-329817139.527989,16166,946.496936
-300414989.12846,16166,953.226374
-297031466.828363,16166,959.921063
-267284004.712699,16166,966.723707
-267561317.62515,16166,973.488191
-214913412.296684,16166,980.311413
-244009467.643249,16166,987.144881
-188204777.841954,16166,993.934869
-219666032.905303,16166,1000.754424
-196005130.77054,16166,1007.645773
-219697875.928394,16166,1014.411628
-206342584.414809,16166,1021.044687
-172331442.307793,16166,1027.795247
-166698536.772805,16166,1034.65312
-184878711.603877,16166,1041.576511
-153554396.569574,16166,1048.52578
-160826863.435736,16166,1055.550371
-139892474.963955,16166,1062.353858
-156942016.885215,16166,1069.03591
-174479459.637784,16166,1075.832677
-113331730.937035,16166,1083.116004
-144002916.667375,16166,1090.311208
-128536200.736629,16166,1097.324253
-125440509.260129,16166,1104.216289
-115974996.794566,16166,1111.106907
-112139198.249447,16166,1118.065882
-104563909.159593,16166,1125.150419
-120110341.194324,16166,1132.016504
-95971080.90483,16166,1138.959325
-92330201.689088,16166,1145.886451
-96432567.365868,16166,1153.010931
-104754187.505636,16166,1160.110093
-105528634.590659,16166,1167.230868
-70505262.916525,16166,1174.309972
-74709595.860169,16166,1181.352436
-84568797.920383,16166,1188.210866
-81771516.125016,16166,1194.966932
-57822203.623408,16166,1201.7166
-65236270.813058,16166,1208.509774
-82931974.551701,16166,1215.301794
-99616529.786562,16166,1222.14118
-71052946.488166,16166,1228.916787
-61452856.655499,16166,1235.778786
-77620218.556306,16166,1242.732898
-76363323.421539,16166,1249.768526
-79380091.05106,16166,1256.638238
-74891556.49826,16166,1263.385631
-70872859.199992,16166,1270.080571
-83617037.802745,16166,1276.805108
-56149651.159328,16166,1283.57882
-81003674.194667,16166,1290.358782
-90586952.620582,16166,1297.131378
-72737987.076754,16166,1303.944114
-77133262.676121,16166,1310.774441
-83980132.376708,16166,1317.755682
-82905324.09721,16166,1324.59628
-78569398.907178,16166,1331.393188
-87300531.278621,16166,1338.149565
-77053138.533689,16166,1344.92603
-95174533.31982,16166,1351.711358
-112977881.291417,16166,1358.480999
-107247331.065955,16166,1365.30413
-102026334.014655,16166,1372.288776
-90930471.984745,16166,1379.145354
-107188513.655334,16166,1386.097462
-129313981.77951,16166,1393.005103
-122007822.869758,16166,1399.890711
-112450721.225054,16166,1406.753993
-113143562.750504,16166,1413.690315
-131310699.204305,16166,1420.545618
-123208568.79292,16166,1427.517281
-135992726.798744,16166,1434.704597
-132589938.999777,16166,1441.815372
-141905921.536506,16166,1448.703328
-157657050.905962,16166,1455.822046
-150492192.729958,16166,1463.005231
-157708694.517296,16166,1470.203429
-178893749.11317,16166,1477.385367
-178354015.133932,16166,1484.759968
-188726900.630045,16166,1491.904765
-199324136.908608,16166,1498.91169
-190502909.757428,16166,1505.850594
-202469030.802268,16166,1512.830706
-184992296.97916,16166,1519.85572
-226318034.128313,16166,1527.037692
-230636902.110071,16166,1534.051039
-218678736.301864,16166,1541.081963
-261368367.768009,16166,1548.069391
-246954285.451298,16166,1555.115152
-247244099.673569,16166,1562.093088
-243599656.601969,16166,1569.055547
-277379303.540201,16166,1576.034922
-289327421.106699,16166,1583.030523
-315499753.319697,16166,1590.068729
-284233558.277465,16166,1597.104057
-319149180.881916,16166,1604.193879
-313770060.731843,16166,1611.208056
-332962804.646452,16166,1618.641443
-342225689.722065,16166,1625.735413
-343792517.527017,16166,1632.969122
-364260896.16578,16166,1640.223297
-410675204.352895,16166,1647.433665
-402470975.860382,16166,1654.662206
-398295182.081683,16166,1661.925963
-438640038.980458,16166,1669.223954
-456660564.457214,16166,1676.478542
-457889644.405421,16166,1683.666556
-473416508.317457,16166,1690.871333
-454668781.303184,16166,1698.105303
-479789172.364777,16166,1705.343227
-484223010.293272,16166,1712.624768
-475086934.705412,16166,1719.805918
-493457543.470441,16166,1727.270769
-490633215.65122,16166,1734.772804
-365930096.372001,16166,1741.997661
-356753331.649803,16166,1749.351086
-296089517.432525,16166,1756.552119
-380146659.685039,16166,1764.028957
-263358738.162523,16166,1771.315432
-114625541.994102,16166,1778.559964
-129769536.526495,16166,1785.823102
-130465869.834605,16166,1793.04156
-159064028.015424,16166,1800.507769
-161009093.014465,16166,1807.980156
-162411059.380191,16166,1815.58505
-208961269.871621,16166,1823.059047
-244325074.833462,16166,1830.536308
-257449158.843261,16166,1837.867888
-471680379.10837,16166,1845.320359
-490437806.801937,16166,1852.791354
-433337147.340088,16166,1860.061566
-367244295.925319,16166,1867.179587
-257017131.221776,16166,1874.296266
-324609893.732114,16166,1881.443944
-302201268.5814,16166,1888.786815
-272230067.930449,16166,1896.139287
-135768382.985626,16166,1903.612272
-264912688.640289,16166,1910.923452
-126072559.647124,16166,1918.113672
-186596571.785188,16166,1925.653644
-145935242.457747,16166,1933.263802
-149148781.845524,16166,1940.710268
-161925153.041824,16166,1948.153925
-118683339.375081,16166,1955.299613
-187206537.454609,16166,1962.688515
-169387528.391877,16166,1970.421481
-100013015.899989,16166,1978.048894
-149677107.266581,16166,1985.723439
-137882657.216961,16166,1993.343393
-151827551.526548,16166,2000.909229
-133511126.120101,16166,2008.44004
-125911539.724348,16166,2016.32393
-96750369.441233,16166,2023.970376
-126845178.373103,16166,2031.290888
-106805045.774883,16166,2038.664298
-113201734.546652,16166,2046.137795
-108413394.234481,16166,2053.575596
-120586637.675704,16166,2061.173064
-102131561.406611,16166,2068.475567
-106838221.031091,16166,2075.908911
-106032508.387728,16166,2083.376206
-95367501.457595,16166,2090.664779
-99612493.228333,16166,2097.99822
-105536817.056679,16166,2105.409361
-89834584.110351,16166,2112.936034
-104415288.170657,16166,2120.266162
-109751236.979642,16166,2127.667778
-99893250.647157,16166,2135.029057
-94922479.588606,16166,2142.407041
-97938307.532733,16166,2149.708558
-94376816.377423,16166,2156.958175
-105048757.377026,16166,2164.236835
-115467238.419275,16166,2171.665259
-117455949.046128,16166,2179.076055
-108333954.583114,16166,2186.613429
-112537754.27287,16166,2194.168168
-123562733.482258,16166,2201.627252
-119234233.154058,16166,2208.953964
-114769762.361802,16166,2216.244694
-123872980.138489,16166,2223.521095
-120783646.730621,16166,2230.898516
-139580535.5211,16166,2238.351647
-130564798.460235,16166,2245.737594
-117914340.696626,16166,2253.082451
-164530767.754634,16166,2260.435464
-124828470.185366,16166,2267.978916
-120877834.348894,16166,2275.573904
-111609182.399543,16166,2283.001356
-115322937.445129,16166,2290.351781
-118721080.864566,16166,2297.731381
-148861086.519779,16166,2305.085195
-124306166.681608,16166,2312.530389
-141664803.179748,16166,2320.010288
-260570756.147015,16166,2327.386472
-157463968.585089,16166,2334.688505
-162382621.950271,16166,2342.124414
-274435974.835574,16166,2349.538396
-218261821.344064,16166,2356.921566
-219720576.532766,16166,2364.335883
-232385724.771942,16166,2371.78034
-282176726.977485,16166,2379.124871
-172154778.357189,16166,2386.469546
-266649930.210386,16166,2393.849412
-130322430.335834,16166,2401.169586
-204831320.115949,16166,2408.519253
-139985776.219787,16166,2416.112698
-118213352.578833,16166,2423.416792
-99109828.477494,16166,2430.73984
-114940524.455715,16166,2438.144308
-192141498.116297,16166,2445.513195
-117379509.927749,16166,2452.918202
-115062529.250366,16166,2460.272898
-226003328.943675,16166,2467.668354
-139324567.056042,16166,2475.023768
-93730492.297688,16166,2482.348716
-105646228.43242,16166,2489.684991
-93488925.359272,16166,2497.17523
-93726049.509038,16166,2504.498838
-85332575.41774,16166,2511.968518
-97700986.913424,16166,2519.260897
-103112139.136198,16166,2526.568948
-126917315.391507,16166,2534.003444
-91870009.955429,16166,2541.435592
-84654001.433488,16166,2548.783991
-112641065.845329,16166,2556.128128
-96308693.054568,16166,2563.54161
-125044055.039485,16166,2570.877308
-93617085.810044,16166,2578.26085
-94624775.677643,16166,2585.695635
-93269846.958847,16166,2593.101808
-93131180.043265,16166,2600.346167
-118349666.560621,16166,2607.910004
-101617145.704287,16166,2615.318089
-91673538.334202,16166,2622.76278
-121640687.364296,16166,2630.083407
-97473209.721435,16166,2637.425448
-92659605.041872,16166,2644.731031
-97467106.435373,16166,2652.021666
-92177625.975834,16166,2659.376827
-98882848.749961,16166,2666.754383
-97535332.240593,16166,2674.278011
-110311845.557169,16166,2681.818657
-126964358.044095,16166,2689.18483
-92600864.121657,16166,2696.471786
-94379748.889158,16166,2703.783917
-95796059.438098,16166,2711.065029
-94988940.16652,16166,2718.401151
-101682994.275631,16166,2725.712113
-133462441.857112,16166,2733.138203
-99322102.609551,16166,2740.592208
-104785708.553304,16166,2748.056003
-104821706.375112,16166,2755.334328
-99991208.198307,16166,2762.710535
-103346632.39778,16166,2770.001569
-95733723.343908,16166,2777.408804
-125607488.923181,16166,2784.790214
-101436492.164478,16166,2792.172268
-105297914.300316,16166,2799.592328
-112960878.445854,16166,2806.99417
-97092208.935458,16166,2814.336169
-110687604.00946,16166,2821.610028
-100881625.888316,16166,2829.096289
-108751943.301858,16166,2836.618273
-112981399.28916,16166,2843.849776
-122658538.685743,16166,2851.09577
-107119032.964203,16166,2858.362567
-99708772.78612,16166,2865.595775
-106238321.356901,16166,2873.002147
-100318766.665595,16166,2880.44747
-103946575.046438,16166,2887.860801
-93522381.047807,16166,2895.1089
-91506539.428817,16166,2902.394748
-105942209.569555,16166,2909.801902
-93367596.330411,16166,2917.21977
-91793586.967733,16166,2924.576437
-100751514.368717,16166,2931.855677
-94500184.304165,16166,2939.190467
-89103380.711192,16166,2946.691605
-92961746.679909,16166,2954.109168
-87627462.703173,16166,2961.525226
-89834843.255098,16166,2968.882558
-85766582.43197,16166,2976.249907
-85885422.458279,16166,2983.529837
-82582391.233128,16166,2990.789865
-90778401.317393,16166,2998.084764
-80676965.877205,16166,3005.418093
-81777577.581823,16166,3012.912539
-83628399.70502,16166,3020.23862
-77830808.555537,16166,3027.582973
-69718206.039029,16166,3034.915258
-69199562.78488,16166,3042.149961
-73830410.58566,16166,3049.430578
-69841085.9763,16166,3056.776515
-70768258.620404,16166,3063.972711
-68415005.692612,16166,3071.287854
-65932880.169617,16166,3078.712129
-62028327.848651,16166,3086.025224
-63483277.524541,16166,3093.364034
-57921589.388913,16166,3100.784554
-53520326.580956,16166,3108.288672
-43122452.574807,16166,3115.667471
-53784165.894462,16166,3122.935124
-41859860.363872,16166,3130.207893
-36378909.598486,16166,3137.473628
-34895111.903446,16166,3144.841696
-33671291.160699,16166,3152.173496
-36110608.895107,16166,3159.555543
-34482590.883596,16166,3166.758373
-33808755.896937,16166,3173.937992
-35048222.684833,16166,3181.13493
-31712223.776596,16166,3188.459947
-29792175.47707,16166,3195.893512
-26332288.788728,16166,3203.169888
-25391600.141628,16166,3210.513321
-24543192.463116,16166,3217.846399
-24020338.991243,16166,3225.334787
-20777791.174823,16166,3232.783975
-19957644.87199,16166,3240.138478
-19208791.133627,16166,3247.712468
-24028159.957118,16166,3255.135899
-20204178.982106,16166,3262.480674
-18845148.59954,16166,3269.785803
-14824654.19897,16166,3277.136879
-15994236.850777,16166,3284.476399
-16534479.156722,16166,3291.978599
-18241110.682129,16166,3299.27022
-15999092.665094,16166,3306.658427
-17141839.143423,16166,3314.17184
-19759721.426712,16166,3321.442945
-16092395.693662,16166,3328.714415
-15620748.1213,16166,3335.94382
-17284551.680911,16166,3343.229414
-16213635.755503,16166,3350.567507
-15441645.490712,16166,3357.937388
-16377016.932162,16166,3365.39322
-16875664.393376,16166,3372.761552
-14102526.890616,16166,3380.011978
-13903701.586,16166,3387.290552
-13505341.880149,16166,3394.625396
-15424770.360427,16166,3401.923922
-14247412.406038,16166,3409.39378
-12660419.318954,16166,3416.724865
-12200572.768129,16166,3424.056338
-13693948.96945,16166,3431.366206
-14103986.579712,16166,3438.683549
-14470719.141901,16166,3445.973939
-17013387.816377,16166,3453.281109
-15394131.72084,16166,3460.489551
-24716339.504061,16166,3467.721386
-21145951.422922,16166,3474.997396
-20420073.378764,16166,3482.307864
-18974370.275949,16166,3489.791098
-17050596.288305,16166,3497.160097
-25861509.917506,16166,3504.453883
-26876292.649062,16166,3511.801337
-17216611.793221,16166,3519.173923
-20054520.86939,16166,3526.479737
-22226817.332307,16166,3533.748665
-23928103.884147,16166,3541.135695
-32951051.953145,16166,3548.459959
-39630216.427529,16166,3555.784014
-40928460.961951,16166,3563.046502
-38317499.185975,16166,3570.242358
-36537592.293027,16166,3577.569589
-33137461.213202,16166,3584.801366
-40028203.685521,16166,3592.065784
-38945305.044235,16166,3599.445177
-39966522.213426,16166,3606.775996
-37747893.580327,16166,3613.998329
-38528340.852438,16166,3621.385813
-38809784.886017,16166,3628.760841
-53045032.903864,16166,3636.075623
-42054476.251571,16166,3643.329676
-49575285.528702,16166,3650.580279
-46146236.256343,16166,3657.833807
-45144943.611281,16166,3665.134544
-41818759.016507,16166,3672.328584
-44772711.542483,16166,3679.485402
-52769335.166138,16166,3686.659855
-51275336.649686,16166,3693.79331
-51939655.112354,16166,3700.996266
-58666108.492658,16166,3708.228718
-48814246.994755,16166,3715.324685
-59346971.407238,16166,3722.518904
-57349275.829527,16166,3729.718193
-62664542.337833,16166,3736.922978
-71720029.132634,16166,3743.997753
-68857066.587788,16166,3751.103845
-73334037.710399,16166,3758.226415
-74943282.377257,16166,3765.324589
-84320741.60966,16166,3772.63297
-84262786.918652,16166,3779.980064
-92499311.676618,16166,3787.280108
-112299911.669496,16166,3794.592951
-115128045.698486,16166,3801.918425
-107654426.341187,16166,3809.223063
-105268374.578491,16166,3816.552297
-116117516.458626,16166,3823.886899
-124528407.535169,16166,3831.19859
-149608274.890437,16166,3838.542619
-146373585.740877,16166,3845.866554
-101621081.303747,16166,3853.10299
-125797488.456689,16166,3860.167092
-169412009.806487,16166,3867.253212
-144532843.258266,16166,3874.471121
-154031489.601788,16166,3881.617383
-112423723.178625,16166,3888.768688
-138408794.297498,16166,3895.767869
-157329217.564826,16166,3902.815303
-174522723.439442,16166,3909.892366
-156240105.986404,16166,3916.963203
-137154749.729205,16166,3924.044266
-143491917.94342,16166,3931.112673
-115814942.02871,16166,3938.141081
-66444008.608103,16166,3945.190245
-151124100.494795,16166,3952.311395
-62813841.98615,16166,3959.460332
-48708250.191338,16166,3966.712669
-70555101.464925,16166,3973.983135
-101362153.757977,16166,3981.278442
-88210764.960513,16166,3988.509423
-115859076.679225,16166,3995.608644
-73283086.337204,16166,4002.722728
-57525997.91419,16166,4009.935001
-91178402.813458,16166,4017.11478
-53958078.842506,16166,4024.343427
-32396666.873279,16166,4031.543618
-48202228.131413,16166,4038.659685
-43700534.368019,16166,4045.730548
-39479922.081607,16166,4052.926301
-64662178.724553,16166,4059.974235
-42350399.95965,16166,4067.014598
-46994941.131461,16166,4074.182117
-68846848.691224,16166,4081.294258
-46385416.764279,16166,4088.295062
-41563107.145593,16166,4095.351301
-61286532.59952,16166,4102.413813
-57211317.623305,16166,4109.508806
-67820003.518618,16166,4116.672281
-74662704.540689,16166,4123.777184
-60649001.820632,16166,4130.741076
-144870506.76487,16166,4137.799138
-79872358.487146,16166,4144.86043
-76775247.401268,16166,4151.965251
-79524347.654569,16166,4159.09506
-95438300.010219,16166,4166.218466
-128742076.081329,16166,4173.20667
-103774157.556549,16166,4180.289139
-136080682.302308,16166,4187.354732
-243047081.439581,16166,4194.338973
-178420055.379844,16166,4201.466562
-139362113.338674,16166,4208.603023
-123493813.96688,16166,4215.601374
-136053439.707691,16166,4222.669267
-161203758.155304,16166,4229.756902
-191988118.566418,16166,4236.749663
-224529188.581864,16166,4243.903011
-163616710.439564,16166,4251.040296
-192135828.749658,16166,4258.101992
-202018535.515069,16166,4265.261902
-212468428.323305,16166,4272.440908
-203444712.614999,16166,4279.578843
-220261192.183843,16166,4286.788439
-242753308.187163,16166,4294.011595
-454784433.764388,16166,4301.015895
-228944146.888849,16166,4308.104903
-249439632.691185,16166,4315.319735
-225509629.680063,16166,4322.420627
-141286490.661574,16166,4329.57152
-111008358.738305,16166,4336.732216
-161977867.461753,16166,4343.855407
-171732656.150177,16166,4350.989022
-87947189.448514,16166,4358.146898
-86796136.878508,16166,4365.233789
-83618627.755324,16166,4372.414182
-62182065.12269,16166,4379.560591
-151366702.269793,16166,4386.727185
-133505493.270586,16166,4393.898788
-63853428.39147,16166,4401.11703
-85816420.560658,16166,4408.265557
-53672328.038819,16166,4415.465034
-51670824.577589,16166,4422.621011
-82904873.455652,16166,4429.736528
-54516422.268173,16166,4436.959035
-83475789.690384,16166,4444.050587
-171220327.929101,16166,4451.102432
-58338989.000045,16166,4458.218899
-195203330.924541,16166,4465.324157
-90509448.889405,16166,4472.370494
-43808340.135243,16166,4479.500849
-96190715.999484,16166,4486.510168
-127383558.158447,16166,4493.549587
-44218911.89535,16166,4500.692555
-41360316.305295,16166,4507.838225
-109589315.363459,16166,4514.895534
-55244104.919837,16166,4522.086792
-73207914.515414,16166,4529.129719
-91946650.681398,16166,4536.189836
-45221277.110604,16166,4543.362401
-35683161.591375,16166,4550.73525
-43191101.633837,16166,4557.942627
-77013747.682371,16166,4565.110904
-68589747.681883,16166,4572.308048
-48413837.516304,16166,4579.533782
-120478245.584205,16166,4586.701381
-46471387.862654,16166,4593.866765
-40345964.673279,16166,4601.069377
-38570965.716712,16166,4608.255508
-57945133.712467,16166,4615.485343
-45271000.219677,16166,4622.528095
-68733053.184417,16166,4629.673427
-61570459.987421,16166,4636.821982
-74132213.454645,16166,4643.930159
-131878368.298344,16166,4651.054792
-60904146.414656,16166,4658.169167
-61592861.866965,16166,4665.201844
-60065248.214145,16166,4672.388771
-69119048.843415,16166,4679.76342
-65837546.929242,16166,4686.793029
-67613851.23138,16166,4693.921271
-67467345.350257,16166,4700.999503
-79131698.118448,16166,4707.999943
-72919556.316462,16166,4715.220388
-78540651.186391,16166,4722.601496
-71422218.208821,16166,4729.709835
-80700750.475406,16166,4737.024385
-66393236.209831,16166,4744.318915
-69353320.038432,16166,4751.459084
-84324816.4958,16166,4758.591107
-67594629.948396,16166,4765.718936
-65345258.200704,16166,4772.885347
-62297834.148541,16166,4779.954617
-64126345.507112,16166,4787.087712
-55990103.221602,16166,4794.207528
-57209439.593791,16166,4801.454722
-64628876.598,16166,4808.501951
-66805503.156096,16166,4815.50673
-55642437.754385,16166,4822.553086
-67177920.587531,16166,4829.652792
-38770486.656309,16166,4836.671316
-77205429.954948,16166,4843.803669
-59177421.651561,16166,4850.991174
-59135523.354508,16166,4858.015394
-59264216.13616,16166,4865.119767
-47531888.60025,16166,4872.209071
-57014525.167478,16166,4879.216628
-48349906.778935,16166,4886.377271
-62770024.404908,16166,4893.659778
-62456347.446331,16166,4900.666137
-60191200.576534,16166,4907.98467
-60623317.480403,16166,4915.275182
-53725071.192443,16166,4922.354849
-48128078.695538,16166,4929.526873
-45300242.035528,16166,4936.66378
-45412917.931173,16166,4943.85051
-43830282.715526,16166,4951.021788
-46857596.372546,16166,4958.52479
-36675812.734512,16166,4965.594119
-37685814.785606,16166,4972.685447
-32480280.874492,16166,4979.697835
-32083862.155486,16166,4986.730578
-30637101.058968,16166,4993.874505
-28305554.161832,16166,5001.050102
-23804628.754237,16166,5008.008279
-21130687.859677,16166,5015.27143
-22526120.803493,16166,5022.574023
-20766099.020168,16166,5029.812042
-15911539.747946,16166,5037.059909
-15501288.957953,16166,5044.350246
-17613805.493376,16166,5051.519961
-15951136.584704,16166,5059.092633
-16252018.073959,16166,5066.347438
-14583714.379302,16166,5073.620361
-14127080.915386,16166,5080.75428
-13297881.017383,16166,5087.981523
-22150539.55257,16166,5095.410059
-12878605.027316,16166,5102.688846
-14003206.010975,16166,5109.82348
-10478659.815035,16166,5116.953684
-13000567.16134,16166,5124.202485
-11982238.863914,16166,5131.566652
-11445721.152176,16166,5138.774434
-12744069.798988,16166,5145.95245
-13554023.740343,16166,5153.310488
-11773874.155151,16166,5160.89096
-14075908.795136,16166,5168.166485
-10064692.746097,16166,5175.506804
-11869720.51854,16166,5182.940664
-10313845.209962,16166,5190.730761
-10596397.565787,16166,5198.256845
-9949550.319571,16166,5205.508273
-12361988.637986,16166,5213.260731
-9412328.449901,16166,5220.590802
-9798110.01091,16166,5227.858515
-9784552.739601,16166,5235.245365
-8969591.893092,16166,5242.588448
-8612975.350721,16166,5249.813004
-8771497.267416,16166,5257.111942
-9205400.299165,16166,5264.64867
-10645183.217908,16166,5272.065829
-10279146.780701,16166,5279.523942
-8327553.116144,16166,5286.843541
-7791874.545952,16166,5293.939807
-9100767.517043,16166,5301.351489
-8389586.6624,16166,5308.503235
-6804227.080257,16166,5315.692431
-7639190.546878,16166,5323.123841
-6823933.107732,16166,5330.420665
-6294871.715629,16166,5337.723571
-7356924.706063,16166,5345.25415
-7395846.090655,16166,5352.692747
-7379356.795968,16166,5359.974799
-6048156.263626,16166,5367.466681
-6191620.75911,16166,5374.987606
-5563337.709134,16166,5382.473933
-6425262.003291,16166,5389.849941
-6927911.625148,16166,5397.008811
-6226533.515418,16166,5404.101158
-6023076.899856,16166,5411.283345
-6644603.098463,16166,5418.273715
-5670267.33681,16166,5425.182545
-5447301.579331,16166,5432.295527
-5586441.380236,16166,5439.626363
-5383847.852646,16166,5446.92857
-5163589.443796,16166,5454.182803
-4659975.365425,16166,5461.500878
-4759253.563475,16166,5468.904486
-4800951.962801,16166,5476.169902
-4462017.079783,16166,5483.357504
-5311146.052851,16166,5490.285711
-5498798.495832,16166,5497.396029
-5983321.082512,16166,5504.396338
-5639725.594706,16166,5511.436029
-7007830.138666,16166,5518.75051
-8443667.170077,16166,5526.050374
-9782548.9233,16166,5533.154602
-9706948.097943,16166,5540.274469
-10076376.289895,16166,5547.488405
-10912503.336029,16166,5554.635692
-11869369.167434,16166,5561.721099
-10751476.29852,16166,5568.88549
-11423210.543821,16166,5576.06526
-11614476.647022,16166,5583.113452
-10540086.908392,16166,5590.179384
-10364658.348683,16166,5597.241576
-10292636.972236,16166,5604.356076
-9693953.89362,16166,5611.470186
-9293072.559094,16166,5618.554668
-10099233.688269,16166,5625.627099
-9205047.495163,16166,5632.874832
-9150996.78524,16166,5640.004869
-9074825.322917,16166,5647.212355
-8484837.99737,16166,5654.39562
-7636511.520746,16166,5661.436657
-7258846.81332,16166,5668.558146
-7143350.827794,16166,5675.794843
-7088298.674087,16166,5682.824425
-7618825.339975,16166,5690.028512
-7369605.130324,16166,5697.265173
-7006844.652057,16166,5704.389057
-7382941.488044,16166,5711.506384
-7192409.961755,16166,5718.634291
-7174925.664263,16166,5725.783399
-6296209.648462,16166,5732.93822
-6134662.262938,16166,5740.048221
-5713649.08389,16166,5747.04232
-5158092.35425,16166,5754.130516
-4954943.148739,16166,5761.223897
