#{"t_start": 1773865400.7544334, "env_id": "BuildingEnv"}
r,l,t
-127600435.552753,16166,2246.816502
-121024252.211738,16166,2255.086973
-120400091.027049,16166,2263.380626
-90385307.032627,16166,2271.683608
-140178292.517814,16166,2279.981191
-106999495.213046,16166,2288.373415
-92080085.846387,16166,2296.792795
-112626304.511919,16166,2305.324964
-67128741.795448,16166,2313.662911
-70849121.963493,16166,2322.018165
-58855366.315749,16166,2330.36994
-73655887.613811,16166,2338.678284
-81950284.374723,16166,2346.959753
-65028244.479181,16166,2355.250667
-67854202.46018,16166,2363.626014
-87294306.513484,16166,2371.929682
-83051522.983341,16166,2380.250127
-72016158.985481,16166,2388.549736
-86085081.700962,16166,2396.847352
-133370218.313185,16166,2405.155082
-77127510.534127,16166,2413.546178
-89044737.141831,16166,2421.932874
-91846028.594709,16166,2430.332964
-82017245.536086,16166,2438.641601
-98310817.19167,16166,2447.054915
-99279554.163382,16166,2455.555818
-79954606.560436,16166,2464.035039
-104197230.558134,16166,2472.388195
-89789766.110796,16166,2480.763362
-103732775.419631,16166,2489.159784
-146845583.179288,16166,2497.563803
-101484162.772275,16166,2505.849018
-109309030.715235,16166,2514.243453
-96636389.579961,16166,2522.602314
-103807538.131881,16166,2530.946096
-117565900.303801,16166,2539.352234
-125204134.165419,16166,2547.767987
-106129945.4791,16166,2556.060431
-123964722.921705,16166,2564.338963
-117026811.655633,16166,2572.590474
-140011698.12475,16166,2580.944539
-167496156.612396,16166,2589.219846
-98076596.872439,16166,2597.550045
-126168155.460158,16166,2605.80066
-133281673.745883,16166,2614.009889
-106810135.141837,16166,2622.189604
-130479581.338252,16166,2630.543159
-110699771.353082,16166,2638.819335
-121903738.344758,16166,2647.063973
-117314385.58404,16166,2655.38844
-106357307.478533,16166,2663.772407
-132026855.288628,16166,2672.107063
-112066042.143959,16166,2680.486542
-135440557.77019,16166,2688.87787
-122159566.148611,16166,2697.29356
-132147156.667207,16166,2705.717164
-118338656.84467,16166,2714.188221
-111794343.976214,16166,2722.654596
-119453526.601514,16166,2731.087479
-108426854.528859,16166,2739.44941
-104103833.478216,16166,2747.893189
-104540012.433223,16166,2756.342304
-113713831.62984,16166,2764.742103
-110240138.555295,16166,2773.091764
-128472875.674778,16166,2781.471989
-110855321.914404,16166,2789.858199
-96079383.119144,16166,2798.284711
-106587479.179388,16166,2806.625205
-105069768.307604,16166,2814.932245
-102904672.396038,16166,2823.1591
-106244508.168033,16166,2831.427558
-102634766.505948,16166,2839.690074
-105395019.701839,16166,2848.040118
-115693114.598868,16166,2856.377719
-111156843.655385,16166,2864.702761
-125408405.121969,16166,2873.030759
-115853772.029267,16166,2881.321786
-114655754.883906,16166,2889.668095
-121016139.262408,16166,2898.153793
-115730066.943949,16166,2906.659781
-117457038.859931,16166,2915.190375
-116534816.160697,16166,2923.585706
-125242536.584047,16166,2931.913303
-128674438.698487,16166,2940.206549
-124039247.95056,16166,2948.539733
-139472019.704922,16166,2957.058082
-133624999.212697,16166,2965.464228
-110753191.783677,16166,2973.763749
-113044322.252703,16166,2981.981629
-137386320.572857,16166,2990.303595
-131653088.846868,16166,2998.573621
-138544802.411772,16166,3006.869757
-149014976.43994,16166,3015.223621
-129865091.720547,16166,3023.569479
-128241745.746095,16166,3031.891158
-127751384.197721,16166,3040.228803
-126579164.075102,16166,3048.616423
-133107698.21658,16166,3056.951964
-147287341.141594,16166,3065.241134
-133506956.379734,16166,3073.558548
-114840484.737485,16166,3081.925011
-115999093.59042,16166,3090.23292
-114100493.69346,16166,3098.551646
-137651940.286396,16166,3106.979801
-147609564.676632,16166,3115.41472
-135048441.834313,16166,3123.804184
-124809386.991864,16166,3132.257473
-126064384.88021,16166,3140.594656
-103398377.221117,16166,3148.952279
-114852297.053216,16166,3157.350849
-110651625.151106,16166,3165.69461
-130604936.974578,16166,3174.13277
-142721763.92196,16166,3182.548918
-136758192.320022,16166,3190.856578
-118928805.818534,16166,3199.378853
-117050628.753062,16166,3207.934191
-121948980.3905,16166,3216.427511
-141305998.873754,16166,3224.837062
-128493991.456991,16166,3233.240334
-116648984.555633,16166,3241.732291
-114410799.695686,16166,3250.259528
-110477317.014734,16166,3258.886719
-115265838.138377,16166,3267.451262
-88949123.39176,16166,3276.021478
-81488174.201632,16166,3284.4959
-96522853.033235,16166,3293.007744
-86184597.364223,16166,3301.524821
-85619909.129157,16166,3309.938598
-69030300.671104,16166,3318.554928
-75623062.110413,16166,3327.09703
-82038005.605985,16166,3335.785331
-77285183.37492,16166,3344.287076
-59386690.813062,16166,3352.854519
-56419041.89826,16166,3361.397938
-56917182.497992,16166,3369.946691
-54670666.686066,16166,3378.519121
-50715931.94108,16166,3387.149178
-50519937.330972,16166,3395.800995
-42890416.172293,16166,3404.377426
-44499499.199333,16166,3412.876163
-36857785.643245,16166,3421.400985
-43815735.227756,16166,3429.899793
-37508562.938163,16166,3438.3619
-34514773.502458,16166,3446.927162
-35723845.989595,16166,3455.478687
-36072858.785279,16166,3464.051145
-29113305.963976,16166,3472.56012
-42600577.056864,16166,3481.079129
-33816059.808798,16166,3489.508477
-38786689.483553,16166,3497.953836
-35624438.291693,16166,3506.325898
-41074488.852032,16166,3514.68639
-39848787.180484,16166,3523.178391
-43581814.72274,16166,3531.484224
-39495048.439025,16166,3539.893488
-36121489.313342,16166,3548.500281
-36760665.948105,16166,3556.975482
-41647605.888921,16166,3565.399797
-41813585.773356,16166,3573.817496
-36361169.705766,16166,3582.262738
-39721526.682321,16166,3590.6837
-42532088.331138,16166,3599.059727
-50218054.941297,16166,3607.40349
-43200680.768354,16166,3615.868259
-48668633.963945,16166,3624.449701
-45625946.848896,16166,3632.904188
-41913783.985454,16166,3641.40228
-36417854.604947,16166,3649.867395
-45203703.301338,16166,3658.295854
-43627549.401764,16166,3666.757819
-36802996.934493,16166,3675.147524
-35789408.528798,16166,3683.55514
-35041773.968246,16166,3691.994873
-31392494.398806,16166,3700.390895
-34618981.765626,16166,3708.700502
-32224508.666424,16166,3717.092323
-28594801.003318,16166,3725.449136
-26403378.755515,16166,3733.962348
-31710861.914437,16166,3742.468626
-27031533.185917,16166,3750.965616
-28424816.388089,16166,3759.408726
-28349288.104655,16166,3767.920599
-29636939.039623,16166,3776.38245
-26203834.812331,16166,3784.884714
-28386870.479785,16166,3793.303781
-28380800.225563,16166,3801.761526
-26335424.880653,16166,3810.167269
-23985624.723772,16166,3818.628337
-26493677.201453,16166,3827.098916
-23962558.409911,16166,3835.471166
-24469344.025436,16166,3843.933944
-23535209.773638,16166,3852.431173
-24533354.239834,16166,3860.901828
-24673400.829342,16166,3869.382651
-24565957.652722,16166,3877.769381
-25132949.630425,16166,3886.150034
-23212948.157729,16166,3894.569942
-23763803.86844,16166,3902.992955
-22011903.89058,16166,3911.406177
-22255195.298986,16166,3919.938425
-20966185.559109,16166,3928.387723
-21102615.176777,16166,3936.828508
-21496488.385875,16166,3945.249088
-20780791.09913,16166,3953.740283
-19403006.361385,16166,3962.329421
-18444896.640452,16166,3970.790846
-15589397.000856,16166,3979.357722
-15564353.284917,16166,3987.888102
-14043583.858456,16166,3996.431188
-12553851.1001,16166,4004.840391
-11410147.173242,16166,4013.186141
-10936202.537902,16166,4021.527114
-11017806.909599,16166,4029.855116
-8645369.083451,16166,4038.149157
-8785925.051701,16166,4046.459127
-7457189.986818,16166,4054.770788
-7060616.892549,16166,4063.079508
-7028478.387267,16166,4071.36037
-6421411.536253,16166,4079.670626
-6708287.16745,16166,4087.996345
-7050329.432272,16166,4096.326232
-9497335.944091,16166,4104.670015
-8894469.698363,16166,4113.003411
-8962191.164179,16166,4121.290042
-9208116.84567,16166,4129.602221
-11245152.903999,16166,4137.903287
-9426138.523573,16166,4146.190705
-12395102.49976,16166,4154.427294
-9998038.913354,16166,4162.669763
-10366672.795652,16166,4170.877651
-10919436.792188,16166,4179.142324
-12207717.140847,16166,4187.394204
-11577621.661288,16166,4195.641723
-12840297.760517,16166,4203.884612
-15206864.127519,16166,4212.239902
-16838125.662102,16166,4220.48853
-15571190.265524,16166,4228.774014
-16965250.803484,16166,4237.112415
-18167950.707788,16166,4245.408822
-21613970.206459,16166,4253.67773
-23563892.152964,16166,4261.961357
-23497597.233769,16166,4270.211149
-20968310.825855,16166,4278.61905
-21306300.324088,16166,4286.948869
-24792043.14883,16166,4295.265385
-29489876.388098,16166,4303.592594
-27559065.462708,16166,4311.972667
-30679183.153104,16166,4320.354851
-24825702.838138,16166,4328.707965
-30762799.112172,16166,4337.030869
-29310341.463259,16166,4345.378311
-33088403.660342,16166,4353.688368
-22791394.019468,16166,4361.944984
-21143124.83929,16166,4370.220855
-18909732.750577,16166,4378.552838
-21754966.91383,16166,4386.862018
-16650792.296615,16166,4394.915831
-22328464.367842,16166,4402.980889
-18464899.842694,16166,4411.051234
-19556638.438339,16166,4419.137521
-24602331.933127,16166,4427.207149
-23671697.671109,16166,4435.202229
-20634573.690299,16166,4443.279667
-22445381.911768,16166,4451.35051
-23925511.353359,16166,4459.328815
-25350050.964942,16166,4467.287912
-18730970.54535,16166,4475.443629
-20790488.860527,16166,4483.558103
-19188918.135489,16166,4491.670507
-19527467.831916,16166,4499.74369
-19841450.086428,16166,4507.841092
-18165108.450888,16166,4515.909477
-19017419.269249,16166,4523.965266
-17423575.567689,16166,4532.045773
-21216070.887241,16166,4540.114184
-22605015.810759,16166,4548.138684
-24129254.32753,16166,4556.146899
-24050348.177123,16166,4564.33392
-24579640.36003,16166,4572.397143
-24252122.063795,16166,4580.497537
-27538214.720044,16166,4588.597965
-33259375.596959,16166,4596.778001
-31996079.927149,16166,4604.976593
-30525055.194359,16166,4613.106068
-35526025.353061,16166,4621.206941
-39823504.967243,16166,4629.343284
-41961176.448136,16166,4637.491815
-46341299.511286,16166,4645.624432
-45634425.141174,16166,4653.781179
-46559371.216676,16166,4661.820456
-51374401.978294,16166,4669.890358
-51819943.354109,16166,4677.9937
-49767013.524574,16166,4686.12253
-53252702.135528,16166,4694.19568
-58025028.744057,16166,4702.305423
-61701272.044332,16166,4710.485106
-59841483.556711,16166,4718.550246
-62524009.005458,16166,4726.595847
-71387454.396466,16166,4734.837557
-68638392.05872,16166,4743.587367
-68535242.175423,16166,4752.382844
-68610394.697562,16166,4760.994876
-68955206.551302,16166,4769.613566
-70193495.361304,16166,4778.36201
-81080888.639672,16166,4787.162571
-91599280.871517,16166,4795.847952
-99197464.004561,16166,4804.563326
-105371524.384196,16166,4813.192382
-108148884.54064,16166,4821.915632
-124078829.653127,16166,4830.641177
-118383943.487413,16166,4839.321206
-133397819.754347,16166,4847.997662
-119499412.282062,16166,4856.635244
-129026533.837846,16166,4865.227427
-136725509.465541,16166,4873.86419
-144391047.112033,16166,4882.526687
-145459427.385974,16166,4891.242787
-145604298.323237,16166,4899.918038
-178262104.63961,16166,4908.55892
-188793035.315942,16166,4917.196096
-200453959.942888,16166,4925.811898
-203422039.266918,16166,4934.481628
-197734672.779736,16166,4943.237065
-203114811.643376,16166,4951.902654
-186968992.949809,16166,4960.546872
-169856293.958746,16166,4969.293447
-158157575.043788,16166,4978.330172
-153146228.369134,16166,4987.338473
-154342383.459925,16166,4996.276112
-174913230.358607,16166,5005.143616
-183824588.823684,16166,5014.050419
-185567106.68244,16166,5022.967628
-178821023.115654,16166,5031.932027
-137116662.093727,16166,5040.943525
-151543382.753315,16166,5049.994309
-139571304.157889,16166,5058.950596
-115667984.182456,16166,5067.935475
-117964291.537854,16166,5076.82233
-187618556.409019,16166,5085.756977
-157205841.445281,16166,5094.728843
-142750114.32912,16166,5103.726274
-154309873.62176,16166,5112.806016
-172920213.652813,16166,5121.538306
-215653680.511387,16166,5130.343354
-224488655.911808,16166,5139.376675
-218355607.375705,16166,5148.430563
-124257003.561387,16166,5157.41368
-387707262.394493,16166,5166.299176
-513328756.599225,16166,5175.292472
-366721211.548923,16166,5184.321192
-855222415.519817,16166,5193.355876
-859131825.558145,16166,5202.387435
-337597562.708367,16166,5211.252315
-691869874.385048,16166,5220.157785
-330666244.212014,16166,5229.043679
-426244004.416123,16166,5237.954054
-168831651.544528,16166,5246.884567
-394166620.216542,16166,5255.857809
-372781689.432195,16166,5264.714875
-398174437.578994,16166,5273.541158
-374938538.041273,16166,5282.35528
-400737720.818279,16166,5291.310608
-408102331.088052,16166,5300.190991
-405157897.803897,16166,5309.148424
-414222446.94609,16166,5318.132431
-410508954.708487,16166,5326.954903
-408896376.658124,16166,5335.814794
-391770140.902818,16166,5344.645353
-408197189.61497,16166,5353.449471
-323797716.993398,16166,5362.274596
-244253731.321729,16166,5371.211907
-142122509.506744,16166,5380.078479
-139946180.394941,16166,5389.009124
-169508127.988284,16166,5397.766399
-153553165.53154,16166,5406.602592
-150693755.925347,16166,5415.530214
-161858191.645862,16166,5424.489485
-150521828.242416,16166,5433.311085
-127128402.526707,16166,5442.163583
-105578740.721957,16166,5451.035895
-88488047.917089,16166,5459.862756
-108659004.775785,16166,5468.741591
-66766129.726328,16166,5477.555565
-96744194.04852,16166,5486.198675
-92258472.016289,16166,5494.96379
-87591829.957839,16166,5503.804629
-81202158.699886,16166,5512.654331
-69297410.738762,16166,5521.497028
-74901542.143551,16166,5530.34411
-81313615.037068,16166,5539.080446
-117510993.853446,16166,5547.807938
-280091956.461222,16166,5556.496724
-106850206.217327,16166,5565.314543
-121659156.791795,16166,5574.037791
-134918975.305539,16166,5582.931496
-300435771.223488,16166,5591.678443
-52127683.681856,16166,5600.483377
-81578352.010754,16166,5609.279932
-94232835.344921,16166,5618.081969
-49514115.453828,16166,5626.859226
-56461478.014257,16166,5635.74057
-45041437.40931,16166,5644.541086
-27468297.517975,16166,5653.460376
-18453289.38132,16166,5662.340255
-17901500.938185,16166,5671.197711
-13541569.214698,16166,5680.035366
-16577706.281392,16166,5688.822597
-31641729.024494,16166,5697.612968
-43440279.93804,16166,5706.500387
-57468991.12857,16166,5715.242689
-50772167.892637,16166,5724.110886
-46199123.227336,16166,5733.046102
-48919552.483126,16166,5741.910783
-20664383.562284,16166,5750.778633
-17598165.526766,16166,5759.671424
-20649305.214469,16166,5768.471599
-25897499.409511,16166,5777.352852
-33355829.086426,16166,5786.232639
-24184352.865979,16166,5795.199926
-21125906.300577,16166,5804.057065
-12172625.487505,16166,5812.866579
-15429861.768088,16166,5821.550082
-14531206.979612,16166,5830.33864
-10996295.538718,16166,5839.087698
-11948930.301634,16166,5847.821907
-9375940.290348,16166,5856.544579
-11442469.914725,16166,5865.404675
-14542096.363059,16166,5874.415586
-11449152.315491,16166,5883.324768
-11896319.486884,16166,5892.221602
-13077265.757378,16166,5901.104446
-15185395.279091,16166,5909.932986
-19229530.635093,16166,5918.737362
-19866761.258761,16166,5927.667451
-15860528.234703,16166,5936.510775
-19561895.521235,16166,5945.256784
-20049757.82683,16166,5953.828765
-15928025.874237,16166,5962.695949
-23211094.657948,16166,5971.548724
-23874000.128532,16166,5980.345784
-18033333.240072,16166,5989.218304
-18056112.114392,16166,5998.017189
-25110679.716515,16166,6006.867479
-23549776.806647,16166,6015.708339
-18094970.168015,16166,6024.583769
-28074452.78267,16166,6033.366065
-27569727.829857,16166,6042.207659
-30308826.406138,16166,6050.99638
-29159596.088423,16166,6059.767823
-38510025.205165,16166,6068.55122
-34173390.415012,16166,6077.200359
-23467638.983974,16166,6085.872707
-38381598.774724,16166,6094.588635
-19919578.530119,16166,6103.254002
-26427496.439977,16166,6111.98855
-21441737.103897,16166,6120.814936
-20465886.635628,16166,6129.738689
-21474995.751153,16166,6138.701423
-17322953.475936,16166,6147.564734
-22508487.063503,16166,6156.534441
-22272118.925541,16166,6165.447068
-19892943.849006,16166,6174.318236
-15154790.797699,16166,6183.02184
-17575743.902145,16166,6191.81914
-14379607.899084,16166,6200.734666
-11846897.780714,16166,6209.616519
-22233747.331298,16166,6218.568005
-12864547.823049,16166,6227.417843
-17947886.173214,16166,6236.305503
-15373878.804067,16166,6245.258004
-18091883.07108,16166,6254.177851
-17479883.813598,16166,6263.115738
-22193169.542625,16166,6272.090226
-18658176.217354,16166,6280.954579
-17816486.485743,16166,6289.894778
-18294083.782464,16166,6298.848124
-26957234.016659,16166,6307.648651
-39878064.401478,16166,6316.565383
-21130798.770464,16166,6325.563313
-16982946.462351,16166,6334.458524
-20019034.94855,16166,6343.374516
-20878270.305581,16166,6352.326484
-17476568.480572,16166,6361.284632
-20216725.997537,16166,6370.224242
-18477686.416099,16166,6379.177497
-14771233.842379,16166,6388.19578
-20725061.581882,16166,6397.121874
-18374415.897006,16166,6406.042828
-18453848.833601,16166,6414.970303
-19883491.268946,16166,6423.73659
-18763128.616736,16166,6432.61015
-18931078.423011,16166,6441.410327
-19835333.956373,16166,6450.237423
-20493366.088887,16166,6459.000919
-17069805.933114,16166,6467.86193
-13061288.264637,16166,6476.714056
-14645249.376697,16166,6485.402503
-16409803.930617,16166,6493.997601
-11575753.948538,16166,6502.747104
-12669521.745672,16166,6511.529858
-11436925.11884,16166,6520.414498
-14062095.223696,16166,6529.179008
-11886363.709758,16166,6537.831219
-13841627.173294,16166,6546.466268
-9362381.72202,16166,6555.187508
-11865372.523864,16166,6563.920008
-11649634.44163,16166,6572.632192
-13485898.3634,16166,6581.37613
-14154999.052777,16166,6590.066133
-14372166.637927,16166,6598.767942
-12424063.152703,16166,6607.493213
